Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
2644.839,0.092,1.202,8.651,18.422,99,11.92,33.43
2644.903,-0.066,1.015,8.655,18.459,99,11.92,33.26
2644.968,-0.021,0.684,8.664,18.494,99,11.92,33.16
2645.032,0.196,0.849,8.675,18.525,99,11.93,33.02
2645.097,0.166,0.953,8.689,18.552,99,11.92,32.96
2645.161,-0.051,1.098,8.704,18.577,94,11.93,32.86
2645.226,-0.053,0.767,8.722,18.6,94,11.93,32.8
2645.29,-0.076,1.057,8.734,18.616,94,11.93,32.69
2645.355,-0.037,0.87,8.748,18.63,94,11.93,32.4
2645.419,-0.073,0.912,8.768,18.648,94,11.92,32.17
2645.484,0.072,0.974,8.791,18.66,94,11.92,32.11
2645.548,-0.039,0.808,8.817,18.681,94,11.93,32.14
2645.613,-0.02,1.326,8.849,18.707,94,11.92,32.26
2645.677,0.195,1.057,8.879,18.715,94,11.93,32.37
2645.742,0.163,1.057,8.908,18.717,94,11.93,32.44
2645.806,-0.068,1.119,8.932,18.72,94,11.93,32.51
2645.871,-0.064,0.974,8.952,18.724,93,11.93,32.47
2645.935,-0.077,0.953,8.97,18.727,93,11.92,32.69
2646,-0.053,0.808,8.989,18.735,93,11.92,33.02
2646.065,-0.102,1.202,9.003,18.742,93,11.92,33.29
2646.129,0.192,0.912,9.021,18.75,93,11.88,33.52
2646.194,-0.174,0.829,9.032,18.753,93,11.9,33.72
2646.258,0.015,0.87,9.046,18.759,93,11.9,33.99
2646.323,0.232,0.829,9.051,18.759,93,11.89,34.3
2646.387,0.045,1.015,9.06,18.757,93,11.9,34.66
2646.452,-0.095,0.767,9.058,18.755,96,11.89,34.93
2646.516,-0.064,0.767,9.08,18.748,96,11.89,34.98
2646.581,-0.076,1.015,9.112,18.74,96,11.9,35.09
2646.645,-0.071,1.015,9.113,18.731,96,11.89,34.99
2646.71,-0.135,0.725,9.152,18.718,96,11.89,35.05
2646.774,0.095,0.622,9.177,18.706,96,11.89,35.31
2646.839,-0.076,0.912,9.192,18.69,96,11.89,35.47
2646.903,0.096,0.725,9.22,18.674,96,11.9,35.37
2646.968,0.197,0.642,9.235,18.658,96,11.89,35.35
2647.032,-0.072,0.829,9.246,18.639,96,11.9,35.04
2647.097,-0.092,0.746,9.235,18.62,96,11.9,34.6
2647.161,-0.072,0.808,9.215,18.598,96,11.89,34.21
2647.226,-0.104,0.87,9.225,18.577,96,11.89,33.79
2647.29,-0.078,0.456,9.227,18.555,96,11.9,33.49
2647.355,-0.128,0.932,9.242,18.535,96,11.89,33.21
2647.419,0.1,1.243,9.292,18.513,96,11.89,33.04
2647.484,-0.085,0.787,9.311,18.493,96,11.87,32.99
2647.548,0.094,0.477,9.33,18.469,96,11.89,32.51
2647.613,0.189,0.663,9.331,18.447,96,11.88,31.99
2647.677,-0.088,0.829,9.31,18.42,96,11.88,31.65
2647.742,-0.075,0.808,9.308,18.396,93,11.9,31.29
2647.806,-0.107,0.704,9.294,18.372,93,11.88,31.02
2647.871,-0.086,0.808,9.286,18.35,93,11.88,30.73
2647.935,-0.096,0.497,9.272,18.331,93,11.89,30.5
2648,-0.05,0.953,9.261,18.31,93,11.88,30.61
2648.065,-0.003,0.932,9.242,18.287,93,11.89,30.81
2648.129,-0.056,0.622,9.241,18.263,93,11.88,31.04
2648.194,0.115,0.746,9.241,18.238,94,11.87,31.1
2648.258,0.156,0.518,9.232,18.215,94,11.88,31.36
2648.323,-0.101,0.539,9.228,18.195,94,11.88,31.6
2648.387,-0.09,0.539,9.191,18.176,94,11.88,31.64
2648.452,-0.096,0.414,9.173,18.162,94,11.89,31.82
2648.516,-0.071,0.746,9.157,18.148,94,11.89,31.83
2648.581,-0.149,0.808,9.151,18.136,94,11.9,31.99
2648.645,0.13,0.435,9.132,18.123,94,11.88,32.39
2648.71,-0.166,0.849,9.119,18.108,94,11.9,32.87
2648.774,-0.003,0.559,9.119,18.096,94,11.88,33.45
2648.839,0.208,0.663,9.115,18.085,99,11.88,33.84
2648.903,0.012,0.518,9.1,18.075,99,11.9,34.26
2648.968,-0.132,0.559,9.093,18.066,99,11.89,34.56
2649.032,-0.075,0.746,9.091,18.057,99,11.9,34.8
2649.097,-0.061,0.642,9.083,18.051,99,11.89,34.96
2649.161,-0.122,0.622,9.078,18.044,99,11.89,34.96
2649.226,0.175,0.746,9.07,18.036,99,11.9,35.07
2649.29,-0.214,0.518,9.056,18.025,99,11.89,35.04
2649.355,-0.016,0.725,9.042,18.015,99,11.9,34.86
2649.419,0.22,0.684,9.027,18.004,100,11.9,34.48
2649.484,0.037,0.622,9.01,17.992,100,11.9,34.1
2649.548,-0.085,0.394,8.999,17.977,100,11.89,33.65
2649.613,-0.094,0.684,8.997,17.962,100,11.89,33.31
2649.677,-0.038,0.622,8.998,17.947,100,11.89,32.83
2649.742,-0.108,0.725,8.976,17.929,100,11.9,32.32
2649.806,0.147,0.663,8.954,17.917,100,11.9,31.95
2649.871,-0.139,0.622,8.938,17.905,100,11.89,31.65
2649.935,-0.028,0.559,8.928,17.891,100,11.9,31.49
2650,0.207,0.787,8.922,17.877,100,11.89,31.31
2650.065,0.12,0.746,8.913,17.867,100,11.9,31.1
2650.129,-0.068,0.642,8.911,17.853,101,11.9,30.97
2650.194,-0.058,0.269,8.901,17.841,101,11.9,30.82
2650.258,-0.04,0.58,8.891,17.83,101,11.89,30.71
2650.323,-0.082,0.746,8.877,17.819,101,11.89,30.57
2650.387,0.124,0.58,8.871,17.809,101,11.89,30.54
2650.452,-0.09,0.559,8.868,17.801,101,11.89,30.56
2650.516,-0.012,0.601,8.859,17.793,101,11.9,30.59
2650.581,0.199,0.767,8.849,17.788,101,11.89,30.71
2650.645,0.141,0.725,8.837,17.785,101,11.92,30.88
2650.71,-0.073,0.663,8.827,17.788,101,11.89,31.14
2650.774,-0.057,0.539,8.816,17.796,101,11.9,31.38
2650.839,-0.037,0.746,8.804,17.808,101,11.9,31.54
2650.903,-0.079,0.684,8.789,17.825,101,11.89,31.61
2650.968,0.152,0.601,8.777,17.847,101,11.9,31.94
2651.032,-0.152,0.829,8.765,17.876,101,11.89,32.27
2651.097,-0.034,0.663,8.756,17.906,101,11.9,32.59
2651.161,0.202,0.663,8.74,17.939,101,11.9,32.83
2651.226,0.096,0.849,8.724,17.976,101,11.9,33.21
2651.29,-0.071,0.746,8.708,18.013,104,11.9,33.64
2651.355,-0.066,0.746,8.692,18.051,104,11.9,34.04
2651.419,-0.022,0.414,8.682,18.088,104,11.9,34.46
2651.484,-0.1,0.808,8.668,18.126,104,11.9,34.56
2651.548,0.182,0.539,8.664,18.163,104,11.9,34.64
2651.613,-0.166,0.725,8.659,18.198,104,11.9,34.48
2651.677,0.002,0.642,8.654,18.229,104,11.9,34.32
2651.742,0.228,0.663,8.656,18.258,104,11.9,34.1
2651.806,0.037,0.767,8.655,18.28,104,11.9,33.75
2651.871,-0.078,0.642,8.652,18.302,104,11.9,33.3
2651.935,-0.068,0.684,8.659,18.324,104,11.9,33.08
2652,-0.037,0.767,8.667,18.342,104,11.9,32.82
2652.065,-0.108,0.663,8.679,18.357,104,11.9,32.39
2652.129,0.175,0.559,8.689,18.372,104,11.9,31.99
2652.194,-0.18,0.642,8.694,18.383,104,11.9,31.71
2652.258,-0.024,0.808,8.712,18.393,104,11.9,31.65
2652.323,0.21,0.849,8.732,18.398,104,11.92,31.51
2652.387,0.086,0.787,8.742,18.401,104,11.92,31.32
2652.452,-0.087,0.622,8.762,18.401,101,11.9,31.2
2652.516,-0.073,0.477,8.785,18.399,101,11.9,31.25
2652.581,-0.069,0.891,8.809,18.393,101,11.9,31.23
2652.645,-0.08,0.663,8.832,18.387,101,11.9,31.03
2652.71,-0.093,0.684,8.857,18.382,101,11.9,30.75
2652.774,0.081,0.58,8.889,18.377,101,11.9,30.54
2652.839,-0.065,0.849,8.912,18.37,101,11.92,30.8
2652.903,0.119,0.767,8.94,18.363,101,11.9,31.25
2652.968,0.193,0.829,8.958,18.356,101,11.92,31.67
2653.032,-0.075,0.642,8.975,18.35,100,11.9,32.07
2653.097,-0.098,0.704,8.999,18.345,100,11.9,32.49
2653.161,-0.082,0.849,9.012,18.34,100,11.92,32.81
2653.226,-0.057,0.746,9.031,18.335,100,11.9,33.06
2653.29,-0.15,0.684,9.05,18.33,100,11.9,33.23
2653.355,0.074,0.684,9.057,18.32,100,11.92,33.47
2653.419,-0.072,0.601,9.068,18.302,100,11.9,33.81
2653.484,0.095,0.974,9.082,18.286,100,11.9,33.95
2653.548,0.169,1.347,9.097,18.269,100,11.92,34.14
2653.613,-0.065,1.285,9.104,18.254,100,11.9,34.38
2653.677,-0.122,1.181,9.109,18.238,101,11.92,34.59
2653.742,-0.086,0.601,9.115,18.224,101,11.92,34.7
2653.806,-0.058,0.87,9.123,18.208,101,11.92,34.58
2653.871,-0.153,0.974,9.133,18.195,101,11.9,34.25
2653.935,0.137,1.885,9.138,18.184,101,11.92,33.7
2654,-0.138,1.264,9.143,18.173,101,11.92,32.97
2654.065,0.02,1.14,9.157,18.166,101,11.93,32.78
2654.129,0.241,0.974,9.177,18.153,101,11.93,32.43
2654.194,-0.025,1.305,9.17,18.138,101,11.93,32.23
2654.258,-0.098,1.077,9.175,18.12,100,11.93,32.04
2654.323,-0.085,1.43,9.178,18.101,100,11.92,31.94
2654.387,-0.06,0.87,9.172,18.084,100,11.93,31.67
2654.452,-0.144,1.554,9.165,18.066,100,11.93,31.28
2654.516,0.175,1.575,9.157,18.051,100,11.93,31.19
2654.581,-0.201,1.492,9.161,18.04,100,11.93,31.11
2654.645,-0.022,1.326,9.157,18.027,100,11.92,30.95
2654.71,0.22,1.512,9.152,18.016,100,11.92,30.86
2654.774,0.063,1.492,9.146,18.002,100,11.93,30.7
2654.839,-0.081,1.285,9.148,17.988,99,11.92,30.53
2654.903,-0.074,0.953,9.152,17.977,99,11.93,30.44
2654.968,-0.058,1.222,9.145,17.962,99,11.93,30.48
2655.032,-0.081,1.616,9.138,17.95,99,11.93,30.57
2655.097,0.147,1.492,9.134,17.938,99,11.93,30.77
2655.161,-0.174,1.388,9.128,17.93,99,11.92,31.34
2655.226,-0.002,1.119,9.118,17.927,99,11.92,32.08
2655.29,0.203,0.746,9.112,17.919,99,11.92,32.67
2655.355,0.098,1.367,9.103,17.907,99,11.92,33.06
2655.419,-0.068,1.285,9.091,17.899,103,11.9,33.43
2655.484,-0.087,1.823,9.076,17.899,103,11.92,33.61
2655.548,-0.029,1.554,9.072,17.896,103,11.9,33.91
2655.613,-0.105,1.409,9.063,17.9,103,11.9,33.91
2655.677,0.175,1.098,9.047,17.899,103,11.9,33.88
2655.742,-0.191,1.077,9.032,17.902,103,11.89,33.9
2655.806,0.046,1.119,9.019,17.906,103,11.89,33.97
2655.871,0.23,1.43,9.005,17.907,103,11.88,33.98
2655.935,0.02,1.015,8.987,17.911,103,11.88,33.68
2656,-0.07,1.989,8.964,17.913,106,11.87,33.18
2656.065,-0.043,1.678,8.966,17.921,106,11.89,32.67
2656.129,-0.036,1.657,8.984,17.932,106,11.88,32.27
2656.194,-0.085,1.575,8.959,17.947,106,11.87,31.37
2656.258,0.17,1.865,8.943,17.971,106,11.87,30.56
2656.323,-0.18,1.906,8.929,17.991,106,11.88,29.84
2656.387,0.018,2.155,8.926,18.002,106,11.88,29.54
2656.452,0.242,3.087,8.924,18.009,106,11.88,29.52
2656.516,0.049,3.294,8.915,18.023,106,11.87,29.36
2656.581,-0.077,2.983,8.911,18.043,103,11.88,29.21
2656.645,-0.071,3.128,8.898,18.065,103,11.89,29.1
2656.71,-0.031,3.149,8.892,18.087,103,11.89,29.16
2656.774,-0.109,3.916,8.881,18.097,103,11.88,28.79
2656.839,0.154,3.253,8.874,18.111,103,11.88,28.54
2656.903,-0.169,3.004,8.862,18.126,103,11.89,28.4
2656.968,-0.025,3.273,8.849,18.139,103,11.88,28.53
2657.032,0.222,2.486,8.839,18.14,103,11.88,28.75
2657.097,0.021,2.631,8.825,18.137,103,11.89,28.92
2657.161,-0.114,2.507,8.817,18.126,101,11.89,29.3
2657.226,-0.104,2.631,8.814,18.094,101,11.88,29.81
2657.29,-0.055,2.921,8.809,18.055,101,11.89,30.67
2657.355,-0.155,3.564,8.805,18.029,101,11.89,31
2657.419,0.126,1.865,8.805,18.024,101,11.9,31.53
2657.484,-0.169,2.756,8.801,18.023,101,11.9,32.04
2657.548,-0.032,2.859,8.798,18.024,101,11.9,32.62
2657.613,0.188,2.196,8.798,18.025,101,11.9,33.21
2657.677,-0.001,3.066,8.791,18.024,101,11.9,33.74
2657.742,-0.112,2.59,8.782,18.021,104,11.9,34.27
2657.806,-0.064,2.279,8.772,18.018,104,11.9,34.69
2657.871,-0.056,2.051,8.764,18.013,104,11.9,34.82
2657.935,-0.127,2.03,8.773,18.009,104,11.89,34.52
2658,0.12,1.678,8.791,18.006,104,11.89,34.24
2658.065,-0.117,1.823,8.81,18.008,104,11.89,34.09
2658.129,0.066,2.942,8.815,18.008,104,11.89,33.97
2658.194,0.256,2.072,8.815,18.007,106,11.88,33.61
2658.258,-0.043,2.921,8.849,18.007,106,11.89,33.27
2658.323,-0.088,3.087,8.912,18.008,106,11.9,33
2658.387,-0.057,2.217,8.93,18.009,106,11.89,32.66
2658.452,-0.036,2.569,8.931,18.017,106,11.89,32.26
2658.516,-0.118,2.465,8.904,18.013,106,11.9,31.65
2658.581,0.14,2.072,8.856,18.003,106,11.9,31.42
2658.645,-0.149,2.32,8.832,17.997,106,11.88,31.32
2658.71,0.032,1.098,8.827,17.973,106,11.89,31.32
2658.774,0.276,2.341,8.83,17.96,100,11.89,31.46
2658.839,-0.014,2.051,8.825,17.958,100,11.9,31.68
2658.903,-0.062,1.968,8.824,17.966,100,11.9,31.58
2658.968,-0.08,2.217,8.827,17.969,100,11.89,31.59
2659.032,-0.029,1.906,8.858,17.988,100,11.88,31.4
2659.097,-0.105,1.347,8.871,17.986,100,11.88,31.13
2659.161,0.094,1.202,8.868,17.987,100,11.88,31.03
2659.226,-0.098,1.388,8.901,17.996,100,11.88,30.85
2659.29,-0.02,1.948,8.931,17.989,100,11.88,30.71
2659.355,0.188,1.575,8.936,17.987,100,11.89,30.51
2659.419,0.157,1.285,8.926,17.982,100,11.89,30.35
2659.484,-0.05,1.616,8.881,17.989,100,11.89,30.33
2659.548,-0.045,2.465,8.856,17.993,99,11.88,30.5
2659.613,-0.04,0.953,8.835,17.991,99,11.89,30.87
2659.677,-0.038,1.077,8.826,17.979,99,11.88,31.23
2659.742,-0.081,0.58,8.823,17.973,99,11.89,31.74
2659.806,0.098,1.326,8.821,17.971,99,11.9,32.19
2659.871,-0.036,1.119,8.819,17.968,99,11.89,32.63
2659.935,0.126,1.43,8.814,17.96,99,11.9,33.11
2660,0.224,0.808,8.813,17.95,99,11.92,33.53
2660.065,-0.017,1.844,8.81,17.938,99,11.92,33.94
2660.129,-0.081,2.093,8.808,17.929,100,11.92,34.38
2660.194,-0.027,2.735,8.803,17.907,100,11.9,34.7
2660.258,-0.046,2.217,8.801,17.883,100,11.92,35.1
2660.323,-0.095,1.098,8.796,17.841,100,11.9,35.32
2660.387,0.059,2.528,8.799,17.818,100,11.92,35.39
2660.452,-0.044,1.885,8.821,17.795,100,11.9,35.42
2660.516,0.118,1.968,8.837,17.777,100,11.9,35.45
2660.581,0.228,1.492,8.852,17.768,103,11.92,35.54
2660.645,-0.06,2.196,8.842,17.754,103,11.9,35.81
2660.71,-0.071,1.72,8.83,17.731,103,11.92,35.94
2660.774,-0.044,2.072,8.823,17.706,103,11.9,35.59
2660.839,-0.042,2.01,8.828,17.682,103,11.92,35.18
2660.903,-0.088,1.989,8.836,17.665,103,11.92,34.93
2660.968,0.059,2.3,8.83,17.646,103,11.9,34.83
2661.032,-0.04,2.01,8.823,17.631,103,11.9,34.77
2661.097,0.145,1.885,8.83,17.62,103,11.9,34.46
2661.161,0.22,2.507,8.849,17.609,103,11.9,33.91
2661.226,-0.032,2.072,8.862,17.597,103,11.92,33.56
2661.29,-0.06,2.445,8.853,17.585,103,11.92,33.4
2661.355,-0.052,1.948,8.847,17.572,103,11.92,33.32
2661.419,-0.021,1.533,8.846,17.562,103,11.92,32.82
2661.484,-0.078,1.326,8.837,17.55,103,11.92,32.19
2661.548,0.069,2.383,8.831,17.532,103,11.9,31.92
2661.613,-0.032,1.865,8.832,17.513,103,11.9,31.82
2661.677,0.18,2.196,8.834,17.497,103,11.89,31.53
2661.742,0.142,2.01,8.828,17.478,103,11.9,31.14
2661.806,-0.028,2.113,8.825,17.456,104,11.9,31.21
2661.871,-0.087,2.134,8.824,17.442,104,11.89,31.33
2661.935,-0.04,1.844,8.814,17.435,104,11.9,31.29
2662,-0.068,2.424,8.79,17.501,104,11.9,31.11
2662.065,-0.062,1.575,8.789,17.507,104,11.92,31.11
2662.129,0.059,0.394,8.768,17.528,104,11.92,31.32
2662.194,-0.042,0.808,8.738,17.536,104,11.92,31.75
2662.258,0.141,1.326,8.698,17.539,104,11.9,32.28
2662.323,0.189,1.637,8.676,17.559,104,11.9,32.82
2662.387,-0.053,1.326,8.652,17.568,103,11.9,33.68
2662.452,-0.072,1.015,8.647,17.579,103,11.9,34.56
2662.516,-0.024,1.533,8.656,17.609,103,11.9,35.45
2662.581,-0.065,0.829,8.646,17.642,103,11.9,35.91
2662.645,0.134,1.512,8.643,17.672,103,11.9,36.26
2662.71,-0.178,1.181,8.627,17.692,103,11.92,36.61
2662.774,-0.019,1.45,8.611,17.718,103,11.92,37.04
2662.839,0.2,1.202,8.6,17.754,103,11.9,37.39
2662.903,0.077,1.74,8.595,17.799,103,11.9,37.48
2662.968,-0.078,2.341,8.598,17.818,106,11.9,37.44
2663.032,-0.064,3.108,8.621,17.837,106,11.9,37.41
2663.097,-0.033,3.232,8.669,17.841,106,11.89,37.2
2663.161,-0.1,3.874,8.693,17.846,106,11.9,36.58
2663.226,0.136,1.326,8.692,17.855,106,11.9,35.98
2663.29,-0.188,1.72,8.693,17.847,106,11.9,35.48
2663.355,0.011,1.699,8.683,17.842,106,11.9,35.17
2663.419,0.22,1.616,8.656,17.86,106,11.92,34.68
2663.484,0.036,2.217,8.641,17.867,106,11.93,34.31
2663.548,-0.098,1.823,8.642,17.846,106,11.93,33.78
2663.613,-0.041,1.989,8.64,17.839,106,11.93,33.32
2663.677,-0.067,1.512,8.636,17.849,106,11.93,32.96
2663.742,-0.126,1.761,8.634,17.872,106,11.92,32.6
2663.806,0.1,1.844,8.637,17.904,106,11.9,32.48
2663.871,-0.09,1.222,8.645,17.927,106,11.9,32.48
2663.935,0.071,1.616,8.685,17.935,106,11.9,32.42
2664,0.22,2.32,8.755,17.939,106,11.9,32.27
2664.065,-0.037,1.077,8.801,17.929,106,11.9,32
2664.129,-0.093,0.953,8.812,17.915,106,11.9,31.56
2664.194,-0.047,1.533,8.796,17.899,106,11.9,31.3
2664.258,-0.061,0.932,8.789,17.881,106,11.92,31.18
2664.323,-0.088,1.409,8.765,17.884,106,11.92,31.02
2664.387,0.078,1.554,8.756,17.887,106,11.9,30.98
2664.452,-0.065,4.351,8.743,17.885,106,11.9,31.06
2664.516,0.132,2.507,8.736,17.886,106,11.9,31.38
2664.581,0.177,0.684,8.743,17.882,106,11.92,31.84
2664.645,-0.046,1.554,8.744,17.892,106,11.9,32.19
2664.71,-0.089,0.932,8.741,17.919,106,11.89,32.47
2664.774,-0.02,2.362,8.757,17.938,106,11.88,32.99
2664.839,-0.085,1.098,8.797,17.956,106,11.88,33.24
2664.903,0.162,0.912,8.842,17.952,106,11.88,33.54
2664.968,-0.216,1.119,8.878,17.994,106,11.88,33.88
2665.032,-0.032,1.14,8.892,18.035,106,11.88,34.33
2665.097,0.181,0.787,8.896,18.096,106,11.88,34.81
2665.161,0.07,1.512,8.893,18.182,106,11.88,35.22
2665.226,-0.119,1.347,8.9,18.25,106,11.88,35.62
2665.29,-0.055,0.849,8.897,18.264,106,11.89,35.95
2665.355,-0.02,0.849,8.887,18.282,106,11.89,35.75
2665.419,-0.084,1.492,8.876,18.315,106,11.88,34.86
2665.484,0.19,1.015,8.87,18.341,106,11.88,33.92
2665.548,-0.163,1.285,8.873,18.352,106,11.88,33.02
2665.613,0.012,1.036,8.877,18.364,106,11.88,32.57
2665.677,0.246,1.989,8.873,18.378,106,11.88,32.29
2665.742,0,0.559,8.868,18.401,106,11.88,32.05
2665.806,-0.062,0.891,8.866,18.415,106,11.88,31.79
2665.871,-0.024,0.414,8.872,18.421,106,11.89,31.57
2665.935,-0.035,0.829,8.886,18.423,106,11.89,31.34
2666,-0.072,1.637,8.896,18.425,106,11.88,30.91
2666.065,0.196,1.616,8.901,18.432,106,11.9,30.52
2666.129,-0.155,1.471,8.896,18.442,106,11.93,30.34
2666.194,0.018,2.818,8.89,18.455,106,11.93,30.3
2666.258,0.198,2.61,8.883,18.461,100,11.93,30.35
2666.323,0.119,0.746,8.878,18.467,100,11.92,30.58
2666.387,-0.057,0.746,8.868,18.45,100,11.9,30.83
2666.452,-0.084,1.43,8.906,18.425,100,11.9,30.84
2666.516,-0.065,1.595,8.966,18.402,100,11.89,30.84
2666.581,-0.028,0.932,8.998,18.385,100,11.9,30.55
2666.645,-0.142,1.471,9.018,18.388,100,11.9,30.38
2666.71,0.143,1.16,9.023,18.413,100,11.9,30.33
2666.774,0.029,1.45,9.032,18.418,100,11.9,30.74
2666.839,0.13,1.471,9.041,18.408,100,11.89,31.36
2666.903,0.253,0.912,9.05,18.392,100,11.89,31.93
2666.968,-0.042,1.554,9.058,18.377,100,11.88,32.64
2667.032,-0.073,1.43,9.067,18.373,97,11.9,33.4
2667.097,-0.018,2.279,9.093,18.417,97,11.9,34.05
2667.161,-0.086,1.533,9.095,18.419,97,11.92,34.07
2667.226,-0.031,2.196,9.09,18.404,97,11.92,34.12
2667.29,-0.013,3.315,9.09,18.397,97,11.9,34.31
2667.355,-0.063,2.548,9.107,18.375,97,11.9,34.81
2667.419,0.126,2.901,9.125,18.35,97,11.9,35.39
2667.484,0.136,3.294,9.133,18.351,97,11.9,36.02
2667.548,-0.11,3.025,9.092,18.366,97,11.9,36.32
2667.613,-0.07,3.108,9.05,18.389,106,11.9,36.52
2667.677,-0.027,3.128,9.037,18.446,106,11.9,36.44
2667.742,-0.1,3.108,9.011,18.546,106,11.92,36.1
2667.806,0.135,2.486,8.988,18.593,106,11.93,35.83
2667.871,-0.179,2.983,8.963,18.613,106,11.94,35.6
2667.935,-0.014,1.678,8.943,18.613,106,11.94,35.35
2668,0.186,2.859,8.934,18.638,106,11.95,34.81
2668.065,0.113,2.362,8.924,18.666,106,11.95,34.26
2668.129,-0.068,2.258,8.924,18.721,106,11.95,33.82
2668.194,-0.046,2.051,8.94,18.706,106,11.95,33.5
2668.258,-0.025,3.833,8.937,18.685,106,11.95,33.18
2668.323,-0.068,4.724,8.916,18.66,106,11.95,32.81
2668.387,0.166,4.289,8.913,18.653,106,11.94,32.3
2668.452,-0.137,2.238,8.916,18.656,106,11.9,32.05
2668.516,0.027,1.865,8.913,18.664,106,11.9,31.95
2668.581,0.246,0.932,8.922,18.679,106,11.9,31.93
2668.645,0.083,2.155,8.943,18.694,106,11.9,31.97
2668.71,-0.069,1.802,9.006,18.725,106,11.92,31.94
2668.774,-0.003,2.03,9.072,18.726,106,11.93,31.49
2668.839,-0.015,1.181,9.103,18.713,106,11.93,31.03
2668.903,-0.05,1.74,9.076,18.731,106,11.92,30.44
2668.968,0.191,1.699,9.028,18.743,106,11.9,30.18
2669.032,-0.021,1.927,9,18.76,106,11.89,30.42
2669.097,0.11,1.326,8.99,18.801,106,11.9,30.75
2669.161,0.31,0.601,9.035,18.809,104,11.9,31.07
2669.226,0.063,1.14,9.101,18.827,104,11.9,31.3
2669.29,-0.007,1.72,9.112,18.821,104,11.89,31.42
2669.355,0.041,1.492,9.107,18.833,104,11.89,31.74
2669.419,0.016,0.974,9.096,18.853,104,11.89,32.05
2669.484,0.008,1.72,9.068,18.898,104,11.9,32.4
2669.548,0.13,0.767,9.041,18.932,104,11.9,32.98
2669.613,-0.002,0.912,8.993,18.969,104,11.89,33.21
2669.677,0.205,0.58,8.964,19,104,11.89,33.27
2669.742,0.184,1.699,8.997,19.037,104,11.89,32.95
2669.806,0.031,0.704,9.025,19.062,104,11.89,33.3
2669.871,-0.012,2.03,9.054,19.088,107,11.89,33.97
2669.935,0.053,2.797,9.042,19.125,107,11.89,34.6
2670,-0.04,4.869,9.05,19.17,107,11.89,34.78
2670.065,-0.066,1.865,9.061,19.205,107,11.89,34.94
2670.129,-0.033,1.844,9.065,19.245,107,11.89,34.91
2670.194,0.084,2.776,9.08,19.264,107,11.89,34.72
2670.258,0.253,2.59,9.107,19.272,107,11.89,34.32
2670.323,0.043,3.419,9.118,19.259,107,11.89,33.84
2670.387,-0.043,2.486,9.139,19.258,107,11.89,33.04
2670.452,0.032,2.528,9.139,19.258,107,11.9,32.99
2670.516,-0.051,2.403,9.149,19.275,107,11.89,32.61
2670.581,0.092,1.968,9.148,19.277,107,11.89,31.94
2670.645,-0.029,3.004,9.174,19.284,107,11.89,31.45
2670.71,0.008,2.714,9.199,19.28,107,11.89,31.07
2670.774,0.202,3.377,9.226,19.278,107,11.9,30.86
2670.839,0.161,4.102,9.264,19.276,107,11.9,30.71
2670.903,-0.037,3.833,9.273,19.282,107,11.89,30.55
2670.968,-0.012,3.936,9.288,19.286,107,11.89,30.36
2671.032,0.012,4.807,9.302,19.286,107,11.9,30.34
2671.097,-0.089,4.413,9.316,19.288,107,11.9,30.21
2671.161,0.194,4.372,9.321,19.289,107,11.9,29.89
2671.226,-0.038,3.501,9.32,19.337,107,11.9,29.7
2671.29,0.088,3.398,9.338,19.38,107,11.9,29.57
2671.355,0.282,6.319,9.364,19.418,107,11.9,29.54
2671.419,0.021,3.957,9.379,19.442,107,11.92,29.48
2671.484,-0.03,2.983,9.392,19.442,109,11.93,29.41
2671.548,0.022,3.584,9.393,19.459,109,11.93,29.37
2671.613,-0.051,3.543,9.405,19.503,109,11.93,29.41
2671.677,0.154,3.17,9.41,19.541,109,11.93,29.26
2671.742,-0.065,4.309,9.398,19.574,109,11.94,29.4
2671.806,0.02,3.729,9.385,19.607,109,11.94,29.73
2671.871,0.216,4.351,9.396,19.646,109,11.94,30.33
2671.935,0.156,3.253,9.396,19.703,109,11.94,30.8
2672,0.007,2.963,9.399,19.763,109,11.94,31.31
2672.065,-0.012,3.605,9.405,19.845,109,11.94,31.86
2672.129,0.021,3.232,9.412,19.914,109,11.95,32.56
2672.194,-0.075,4.392,9.416,19.95,109,11.95,33.07
2672.258,0.201,5.47,9.42,19.992,109,11.94,33.53
2672.323,-0.024,2.963,9.428,20.013,109,11.95,34.15
2672.387,0.077,5.18,9.443,20.044,109,11.94,34.97
2672.452,0.235,5.677,9.466,20.07,109,11.94,35.89
2672.516,-0.021,4.289,9.472,20.063,109,11.94,36.73
2672.581,-0.043,6.319,9.482,20.068,111,11.94,37.53
2672.645,0.029,5.801,9.495,20.077,111,11.95,38.18
2672.71,-0.048,4.309,9.495,20.095,111,11.95,38.71
2672.774,-0.081,4.682,9.501,20.103,111,11.95,39.29
2672.839,-0.059,4.807,9.511,20.113,111,11.95,39.95
2672.903,0.061,5.677,9.529,20.123,111,11.95,40.62
2672.968,0.263,5.552,9.553,20.172,111,11.95,40.96
2673.032,0.1,5.304,9.576,20.187,111,11.96,41
2673.097,0,5.635,9.598,20.295,111,11.96,41.26
2673.161,0.063,5.117,9.598,20.291,111,11.95,41.28
2673.226,0.021,4.869,9.608,20.254,111,11.95,41.2
2673.29,0.184,4.682,9.611,20.226,111,11.95,41.03
