Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
1988.516,-0.134,0.715,5.597,13.584,91,8.85,45.34
1988.581,-0.025,0.241,5.592,13.582,91,8.85,45.48
1988.645,0.834,0.142,5.588,13.593,91,8.85,45.63
1988.71,-0.122,0.316,5.586,13.605,91,8.86,45.82
1988.774,-0.11,0.446,5.445,13.604,91,8.85,45.98
1988.839,-0.033,1.849,5.567,13.614,91,8.85,45.93
1988.903,0.133,1,5.574,13.619,96,8.85,45.97
1988.968,0.013,0.497,5.58,13.635,96,8.85,46.09
1989.032,-0.11,0.298,5.594,13.645,96,8.85,46.23
1989.097,-0.12,0.22,5.416,13.653,96,8.85,46.31
1989.161,-0.117,0.277,5.387,13.683,96,8.86,46.46
1989.226,-0.115,0.321,5.368,13.717,96,8.85,46.76
1989.29,-0.113,0.215,5.352,13.753,96,8.85,46.71
1989.355,-0.115,0.22,5.361,13.806,96,8.85,46.68
1989.419,-0.061,0.269,5.357,13.867,96,8.85,46.78
1989.484,-0.069,0.313,5.367,13.933,96,8.85,46.83
1989.548,-0.128,0.199,5.337,13.995,94,8.85,46.86
1989.613,0.025,0.321,5.378,14.075,94,8.85,46.62
1989.677,0.778,0.363,5.533,14.192,94,8.85,46.13
1989.742,-0.128,0.311,5.62,14.411,94,8.86,44.59
1989.806,-0.114,0.365,5.623,14.423,94,8.86,44.51
1989.871,-0.028,0.35,5.634,14.521,94,8.86,44.47
1989.935,0.138,0.363,5.653,14.626,94,8.86,44.49
1990,0.011,0.342,5.671,14.724,94,8.86,44.45
1990.065,-0.103,0.311,5.69,14.821,94,8.86,44.4
1990.129,-0.109,0.272,5.709,14.919,97,8.86,44.68
1990.194,-0.104,0.326,5.724,15.015,97,8.85,45.24
1990.258,-0.102,0.347,5.75,15.104,97,8.85,45.86
1990.323,-0.099,0.386,5.823,15.178,97,8.85,46.51
1990.387,-0.1,0.329,5.881,15.24,97,8.85,47.3
1990.452,-0.068,0.272,5.883,15.29,97,8.85,48.26
1990.516,-0.022,0.28,5.885,15.338,97,8.86,49.12
1990.581,-0.099,1.642,5.923,15.384,97,8.86,49.71
1990.645,-0.135,1.385,5.936,15.424,97,8.85,49.73
1990.71,0.98,0.223,5.946,15.458,97,8.85,49.39
1990.774,-0.059,0.246,5.947,15.491,99,8.85,49.47
1990.839,-0.104,0.267,5.921,15.52,99,8.85,49.9
1990.903,-0.052,0.194,5.785,15.559,99,8.86,50.28
1990.968,0.099,0.08,5.744,15.599,99,8.85,50.48
1991.032,0.11,0.08,5.741,15.651,99,8.85,50.35
1991.097,-0.077,0.098,5.745,15.698,99,8.85,50.12
1991.161,-0.103,0.124,5.744,15.751,99,8.85,50.1
1991.226,-0.102,0.132,5.746,15.815,99,8.85,50.01
1991.29,-0.102,0.205,5.748,15.879,99,8.85,49.86
1991.355,-0.099,0.306,5.757,15.944,96,8.85,49.93
1991.419,-0.098,0.347,5.764,16.018,96,8.85,49.87
1991.484,-0.094,0.319,5.776,16.087,96,8.85,49.88
1991.548,-0.07,0.368,5.788,16.16,96,8.84,50.11
1991.613,-0.01,0.476,5.806,16.224,96,8.85,50.52
1991.677,-0.086,0.645,5.821,16.291,96,8.84,50.8
1991.742,-0.117,0.357,5.833,16.353,96,8.85,50.98
1991.806,0.926,0.373,5.844,16.419,96,8.85,51.08
1991.871,-0.004,0.389,5.851,16.491,96,8.85,51.38
1991.935,-0.101,0.334,5.858,16.578,96,8.85,51.57
1992,-0.052,0.378,5.863,16.675,96,8.84,51.87
1992.065,0.085,0.313,5.868,16.776,96,8.84,52.81
1992.129,0.147,0.306,5.873,16.882,96,8.84,53.72
1992.194,-0.052,0.319,5.874,16.982,96,8.84,54.46
1992.258,-0.091,0.166,5.877,17.089,96,8.84,54.86
1992.323,-0.089,0.117,5.88,17.19,96,8.84,54.99
1992.387,-0.087,0.122,5.884,17.298,96,8.84,55.12
1992.452,-0.085,0.091,5.888,17.406,96,8.84,55.59
1992.516,-0.086,0.137,5.892,17.489,96,8.84,55.85
1992.581,-0.085,0.072,5.894,17.534,96,8.84,56
1992.645,-0.081,0.233,5.897,17.614,95,8.85,56.16
1992.71,-0.044,0.109,5.903,17.722,95,8.85,56.09
1992.774,-0.01,0.15,5.905,17.815,95,8.85,56.02
1992.839,-0.088,0.173,5.909,17.887,95,8.85,55.87
1992.903,-0.11,0.321,5.91,17.953,95,8.85,55.54
1992.968,0.993,0.373,5.918,18.017,95,8.85,55.48
1993.032,-0.066,0.168,5.92,18.086,95,8.85,55.49
1993.097,-0.088,0.282,5.924,18.143,95,8.85,55.33
1993.161,-0.028,0.287,5.926,18.191,95,8.85,55.08
1993.226,0.128,0.337,5.93,18.235,95,8.85,54.9
1993.29,0.099,0.344,5.935,18.281,94,8.85,54.78
1993.355,-0.077,0.357,5.94,18.322,94,8.85,54.82
1993.419,-0.097,0.342,5.945,18.353,94,8.85,55.12
1993.484,-0.096,0.347,5.951,18.397,94,8.85,55.11
1993.548,-0.096,0.202,5.959,18.454,94,8.85,54.73
1993.613,-0.094,0.275,5.957,18.457,94,8.85,54.7
1993.677,-0.099,0.344,5.962,18.479,94,8.84,54.57
1993.742,-0.098,0.329,5.966,18.497,94,8.85,54.57
1993.806,-0.088,0.368,5.97,18.507,94,8.86,54.63
1993.871,-0.019,0.36,5.972,18.519,94,8.88,54.74
1993.935,-0.076,0.246,5.976,18.529,88,8.86,54.33
1994,-0.107,0.22,5.982,18.536,88,8.85,54.28
1994.065,0.631,0.329,5.996,18.524,88,8.85,54.71
1994.129,0.239,0.352,6.006,18.505,88,8.86,55.04
1994.194,-0.112,0.342,6.011,18.485,88,8.86,54.94
1994.258,-0.074,0.339,6.01,18.459,88,8.86,54.68
1994.323,0.039,0.285,6.009,18.439,88,8.85,54.45
1994.387,0.166,0.267,6.006,18.424,88,8.85,54.18
1994.452,-0.025,0.269,6.009,18.409,88,8.85,54.09
1994.516,-0.088,0.376,6.007,18.389,88,8.85,54.11
1994.581,-0.087,0.282,6.006,18.368,88,8.86,54.16
1994.645,-0.081,0.194,6.005,18.342,83,8.86,54.14
1994.71,-0.073,0.324,6.002,18.315,83,8.85,54.08
1994.774,-0.074,0.316,6.002,18.281,83,8.85,54.07
1994.839,-0.068,0.231,6.001,18.236,83,8.86,54.12
1994.903,-0.009,0.324,6.001,18.183,83,8.86,54.14
1994.968,-0.011,0.321,5.999,18.128,83,8.85,54.12
1995.032,-0.067,0.262,5.997,18.066,83,8.85,54.06
1995.097,0.129,0.313,5.996,18.004,83,8.85,54.11
1995.161,0.828,0.282,5.992,17.937,83,8.85,54.34
1995.226,-0.059,0.269,5.987,17.868,83,8.85,54.43
1995.29,-0.04,0.352,5.982,17.798,83,8.85,54.51
1995.355,0.041,0.303,5.977,17.723,83,8.85,54.45
1995.419,0.207,0.313,5.972,17.647,80,8.85,54.33
1995.484,0.075,0.272,5.967,17.569,80,8.85,54.3
1995.548,-0.038,0.217,5.963,17.491,80,8.85,54.3
1995.613,-0.047,0.231,5.957,17.411,80,8.85,54.14
1995.677,-0.043,0.246,5.951,17.332,80,8.85,53.98
1995.742,-0.042,0.259,5.943,17.253,80,8.85,53.85
1995.806,-0.041,0.337,5.933,17.179,80,8.85,53.73
1995.871,-0.042,0.401,5.925,17.102,80,8.85,53.69
1995.935,-0.03,0.295,5.916,17.031,80,8.85,53.72
1996,0.039,0.15,5.908,16.961,80,8.85,53.72
1996.065,-0.031,0.303,5.899,16.891,80,8.85,53.88
1996.129,-0.062,0.29,5.889,16.822,80,8.85,54.28
1996.194,0.87,0.363,5.879,16.756,80,8.85,54.43
1996.258,0.124,0.36,5.868,16.695,80,8.85,54.43
1996.323,-0.063,0.344,5.855,16.636,80,8.85,54.31
1996.387,-0.022,0.293,5.843,16.577,80,8.85,54.53
1996.452,0.1,0.243,5.832,16.52,80,8.85,54.79
1996.516,0.196,0.28,5.822,16.465,80,8.85,54.71
1996.581,-0.004,0.337,5.812,16.412,80,8.85,54.45
1996.645,-0.055,0.342,5.802,16.359,80,8.85,54.28
1996.71,-0.056,0.396,5.796,16.307,80,8.85,54.32
1996.774,-0.053,0.332,5.787,16.256,80,8.85,54.51
1996.839,-0.055,0.347,5.779,16.208,80,8.85,54.69
1996.903,-0.056,0.376,5.771,16.16,82,8.85,54.86
1996.968,-0.058,0.365,5.762,16.112,82,8.85,54.93
1997.032,0.003,0.303,5.754,16.072,82,8.85,54.89
1997.097,-0.02,0.194,5.747,16.039,82,8.85,55
1997.161,-0.076,0.246,5.74,16.018,82,8.85,55.12
1997.226,0.249,0.155,5.732,16.01,82,8.85,55.07
1997.29,0.682,0.316,5.726,16.022,82,8.85,54.88
1997.355,-0.083,0.306,5.721,16.05,82,8.85,54.79
1997.419,-0.062,0.303,5.716,16.099,82,8.85,54.94
1997.484,0.024,0.207,5.711,16.167,82,8.85,55.09
1997.548,0.179,0.308,5.706,16.247,82,8.85,55.07
1997.613,0.024,0.344,5.704,16.337,83,8.85,55
1997.677,-0.075,0.262,5.703,16.435,83,8.85,54.84
1997.742,-0.082,0.249,5.703,16.535,83,8.85,54.75
1997.806,-0.079,0.22,5.703,16.636,83,8.85,54.88
1997.871,-0.081,0.238,5.706,16.732,83,8.85,55.22
1997.935,-0.079,0.251,5.711,16.828,83,8.85,55.36
1998,-0.078,0.14,5.72,16.918,83,8.85,55.24
1998.065,-0.025,0.217,5.73,17.002,83,8.85,54.86
1998.129,-0.026,0.347,5.742,17.083,83,8.85,54.62
1998.194,-0.091,0.394,5.756,17.155,83,8.85,54.59
1998.258,0.088,0.363,5.769,17.222,83,8.85,54.54
1998.323,0.802,0.35,5.782,17.281,84,8.85,54.5
1998.387,-0.094,0.329,5.796,17.334,84,8.85,54.28
1998.452,-0.082,0.378,5.811,17.379,84,8.85,54.04
1998.516,-0.001,0.313,5.827,17.421,84,8.85,53.87
1998.581,0.161,0.205,5.842,17.459,84,8.85,53.76
1998.645,0.028,0.282,5.867,17.492,84,8.85,53.66
1998.71,-0.085,0.332,5.912,17.512,84,8.85,53.47
1998.774,-0.092,0.256,5.977,17.525,84,8.85,53.26
1998.839,-0.088,0.321,6.021,17.534,84,8.85,52.99
1998.903,-0.088,0.306,6.049,17.535,84,8.88,52.92
1998.968,-0.061,0.132,6.017,17.509,84,8.89,52.91
1999.032,-0.069,0.391,6.033,17.455,84,8.9,52.57
1999.097,-0.036,0.334,6.079,17.354,84,8.92,51.56
1999.161,-0.103,0.311,6.14,17.31,84,8.91,49.91
1999.226,-0.09,0.202,6.122,17.277,84,8.89,48.71
1999.29,0.911,0.049,6.1,17.249,84,8.83,48.14
1999.355,-0.094,0.044,6.083,17.212,84,8.77,48.02
1999.419,-0.097,0.047,6.057,17.171,84,8.73,48.07
1999.484,-0.026,0.06,6.045,17.128,84,8.72,48.2
1999.548,0.136,0.111,6.034,17.084,84,8.73,48.11
1999.613,0.05,0.122,6.02,17.042,84,8.73,47.91
1999.677,-0.089,0.225,6.014,17.012,84,8.73,47.83
1999.742,-0.1,0.168,6.007,17.058,84,8.72,47.69
1999.806,-0.096,0.29,6.001,17.02,88,8.72,47.51
1999.871,-0.091,0.202,5.999,16.989,88,8.73,47.46
1999.935,-0.089,0.339,5.999,16.97,88,8.71,47.43
2000,-0.063,0.324,5.997,16.961,88,8.71,47.38
2000.065,-0.013,0.376,5.994,16.966,88,8.71,47.44
2000.129,-0.088,0.277,5.991,16.981,88,8.72,47.43
2000.194,-0.129,0.357,5.989,17.002,88,8.71,47.3
2000.258,0.982,0.316,5.986,17.028,88,8.74,47.16
2000.323,-0.051,0.127,5.986,17.059,88,8.77,46.95
2000.387,-0.093,0.329,5.986,17.092,88,8.75,46.61
2000.452,-0.038,0.155,5.986,17.124,91,8.74,46.17
2000.516,0.114,0.06,5.984,17.155,91,8.75,45.68
2000.581,0.113,0.295,5.985,17.185,91,8.78,45.28
2000.645,-0.064,0.293,5.987,17.21,91,8.77,44.97
2000.71,-0.089,0.259,5.992,17.225,91,8.77,44.71
2000.774,-0.09,0.148,5.998,17.211,91,8.75,44.54
2000.839,-0.088,0.052,6.005,17.205,91,8.75,45.04
2000.903,-0.083,0.049,6.012,17.232,91,8.73,45.6
2000.968,-0.054,0.049,6.013,17.299,94,8.72,45.99
2001.032,-0.018,0.347,6.016,17.335,94,8.71,46.64
2001.097,-0.101,0.332,6.017,17.36,94,8.72,47.72
2001.161,-0.122,0.303,6.022,17.378,94,8.73,47.94
2001.226,0.974,0.785,6.027,17.392,94,8.77,47.34
2001.29,-0.073,0.334,6.032,17.402,94,8.8,47.34
2001.355,-0.094,0.254,6.039,17.407,94,8.88,47.45
2001.419,-0.033,0.285,6.048,17.413,94,8.89,47.33
2001.484,0.128,0.313,6.02,17.409,94,8.9,47.19
2001.548,0.075,0.117,6.079,17.415,94,8.91,47.19
2001.613,-0.08,0.293,6.022,17.411,96,8.92,47.27
2001.677,-0.099,2.567,6.139,17.427,96,8.94,47.32
2001.742,-0.102,0.368,6.259,17.455,96,8.94,47.45
2001.806,-0.103,0.228,6.283,17.484,96,8.94,47.35
2001.871,-0.103,0.236,6.288,17.519,96,8.95,47.09
2001.935,-0.094,2.074,6.206,17.553,96,8.94,46.9
2002,-0.029,1.419,6.167,17.606,96,8.95,47.24
2002.065,-0.095,0.171,6.059,17.63,96,8.95,47.29
2002.129,-0.124,0.228,6.066,17.652,96,8.95,47.02
2002.194,0.74,0.29,6.176,17.681,97,8.95,47.32
2002.258,0.09,0.13,6.192,17.721,97,8.95,47.13
2002.323,-0.13,0.052,6.105,17.737,97,8.95,46.86
2002.387,-0.088,0.041,6.123,17.753,97,8.95,47.24
2002.452,0.035,0.269,6.122,17.759,97,8.82,47
2002.516,0.127,1.103,6.121,17.759,97,8.79,46.63
2002.581,-0.065,0.342,6.125,17.754,97,9.01,47.23
2002.645,-0.109,0.155,6.129,17.743,97,9.1,47.71
2002.71,-0.111,0.982,6.134,17.729,97,9.24,47.63
2002.774,-0.1,0.513,6.104,17.701,97,9.4,47.4
2002.839,-0.075,1.24,6.146,17.683,97,9.47,48.31
2002.903,-0.029,0.585,6.121,17.652,97,9.54,49.24
2002.968,-0.026,0.267,6.15,17.615,97,9.58,47.64
2003.032,-0.086,0.733,6.141,17.575,97,9.6,47.25
2003.097,-0.115,0.355,6.101,17.521,97,9.71,47.97
2003.161,0.647,0.313,6.171,17.486,97,9.88,47.86
2003.226,0.182,0.267,6.121,17.436,97,9.97,47.7
2003.29,-0.116,0.277,6.149,17.383,97,10.02,48.53
2003.355,-0.071,0.3,6.151,17.323,97,10.01,48.02
2003.419,0.05,0.21,6.172,17.266,99,9.97,46.86
2003.484,0.157,2.251,6.125,17.195,99,10,46.78
2003.548,-0.03,1.303,6.165,17.128,99,10,48.07
2003.613,-0.085,0.205,6.305,17.068,99,9.97,47.15
2003.677,-0.087,0.231,6.348,17.005,99,10.02,46.03
2003.742,-0.085,0.246,6.325,16.936,99,10.11,45.99
2003.806,-0.09,0.549,6.231,16.883,99,10.13,46.75
2003.871,-0.092,1.391,6.117,16.812,99,10.06,47.33
2003.935,-0.07,0.256,6.133,16.747,99,9.84,46.74
2004,-0.015,0.269,6.135,16.684,99,9.88,46.46
2004.065,-0.087,0.3,6.123,16.616,94,9.93,46.79
2004.129,-0.121,0.21,6.059,16.551,94,10,47
2004.194,0.901,0.269,6.124,16.505,94,10.15,47.14
2004.258,-0.015,0.29,6.089,16.448,94,10.26,47.12
2004.323,-0.11,0.205,6.091,16.392,94,10.33,47.17
2004.387,-0.059,0.205,6.043,16.327,94,10.35,47.17
2004.452,0.083,0.287,6.068,16.271,94,10.16,47.55
2004.516,0.134,0.332,6.201,16.231,94,10.05,47.81
2004.581,-0.064,0.339,6.228,16.184,94,10.12,47.94
2004.645,-0.095,2.515,6.221,16.14,94,10.5,48.08
2004.71,-0.095,0.759,6.214,16.094,93,10.63,47.89
2004.774,-0.094,0.326,6.203,16.05,93,10.81,47.97
2004.839,-0.085,0.256,6.184,16.008,93,10.78,48.05
2004.903,-0.088,0.225,6.119,15.962,93,10.7,47.97
2004.968,-0.083,1.468,6.063,15.938,93,10.38,48.05
2005.032,-0.05,0.888,5.939,15.89,93,10.17,48
2005.097,-0.003,0.067,5.946,15.851,93,10.17,47.71
2005.161,-0.083,0.275,5.917,15.805,93,10.27,47.38
2005.226,-0.117,0.205,5.865,15.757,93,11.56,47.06
2005.29,0.952,0.088,5.919,15.738,93,16.3,46.93
2005.355,-0.037,0.122,5.868,15.705,93,17.61,46.77
2005.419,-0.102,0.329,5.868,15.676,86,13.75,46.61
2005.484,-0.052,0.329,5.854,15.651,86,14.37,46.63
2005.548,0.097,0.202,5.84,15.625,86,15.73,46.64
2005.613,0.125,0.168,5.829,15.6,86,16.07,46.37
2005.677,-0.076,0.22,5.816,15.577,86,16.79,46.17
2005.742,-0.106,0.047,5.804,15.557,86,16.49,46.05
2005.806,-0.112,0.158,5.79,15.536,86,16.35,46.12
2005.871,-0.111,0.376,5.776,15.516,86,16.48,46.32
2005.935,-0.102,0.285,5.768,15.497,86,16.64,46.52
2006,-0.106,0.352,5.758,15.476,86,15.66,46.9
2006.065,-0.113,0.272,5.753,15.452,86,13.77,47.31
2006.129,-0.062,0.269,5.747,15.433,84,13.49,47.52
2006.194,-0.061,0.303,5.737,15.413,84,13.84,47.64
2006.258,-0.123,0.256,5.731,15.391,84,13.6,47.96
2006.323,-0.036,0.22,5.725,15.37,84,14.08,48.27
2006.387,0.861,0.225,5.72,15.348,84,14.71,48.51
2006.452,-0.124,0.256,5.718,15.328,84,15.04,48.8
2006.516,-0.121,0.357,5.711,15.307,84,14.7,49.03
2006.581,-0.044,0.241,5.706,15.282,84,13.25,49.55
2006.645,0.119,0.243,5.676,15.254,84,12.17,49.83
2006.71,0.011,0.306,5.778,15.237,84,11.44,49.88
2006.774,-0.122,0.391,5.885,15.227,84,10.78,50.07
2006.839,-0.137,0.422,5.895,15.211,85,10.01,50.11
2006.903,-0.127,0.339,5.889,15.2,85,9.85,49.94
2006.968,-0.126,0.355,5.885,15.196,85,9.86,49.67
2007.032,-0.131,0.355,5.885,15.198,85,9.79,49.36
2007.097,-0.128,0.368,5.88,15.211,85,10.56,48.99
2007.161,-0.058,0.272,5.873,15.235,85,11.62,48.82
2007.226,-0.092,0.256,5.873,15.268,85,13.14,48.78
2007.29,-0.136,0.313,5.869,15.313,85,14.71,48.64
2007.355,0.153,0.378,5.865,15.368,85,15.75,48.49
2007.419,0.702,0.337,5.861,15.431,85,16.14,48.45
2007.484,-0.129,0.332,5.859,15.497,86,16.14,48.59
2007.548,-0.107,0.337,5.86,15.565,86,15.9,48.5
2007.613,-0.019,0.293,5.858,15.633,86,16.12,48.25
2007.677,0.153,0.277,5.861,15.696,86,16.25,48.23
2007.742,-0.008,0.3,5.864,15.754,86,16.48,48.43
2007.806,-0.113,0.259,5.874,15.808,86,16.76,48.46
2007.871,-0.128,0.368,5.88,15.853,86,17.07,48.09
2007.935,-0.131,0.363,5.891,15.895,86,17.18,47.77
2008,-0.115,0.316,5.904,15.931,86,16.95,47.34
2008.065,-0.11,0.236,5.916,15.963,86,16.53,47.18
2008.129,-0.121,0.08,5.93,15.987,86,15.88,47.12
2008.194,-0.126,2.279,5.942,16.005,84,15.29,46.99
2008.258,-0.067,1.095,5.958,16.019,84,14.72,46.66
2008.323,-0.071,0.212,5.969,16.031,84,14.15,46.63
2008.387,-0.118,0.189,5.975,16.038,84,13.93,46.76
2008.452,0.056,0.205,5.996,16.044,84,14,46.94
2008.516,0.817,0.256,5.879,16.06,84,13.76,47
2008.581,-0.138,0.127,5.803,16.063,84,13.28,47.37
2008.645,-0.116,0.062,5.819,16.068,84,12.8,47.56
2008.71,-0.026,0.054,5.822,16.071,84,12.21,47.65
2008.774,0.144,0.391,5.831,16.075,84,11.88,47.89
2008.839,0.013,0.381,5.837,16.08,84,11.68,48.31
2008.903,-0.115,0.295,5.847,16.082,85,11.65,48.6
2008.968,-0.126,0.225,5.854,16.09,85,11.68,48.65
2009.032,-0.119,0.313,5.859,16.095,85,11.78,48.94
2009.097,-0.115,0.383,5.866,16.1,85,11.92,49.27
2009.161,-0.107,0.378,5.873,16.104,85,12.11,49.16
2009.226,-0.107,0.378,5.879,16.105,85,12.16,49.13
2009.29,-0.104,0.308,5.886,16.106,85,12.36,49.04
2009.355,-0.099,0.264,5.893,16.103,85,12.56,48.69
2009.419,-0.033,0.287,5.903,16.098,85,12.71,48.55
2009.484,-0.086,0.389,5.913,16.082,85,12.94,48.23
2009.548,-0.112,0.251,5.911,16.08,85,13.2,48.21
2009.613,0.415,0.306,5.916,16.067,87,13.37,48.09
2009.677,0.495,0.381,5.924,16.053,87,13.5,48.11
2009.742,-0.117,0.969,5.926,16.038,87,13.6,47.89
2009.806,-0.097,0.847,5.932,16.024,87,13.63,47.65
2009.871,-0.002,0.228,5.935,16.01,87,13.52,47.54
2009.935,0.16,0.241,5.935,15.996,87,13.23,47.6
2010,-0.01,0.158,5.95,15.982,87,13.06,47.48
2010.065,-0.104,0.598,5.921,15.976,87,13.06,47.11
2010.129,-0.11,0.381,5.952,15.977,87,13.19,46.92
2010.194,-0.11,0.168,5.957,15.976,87,13.38,46.75
2010.258,-0.104,0.306,5.955,15.976,87,13.61,46.55
2010.323,-0.099,0.376,5.969,15.981,85,14.03,46.4
2010.387,-0.102,0.396,5.949,15.983,85,14.31,46.02
2010.452,-0.105,0.282,5.961,15.989,85,14.22,45.71
2010.516,-0.061,0.044,5.963,15.987,85,14.03,45.73
2010.581,-0.039,0.031,5.961,15.964,85,13.99,45.14
2010.645,-0.104,0.062,5.96,15.921,85,14.1,44.67
2010.71,-0.055,0.054,5.961,15.885,85,14.1,45.09
2010.774,0.942,0.228,5.96,15.865,85,13.84,45.59
2010.839,-0.102,0.308,5.961,15.861,85,13.71,45.87
2010.903,-0.105,0.231,5.964,15.852,85,13.78,46.09
2010.968,-0.03,0.233,5.965,15.856,87,14.02,46.36
2011.032,0.136,0.368,5.962,15.855,87,14.25,47.04
2011.097,0.059,0.171,5.964,15.842,87,14.47,47.57
2011.161,-0.087,0.272,5.961,15.83,87,14.64,47.36
2011.226,-0.086,0.383,5.96,15.828,87,14.59,47.51
2011.29,-0.09,0.311,5.961,15.828,87,14.3,48.13
2011.355,-0.106,0.389,5.957,15.83,87,13.97,48.1
2011.419,-0.116,0.275,5.959,15.837,87,13.86,47.74
2011.484,-0.113,0.124,5.964,15.849,87,13.89,47.74
2011.548,-0.093,0.352,5.961,15.866,87,13.88,47.74
2011.613,-0.065,0.189,5.961,15.883,87,13.71,47.85
2011.677,0.008,0.347,5.96,15.898,90,13.52,47.99
2011.742,-0.033,0.122,5.96,15.911,90,13.52,47.74
2011.806,-0.099,0.168,5.96,15.922,90,13.69,47.59
2011.871,0.272,0.342,5.96,15.928,90,13.78,48.01
2011.935,0.637,0.357,5.96,15.933,90,13.7,47.93
2012,-0.095,0.192,5.967,15.935,90,13.54,47.49
2012.065,-0.065,0.378,5.973,15.933,90,13.37,47.13
2012.129,0.027,0.313,5.98,15.928,90,13.25,46.96
2012.194,0.193,0.37,5.982,15.924,90,13.26,46.99
2012.258,0.027,0.166,5.986,15.918,90,13.43,47.05
2012.323,-0.081,0.259,5.991,15.917,88,13.63,46.9
2012.387,-0.078,0.272,5.987,15.918,88,13.8,46.74
2012.452,-0.093,0.479,5.994,15.928,88,13.88,46.93
2012.516,-0.095,1.854,5.991,15.945,88,13.88,46.59
2012.581,-0.089,0.29,5.985,15.972,88,13.89,46.45
2012.645,-0.083,0.207,6.006,16.009,88,13.63,46.9
2012.71,-0.083,0.236,5.972,16.049,88,13.31,46.7
2012.774,-0.061,0.303,5.949,16.102,88,13.2,46.28
2012.839,0.005,0.236,6.037,16.188,88,13.28,46.49
2012.903,-0.07,0.275,5.987,16.263,88,13.5,46.49
2012.968,-0.103,0.189,5.982,16.347,88,13.65,46.37
2013.032,0.746,0.186,6.008,16.437,88,13.7,46.54
2013.097,0.174,0.223,5.975,16.525,88,14.08,46.24
2013.161,-0.095,0.28,6.047,16.622,88,14.33,45.97
2013.226,-0.053,0.329,6.19,16.724,88,14.27,46.27
2013.29,0.058,0.35,6.228,16.91,88,14.09,46.37
2013.355,0.188,0.298,6.23,16.923,88,14.16,46.37
2013.419,-0.025,0.329,6.233,17.005,88,14.76,46.65
2013.484,-0.089,0.303,6.241,17.087,88,15.7,47.24
2013.548,-0.089,0.373,6.248,17.166,88,16.87,47.2
2013.613,-0.093,0.29,6.258,17.239,88,14.44,47.29
2013.677,-0.093,0.319,6.269,17.303,89,12.38,47.49
2013.742,-0.091,0.241,6.279,17.358,89,12.71,47.55
2013.806,-0.092,0.29,6.289,17.401,89,12.93,47.83
2013.871,-0.091,0.365,6.303,17.44,89,12.93,47.82
2013.935,-0.056,0.319,6.313,17.469,89,12.67,48.14
2014,-0.011,0.207,6.323,17.483,89,12.53,48.33
2014.065,-0.088,0.241,6.33,17.489,89,12.43,47.99
2014.129,-0.123,0.217,6.34,17.493,89,12.36,47.92
2014.194,0.979,0.303,6.345,17.493,89,12.51,47.83
2014.258,-0.066,0.332,6.354,17.491,89,12.77,47.76
2014.323,-0.098,0.337,6.358,17.494,91,12.93,47.49
2014.387,-0.035,0.347,6.364,17.498,91,13.05,47.37
2014.452,0.131,0.282,6.365,17.505,91,13.23,47.55
2014.516,0.134,0.298,6.371,17.515,91,13.39,47.55
2014.581,-0.069,0.184,6.372,17.528,91,13.48,47.59
2014.645,-0.094,0.243,6.371,17.546,91,13.37,47.91
2014.71,-0.092,0.295,6.374,17.559,91,13.01,47.65
2014.774,-0.088,0.07,6.372,17.567,91,12.99,46.83
2014.839,-0.085,0.246,6.374,17.574,91,13,46.64
2014.903,-0.087,0.223,6.374,17.578,91,12.97,46.36
2014.968,-0.081,0.264,6.377,17.576,89,12.92,46.11
2015.032,-0.004,0.332,6.381,17.57,89,12.78,46.04
2015.097,-0.071,0.383,6.38,17.557,89,12.71,45.97
2015.161,-0.106,0.357,6.382,17.541,89,12.73,45.82
2015.226,0.646,0.321,6.385,17.515,89,12.78,45.82
2015.29,0.261,0.246,6.382,17.482,89,12.76,45.82
2015.355,-0.113,0.212,6.382,17.446,89,12.9,46.19
2015.419,-0.082,0.262,6.381,17.413,89,13.01,46.26
2015.484,0.035,0.326,6.381,17.386,89,12.88,45.98
2015.548,0.173,0.285,6.38,17.358,89,12.84,45.87
2015.613,-0.042,0.316,6.377,17.328,89,13.03,45.89
2015.677,-0.115,0.303,6.375,17.301,91,13,45.99
2015.742,-0.124,0.269,6.37,17.276,91,12.94,46.21
2015.806,-0.123,0.342,6.365,17.253,91,12.97,46.44
2015.871,-0.122,0.334,6.36,17.228,91,13.01,46.39
2015.935,-0.125,0.332,6.355,17.205,91,12.95,46.29
2016,-0.125,0.29,6.349,17.185,91,12.86,46.56
2016.065,-0.093,0.153,6.345,17.165,91,12.86,47.18
2016.129,-0.044,0.238,6.341,17.141,91,13.1,47.69
2016.194,-0.127,0.313,6.342,17.11,91,13.16,48.6
2016.258,-0.162,0.319,6.339,17.079,91,13.42,49.69
2016.323,0.961,0.365,6.34,17.044,91,13.44,50.74
2016.387,-0.089,0.295,6.342,17.006,91,14.21,51.76
2016.452,-0.124,0.306,6.338,16.961,91,16.21,52.6
2016.516,-0.069,0.324,6.344,16.914,91,21.57,52.91
2016.581,0.096,0.308,6.342,16.867,91,31.32,53.16
2016.645,0.117,0.363,6.34,16.821,91,38.19,53.34
2016.71,-0.082,0.342,6.34,16.781,91,43.41,53.07
2016.774,-0.112,0.321,6.342,16.746,91,45.29,53
2016.839,-0.114,0.368,6.339,16.71,91,42.51,53.1
