Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
1989.548,-0.027,0.829,9.032,8.501,87,12.15,33.3
1989.613,-0.035,1.057,9.017,8.488,87,12.14,33.14
1989.677,0,0.932,9.003,8.477,83,12.14,32.83
1989.742,-0.065,1.202,8.988,8.464,83,12.14,32.73
1989.806,0.06,1.657,8.974,8.452,83,12.14,32.62
1989.871,0.099,1.305,8.961,8.442,83,12.14,32.39
1989.935,-0.043,1.036,8.95,8.431,83,12.14,32.11
1990,0.008,1.305,8.938,8.419,83,12.15,32.01
1990.065,0.125,1.098,8.925,8.409,83,12.14,31.84
1990.129,0.048,1.367,8.914,8.397,83,12.15,31.81
1990.194,-0.054,0.932,8.902,8.387,79,12.15,31.81
1990.258,-0.047,0.953,8.891,8.376,79,12.15,31.86
1990.323,-0.07,1.057,8.879,8.365,79,12.15,31.72
1990.387,-0.094,1.057,8.869,8.355,79,12.14,31.65
1990.452,-0.073,1.181,8.858,8.345,79,12.14,31.67
1990.516,-0.144,1.057,8.847,8.334,79,12.14,31.76
1990.581,0.022,1.243,8.836,8.322,79,12.14,31.88
1990.645,-0.026,0.912,8.825,8.315,79,12.12,32.06
1990.71,-0.112,1.098,8.815,8.305,79,12.14,32.22
1990.774,-0.064,1.554,8.805,8.298,77,12.14,32.47
1990.839,0.049,1.16,8.794,8.288,77,12.14,32.77
1990.903,-0.037,0.932,8.782,8.28,77,12.14,33.21
1990.968,-0.114,1.512,8.772,8.27,77,12.14,33.64
1991.032,-0.089,1.181,8.761,8.263,77,12.14,34.01
1991.097,-0.084,1.285,8.75,8.253,77,12.14,34.3
1991.161,-0.052,1.471,8.74,8.245,77,12.14,34.41
1991.226,-0.097,1.036,8.73,8.237,77,12.12,34.66
1991.29,-0.096,1.471,8.72,8.228,77,12.12,34.79
1991.355,0.179,1.45,8.712,8.22,77,12.12,34.88
1991.419,-0.071,1.057,8.704,8.213,77,12.12,34.98
1991.484,-0.025,1.181,8.695,8.205,77,12.14,35.08
1991.548,0.069,1.885,8.685,8.198,77,12.15,35.11
1991.613,0.052,1.844,8.675,8.191,77,12.14,35.02
1991.677,-0.062,1.865,8.665,8.183,77,12.14,35.16
1991.742,-0.053,1.885,8.656,8.176,82,12.14,35.11
1991.806,-0.043,1.471,8.646,8.17,82,12.14,34.96
1991.871,-0.035,1.782,8.636,8.162,82,12.14,34.7
1991.935,0.001,1.202,8.626,8.155,82,12.12,34.47
1992,-0.055,2.548,8.617,8.148,82,12.12,34.3
1992.065,0.22,1.305,8.608,8.141,82,12.12,34.2
1992.129,0,1.367,8.598,8.135,82,12.11,34.03
1992.194,-0.002,0.891,8.591,8.126,82,12.12,33.86
1992.258,0.053,0.808,8.582,8.119,82,12.12,33.73
1992.323,0.153,1.471,8.575,8.111,82,12.14,33.52
1992.387,0.027,0.994,8.566,8.104,82,12.12,33.22
1992.452,-0.029,0.87,8.56,8.098,82,12.12,32.96
1992.516,-0.013,1.14,8.553,8.09,82,12.12,32.75
1992.581,-0.012,0.932,8.545,8.084,82,12.11,32.5
1992.645,-0.031,1.119,8.536,8.078,82,12.11,32.29
1992.71,0.008,1.285,8.53,8.073,80,12.11,32.11
1992.774,-0.052,1.948,8.524,8.065,80,12.12,32.01
1992.839,0.046,1.036,8.515,8.058,80,12.12,31.96
1992.903,0.111,1.678,8.509,8.05,80,12.12,31.84
1992.968,-0.043,1.45,8.501,8.045,80,12.12,31.87
1993.032,-0.01,1.14,8.495,8.038,76,12.12,31.75
1993.097,0.101,1.015,8.486,8.032,76,12.12,31.73
1993.161,0.023,1.036,8.479,8.026,76,12.12,31.81
1993.226,-0.082,1.43,8.473,8.017,76,12.12,31.87
1993.29,-0.077,1.595,8.464,8.011,76,12.12,32.04
1993.355,-0.083,1.243,8.458,8.003,76,12.12,32.21
1993.419,-0.088,1.119,8.449,7.998,76,12.12,32.56
1993.484,-0.061,1.077,8.441,7.989,76,12.12,32.91
1993.548,-0.116,1.14,8.433,7.983,76,12.11,33.09
1993.613,0.188,1.906,8.426,7.978,76,12.12,33.4
1993.677,-0.101,1.844,8.419,7.971,76,12.12,33.65
1993.742,-0.063,0.725,8.409,7.967,76,12.12,33.86
1993.806,0.015,1.72,8.402,7.961,79,12.12,34.14
1993.871,0.111,1.388,8.394,7.956,79,12.11,34.43
1993.935,-0.025,1.616,8.389,7.951,79,12.1,34.59
1994,-0.06,1.015,8.384,7.948,79,12.11,34.86
1994.065,-0.042,0.787,8.376,7.944,79,12.11,34.9
1994.129,-0.062,1.057,8.37,7.943,79,12.12,34.75
1994.194,-0.033,1.14,8.362,7.94,79,12.12,34.65
1994.258,-0.084,1.305,8.356,7.94,79,12.12,34.65
1994.323,-0.075,1.43,8.349,7.94,79,12.11,34.58
1994.387,0.189,1.637,8.346,7.943,79,12.1,34.52
1994.452,-0.048,1.181,8.343,7.946,79,12.1,34.42
1994.516,-0.007,1.057,8.343,7.949,79,12.1,34.21
1994.581,0.093,1.43,8.344,7.952,80,12.11,34.06
1994.645,0.082,1.533,8.348,7.956,80,12.11,33.87
1994.71,-0.03,1.077,8.351,7.958,80,12.11,33.75
1994.774,-0.003,1.264,8.354,7.962,80,12.11,33.72
1994.839,0.008,1.181,8.359,7.966,80,12.1,33.62
1994.903,-0.002,1.72,8.364,7.971,80,12.11,33.49
1994.968,0.001,1.367,8.369,7.973,80,12.11,33.3
1995.032,0.03,1.264,8.371,7.976,80,12.11,33.06
1995.097,-0.02,0.849,8.375,7.977,80,12.11,32.96
1995.161,0.281,1.512,8.379,7.977,80,12.11,32.78
1995.226,-0.006,1.098,8.38,7.977,80,12.11,32.69
1995.29,0.031,1.637,8.381,7.976,80,12.11,32.59
1995.355,0.093,1.595,8.38,7.975,80,12.11,32.42
1995.419,0.185,1.637,8.38,7.973,80,12.11,32.34
1995.484,0.018,2.383,8.38,7.968,80,12.11,32.25
1995.548,-0.047,2.175,8.378,7.966,75,12.11,32.22
1995.613,-0.056,2.403,8.374,7.961,75,12.11,32.09
1995.677,-0.092,2.341,8.371,7.956,75,12.11,32.04
1995.742,-0.117,1.906,8.366,7.95,75,12.11,31.89
1995.806,-0.093,1.699,8.361,7.942,75,12.11,31.93
1995.871,-0.08,2.3,8.351,7.926,75,12.11,32.01
1995.935,-0.142,1.367,8.349,7.925,75,12.12,32.01
1996,0.136,0.974,8.345,7.919,75,12.12,31.86
1996.065,-0.17,2.548,8.337,7.91,75,12.12,31.87
1996.129,-0.133,1.802,8.33,7.904,75,12.14,32.01
1996.194,-0.033,1.367,8.321,7.896,72,12.15,32.33
1996.258,0.015,1.347,8.312,7.893,72,12.15,32.63
1996.323,-0.143,0.829,8.303,7.894,72,12.14,32.82
1996.387,-0.142,1.16,8.295,7.887,72,12.14,32.94
1996.452,-0.094,1.222,8.287,7.881,72,12.14,33.21
1996.516,-0.095,2.113,8.278,7.874,72,12.12,33.53
1996.581,-0.063,0.974,8.268,7.867,72,12.12,33.68
1996.645,-0.12,0.849,8.259,7.859,72,12.11,33.88
1996.71,0.191,1.409,8.252,7.854,72,12.11,34
1996.774,-0.079,1.512,8.243,7.849,72,12.1,34.26
1996.839,-0.044,0.953,8.234,7.842,72,12.09,34.76
1996.903,0.023,0.746,8.228,7.835,81,12.1,35.08
1996.968,0.113,0.497,8.219,7.829,81,12.1,35.22
1997.032,-0.019,2.175,8.211,7.823,81,12.1,35.2
1997.097,-0.062,1.036,8.202,7.817,81,12.1,35.15
1997.161,-0.056,1.74,8.195,7.809,81,12.1,35.25
1997.226,-0.062,1.14,8.187,7.804,81,12.1,34.98
1997.29,-0.025,1.077,8.178,7.799,81,12.1,34.73
1997.355,-0.065,1.533,8.171,7.796,81,12.1,34.49
1997.419,0.244,1.989,8.162,7.796,81,12.1,34.29
1997.484,-0.051,1.761,8.155,7.797,81,12.1,34.25
1997.548,-0.004,1.388,8.15,7.805,81,12.1,34.12
1997.613,0.057,1.637,8.147,7.821,81,12.1,33.88
1997.677,0.154,1.202,8.147,7.845,81,12.1,33.69
1997.742,0.01,1.367,8.153,7.88,81,12.09,33.5
1997.806,-0.031,1.471,8.175,7.929,84,12.1,33.36
1997.871,-0.009,1.098,8.208,7.985,84,12.09,33.2
1997.935,-0.015,1.72,8.258,8.052,84,12.1,33.02
1998,-0.021,0.953,8.324,8.125,84,12.1,32.95
1998.065,0.02,1.222,8.408,8.205,84,12.1,32.91
1998.129,-0.037,2.217,8.513,8.296,84,12.09,32.84
1998.194,0.264,1.14,8.63,8.395,84,12.09,32.76
1998.258,-0.028,1.45,8.758,8.489,84,12.1,32.72
1998.323,0.004,1.16,8.898,8.573,84,12.09,32.71
1998.387,0.072,1.554,9.047,8.653,84,12.09,32.6
1998.452,0.181,1.057,9.201,8.727,84,12.09,32.56
1998.516,0.04,1.575,9.352,8.796,84,12.07,32.56
1998.581,0.008,0.953,9.496,8.86,77,12.07,32.58
1998.645,0.023,1.119,9.628,8.917,77,12.07,32.55
1998.71,0.016,0.746,9.748,8.965,77,12.07,32.45
1998.774,0.004,1.512,9.86,9.006,77,12.07,32.46
1998.839,0.006,1.202,9.959,9.04,77,12.07,32.4
1998.903,0.032,1.43,10.044,9.067,77,12.07,32.38
1998.968,-0.029,1.119,10.114,9.091,77,12.07,32.32
1999.032,0.27,1.098,10.173,9.108,77,12.07,32.3
1999.097,-0.028,1.471,10.222,9.123,77,12.07,32.34
1999.161,0.005,1.119,10.263,9.134,77,12.06,32.38
1999.226,0.063,1.471,10.294,9.137,77,12.06,32.59
1999.29,0.166,0.746,10.317,9.138,77,12.06,32.83
1999.355,0.037,0.87,10.334,9.137,77,12.06,33.1
1999.419,-0.022,0.891,10.341,9.13,71,12.05,33.3
1999.484,-0.01,0.994,10.342,9.123,71,12.05,33.41
1999.548,-0.026,1.761,10.334,9.11,71,12.06,33.47
1999.613,-0.033,1.036,10.322,9.097,71,12.06,33.53
1999.677,0,1.347,10.3,9.082,71,12.06,33.7
1999.742,-0.044,2.258,10.271,9.064,71,12.07,33.89
1999.806,0.218,1.119,10.237,9.045,71,12.06,34.13
1999.871,-0.051,1.554,10.197,9.022,71,12.06,34.39
1999.935,-0.005,1.492,10.154,8.998,71,12.06,34.52
2000,0.055,0.767,10.109,8.971,77,12.06,34.57
2000.065,0.154,1.015,10.062,8.945,77,12.06,34.61
2000.129,0.016,1.43,10.013,8.918,77,12.07,34.49
2000.194,-0.029,1.305,9.965,8.891,77,12.07,34.4
2000.258,-0.015,1.367,9.916,8.866,77,12.06,34.23
2000.323,-0.018,1.098,9.866,8.838,77,12.06,34.04
2000.387,-0.03,1.512,9.818,8.812,77,12.06,33.85
2000.452,0.007,2.072,9.771,8.786,77,12.06,33.7
2000.516,-0.071,1.802,9.726,8.759,77,12.06,33.57
2000.581,0.06,1.43,9.684,8.732,77,12.06,33.38
2000.645,0.015,1.595,9.639,8.704,77,12.07,33.21
2000.71,-0.135,1.367,9.596,8.678,77,12.07,33.06
2000.774,-0.092,1.222,9.553,8.652,75,12.07,32.94
2000.839,0.024,1.264,9.514,8.626,75,12.07,32.94
2000.903,-0.026,1.388,9.475,8.601,75,12.06,32.91
2000.968,-0.116,1.015,9.437,8.577,75,12.06,32.77
2001.032,-0.111,1.367,9.4,8.554,75,12.05,32.59
2001.097,-0.115,1.595,9.365,8.53,75,12.06,32.41
2001.161,-0.154,1.802,9.332,8.508,75,12.07,32.32
2001.226,-0.095,1.222,9.299,8.484,75,12.09,32.23
2001.29,-0.138,1.305,9.27,8.462,75,12.09,32.12
2001.355,0.06,1.057,9.24,8.442,75,12.09,32.01
2001.419,-0.016,1.347,9.21,8.422,75,12.09,31.96
2001.484,-0.07,0.891,9.182,8.403,75,12.1,32.01
2001.548,-0.01,1.782,9.154,8.385,77,12.09,31.92
2001.613,0.129,0.704,9.127,8.369,77,12.09,31.87
2001.677,0.032,0.994,9.101,8.354,77,12.09,31.82
2001.742,-0.075,0.663,9.075,8.339,77,12.09,31.76
2001.806,-0.079,0.953,9.052,8.324,77,12.1,31.79
2001.871,-0.12,1.347,9.03,8.309,77,12.1,31.8
2001.935,-0.115,0.704,9.005,8.294,77,12.1,31.81
2002,-0.084,0.539,8.983,8.279,77,12.09,31.95
2002.065,-0.094,0.808,8.96,8.267,77,12.06,32.25
2002.129,-0.11,0.456,8.939,8.254,77,12.07,32.56
2002.194,0.201,1.264,8.919,8.24,77,12.06,32.8
2002.258,-0.063,0.808,8.901,8.229,77,12.06,32.92
2002.323,-0.032,0.435,8.882,8.218,77,12.07,33.05
2002.387,0.053,0.414,8.866,8.205,75,12.07,33.24
2002.452,0.092,0.373,8.847,8.193,75,12.07,33.46
2002.516,-0.067,0.704,8.831,8.181,75,12.07,33.63
2002.581,-0.061,0.642,8.816,8.168,75,12.07,33.95
2002.645,-0.038,0.352,8.8,8.158,75,12.07,34.1
2002.71,-0.047,0.642,8.784,8.148,75,12.06,34.2
2002.774,-0.012,0.974,8.769,8.138,75,12.07,34.24
2002.839,-0.061,0.559,8.756,8.129,75,12.06,34.3
2002.903,0.034,1.015,8.743,8.12,75,12.07,34.17
2002.968,0.12,1.119,8.73,8.114,75,12.09,34.03
2003.032,-0.04,1.119,8.717,8.108,75,12.1,33.98
2003.097,-0.017,0.518,8.703,8.103,79,12.12,34.04
2003.161,0.083,0.373,8.689,8.097,79,12.14,34
2003.226,0.034,0.58,8.675,8.093,79,12.14,33.94
2003.29,-0.075,0.559,8.662,8.09,79,12.12,33.85
2003.355,-0.056,0.663,8.651,8.09,79,12.12,33.73
2003.419,-0.052,0.87,8.64,8.093,79,12.11,33.55
2003.484,-0.073,0.746,8.632,8.095,79,12.11,33.11
2003.548,-0.092,1.119,8.627,8.099,79,12.12,32.74
2003.613,-0.055,0.849,8.624,8.105,79,12.12,32.55
2003.677,-0.105,0.642,8.621,8.11,79,12.12,32.41
2003.742,0.186,0.849,8.621,8.114,79,12.12,32.29
2003.806,-0.071,0.994,8.622,8.118,79,12.11,32.35
2003.871,-0.039,1.16,8.625,8.122,79,12.11,32.3
2003.935,0.024,0.663,8.63,8.124,72,12.1,32.06
2004,0.153,0.912,8.635,8.123,72,12.1,31.95
2004.065,0.035,0.829,8.64,8.122,72,12.11,32.01
2004.129,-0.044,0.58,8.647,8.119,72,12.12,32.09
2004.194,-0.032,0.684,8.652,8.117,72,12.12,32.07
2004.258,-0.039,0.953,8.657,8.117,72,12.12,32.05
2004.323,-0.052,1.264,8.661,8.115,72,12.12,32.05
2004.387,-0.055,0.704,8.663,8.114,72,12.12,32.08
2004.452,-0.03,0.808,8.663,8.112,72,12.12,32.2
2004.516,-0.052,0.497,8.666,8.109,72,12.12,32.23
2004.581,-0.031,0.849,8.663,8.107,72,12.12,32.33
2004.645,0.213,0.87,8.663,8.104,72,12.11,32.58
2004.71,-0.02,0.663,8.663,8.1,72,12.11,32.77
2004.774,0.013,0.849,8.661,8.093,72,12.11,33.05
2004.839,0.118,0.622,8.661,8.084,70,12.11,33.31
2004.903,0.125,0.684,8.657,8.076,70,12.11,33.59
2004.968,-0.021,0.704,8.654,8.068,70,12.11,33.82
2005.032,-0.017,0.497,8.652,8.059,70,12.11,34.18
2005.097,-0.021,0.394,8.65,8.051,70,12.12,34.41
2005.161,-0.039,0.539,8.643,8.041,70,12.12,34.5
2005.226,-0.003,0.559,8.637,8.032,70,12.12,34.59
2005.29,-0.047,0.497,8.63,8.022,70,12.11,34.7
2005.355,0.076,0.932,8.621,8.012,70,12.11,34.91
2005.419,0.136,0.808,8.611,8.002,70,12.11,35.01
2005.484,0.013,0.725,8.598,7.992,70,12.11,34.98
2005.548,0.061,0.414,8.585,7.982,70,12.11,34.75
2005.613,0.171,0.663,8.573,7.973,70,12.12,34.53
2005.677,0.073,0.622,8.563,7.964,70,12.12,34.44
2005.742,0.046,0.622,8.55,7.953,70,12.12,34.19
2005.806,0.067,0.497,8.538,7.945,70,12.12,34.1
2005.871,0.109,0.539,8.524,7.934,70,12.12,33.86
2005.935,0.098,1.077,8.512,7.924,70,12.11,33.53
2006,0.13,0.559,8.489,7.904,70,12.12,33.27
2006.065,0.066,1.015,8.489,7.901,70,12.12,33.27
2006.129,0.17,0.704,8.479,7.892,70,12.12,33.28
2006.194,0.251,1.202,8.471,7.884,70,12.14,32.94
2006.258,0.098,0.559,8.459,7.875,70,12.12,32.8
2006.323,0.165,0.539,8.447,7.867,70,12.12,32.66
2006.387,0.26,0.539,8.434,7.86,70,12.12,32.53
2006.452,0.212,0.58,8.422,7.852,70,12.12,32.44
2006.516,0.088,1.098,8.413,7.844,70,12.11,32.44
2006.581,0.094,0.725,8.402,7.834,70,12.12,32.13
2006.645,0.089,1.409,8.39,7.824,70,12.12,31.9
2006.71,0.068,0.704,8.38,7.815,70,12.12,31.94
2006.774,0.081,0.725,8.37,7.807,70,12.14,31.86
2006.839,-0.001,0.518,8.365,7.799,70,12.14,32.06
2006.903,0.284,0.829,8.358,7.792,70,12.12,32.11
2006.968,-0.003,0.891,8.35,7.783,70,12.12,32.16
2007.032,0.015,0.808,8.34,7.776,70,12.12,32.1
2007.097,0.06,1.015,8.331,7.768,70,12.11,32.22
2007.161,0.143,0.622,8.321,7.76,70,12.11,32.45
2007.226,-0.034,0.642,8.312,7.752,70,12.12,32.42
2007.29,-0.103,0.394,8.305,7.743,70,12.12,32.56
2007.355,-0.108,1.036,8.295,7.736,70,12.12,32.82
2007.419,-0.125,0.787,8.283,7.728,70,12.11,33.18
2007.484,-0.067,0.87,8.275,7.72,70,12.11,33.55
2007.548,-0.129,0.974,8.267,7.712,70,12.1,33.88
2007.613,0.01,0.725,8.262,7.706,70,12.1,34.16
2007.677,0.014,0.974,8.257,7.699,70,12.1,34.55
2007.742,-0.096,0.58,8.249,7.692,70,12.1,34.78
2007.806,-0.057,0.663,8.242,7.685,70,12.1,34.85
2007.871,0.053,0.414,8.234,7.679,70,12.1,35.08
2007.935,-0.005,0.352,8.225,7.673,70,12.1,35.29
2008,-0.094,0.808,8.217,7.666,70,12.1,35.35
2008.065,-0.076,0.891,8.208,7.662,70,12.09,35.3
2008.129,-0.08,0.849,8.201,7.657,70,12.1,35.31
2008.194,-0.058,0.622,8.193,7.653,70,12.1,35.07
2008.258,-0.129,0.58,8.187,7.648,70,12.11,34.94
2008.323,-0.077,0.994,8.182,7.643,70,12.11,34.66
2008.387,0.077,0.767,8.176,7.638,70,12.11,34.47
2008.452,-0.121,0.559,8.17,7.63,70,12.11,34.34
2008.516,-0.086,0.87,8.165,7.625,70,12.11,34.18
2008.581,0.043,0.912,8.16,7.62,83,12.1,34
2008.645,-0.004,0.684,8.152,7.615,83,12.09,33.84
2008.71,-0.117,0.601,8.146,7.61,83,12.09,33.5
2008.774,-0.126,1.512,8.14,7.605,83,12.12,33.35
2008.839,-0.15,0.539,8.135,7.603,83,12.12,33.3
2008.903,-0.176,0.663,8.128,7.598,83,12.12,33.16
2008.968,-0.139,0.477,8.123,7.596,83,12.11,33.21
2009.032,-0.166,0.663,8.116,7.591,83,12.07,33.16
2009.097,-0.027,1.222,8.11,7.59,83,12.09,33.35
2009.161,0.054,1.181,8.104,7.587,83,12.07,33.27
2009.226,-0.09,0.87,8.1,7.583,83,12.07,33.12
2009.29,-0.051,1.077,8.097,7.582,78,12.09,33
2009.355,0.052,0.912,8.097,7.582,78,12.1,32.65
2009.419,0.011,0.642,8.098,7.582,78,12.11,32.61
2009.484,-0.102,0.746,8.099,7.582,78,12.11,32.6
2009.548,-0.084,1.077,8.099,7.582,78,12.11,32.58
2009.613,-0.077,0.767,8.099,7.583,78,12.1,32.73
2009.677,-0.075,0.539,8.099,7.585,78,12.09,32.7
2009.742,-0.091,0.767,8.099,7.585,78,12.09,32.48
2009.806,-0.059,0.559,8.1,7.583,78,12.1,32.42
2009.871,-0.085,0.518,8.102,7.582,78,12.09,32.5
2009.935,-0.084,0.787,8.104,7.581,78,12.07,32.48
2010,0.193,0.704,8.105,7.581,78,12.09,32.56
2010.065,-0.062,0.642,8.107,7.58,78,12.09,32.74
2010.129,-0.024,0.663,8.107,7.578,78,12.09,32.66
2010.194,0.074,0.808,8.107,7.576,70,12.1,32.76
2010.258,0.078,0.414,8.105,7.572,70,12.1,32.96
2010.323,-0.071,0.311,8.103,7.57,70,12.11,33.39
2010.387,-0.064,0.601,8.098,7.566,70,12.1,33.72
2010.452,-0.054,0.994,8.093,7.563,70,12.1,34.06
2010.516,-0.066,0.414,8.088,7.558,70,12.09,34.2
2010.581,-0.044,0.601,8.085,7.555,70,12.07,34.5
2010.645,-0.005,0.414,8.083,7.551,70,12.07,34.47
2010.71,-0.046,0.932,8.079,7.546,70,12.06,34.58
2010.774,0.251,0.891,8.075,7.541,70,12.07,34.76
2010.839,-0.045,0.663,8.073,7.536,70,12.07,34.7
2010.903,0,0.932,8.068,7.531,70,12.09,34.61
2010.968,0.06,0.414,8.065,7.523,70,12.09,34.68
2011.032,0.185,0.808,8.059,7.518,70,12.1,35.08
2011.097,0.056,0.87,8.053,7.515,70,12.1,35.49
2011.161,0.004,0.456,8.045,7.512,74,12.1,35.93
2011.226,0.018,1.202,8.038,7.507,74,12.1,36.18
2011.29,-0.01,0.601,8.031,7.499,74,12.11,36.31
2011.355,-0.024,0.373,8.026,7.49,74,12.12,36.17
2011.419,-0.012,0.539,8.021,7.484,74,12.12,36.42
2011.484,-0.033,0.373,8.013,7.476,74,12.11,36.63
2011.548,-0.063,0.622,8.006,7.47,74,12.11,37.1
2011.613,0.245,0.725,7.998,7.464,74,12.11,37.4
2011.677,-0.035,0.642,7.991,7.457,74,12.09,37.44
2011.742,-0.01,0.58,7.983,7.451,74,12.1,37.46
2011.806,0.071,0.497,7.978,7.446,73,12.1,37.33
2011.871,0.099,0.539,7.971,7.441,73,12.1,37.25
2011.935,-0.054,0.58,7.966,7.436,73,12.1,37.37
2012,-0.075,0.435,7.959,7.431,73,12.1,37.34
2012.065,-0.069,0.58,7.955,7.428,73,12.1,37.18
2012.129,-0.078,0.622,7.949,7.424,73,12.1,36.86
2012.194,-0.08,0.642,7.944,7.419,73,12.1,36.63
2012.258,-0.078,0.414,7.939,7.417,73,12.1,36.51
2012.323,-0.044,0.414,7.932,7.412,73,12.1,36.62
2012.387,-0.086,0.622,7.926,7.407,73,12.1,36.64
2012.452,0.233,1.285,7.921,7.402,73,12.1,36.45
2012.516,-0.06,0.559,7.914,7.397,73,12.1,36.4
2012.581,-0.021,0.559,7.909,7.392,73,12.1,36.24
2012.645,0.032,0.829,7.902,7.387,70,12.11,35.91
2012.71,0.131,0.518,7.896,7.382,70,12.12,35.75
2012.774,-0.008,0.663,7.887,7.378,70,12.11,35.57
2012.839,-0.064,0.435,7.874,7.374,70,12.11,35.38
2012.903,-0.044,0.663,7.859,7.371,70,12.11,35.24
2012.968,-0.056,0.518,7.842,7.367,70,12.11,35.13
2013.032,-0.085,0.414,7.827,7.362,70,12.11,35
2013.097,-0.108,0.352,7.81,7.358,70,12.11,34.71
2013.161,-0.126,0.642,7.798,7.354,70,12.12,34.37
2013.226,-0.099,0.642,7.788,7.349,70,12.11,34.01
2013.29,-0.131,0.725,7.777,7.347,70,12.11,33.83
2013.355,-0.03,0.622,7.768,7.342,70,12.1,33.72
2013.419,0.07,1.098,7.758,7.337,70,12.1,33.74
2013.484,-0.096,0.435,7.75,7.334,70,12.1,33.73
2013.548,-0.064,0.808,7.741,7.332,64,12.07,33.43
2013.613,0.065,0.539,7.732,7.327,64,12.06,33.41
2013.677,0.109,0.497,7.728,7.325,64,12.05,33.1
2013.742,-0.001,0.829,7.717,7.321,64,12.05,32.93
2013.806,0.021,0.684,7.711,7.317,64,12.06,32.95
2013.871,0.016,0.684,7.709,7.315,64,12.07,33.13
2013.935,-0.001,0.373,7.712,7.31,64,12.09,32.92
2014,-0.025,0.663,7.715,7.305,64,12.1,32.71
2014.065,-0.022,0.394,7.719,7.301,64,12.07,32.75
2014.129,-0.047,0.559,7.717,7.297,64,12.07,32.8
2014.194,-0.043,0.58,7.716,7.294,64,12.07,32.89
2014.258,-0.077,0.456,7.714,7.289,64,12.07,32.89
2014.323,-0.022,0.435,7.712,7.286,64,12.07,32.89
2014.387,0.142,0.642,7.711,7.282,64,12.06,32.89
2014.452,-0.063,0.269,7.714,7.28,64,12.06,33.17
2014.516,-0.027,0.539,7.711,7.276,64,12.06,33.56
2014.581,0.076,0.373,7.71,7.272,62,12.06,33.68
2014.645,0.086,0.456,7.706,7.267,62,12.06,33.92
2014.71,-0.06,0.539,7.705,7.262,62,12.07,34.11
2014.774,-0.066,0.414,7.701,7.257,62,12.07,34.52
2014.839,-0.071,0.311,7.699,7.252,62,12.07,34.92
2014.903,-0.094,0.352,7.697,7.247,62,12.07,35.14
2014.968,-0.119,0.497,7.697,7.244,62,12.09,35.14
2015.032,-0.108,0.331,7.702,7.24,62,12.09,35.28
2015.097,-0.15,0.767,7.707,7.238,62,12.09,35.43
2015.161,-0.12,0.435,7.715,7.234,62,12.09,35.55
2015.226,0.081,0.746,7.72,7.23,62,12.1,35.62
2015.29,-0.127,0.414,7.722,7.227,62,12.1,35.85
2015.355,-0.085,0.497,7.724,7.223,62,12.09,35.82
2015.419,0.006,0.539,7.721,7.22,71,12.1,35.78
2015.484,0.009,0.518,7.721,7.217,71,12.1,35.69
2015.548,-0.126,0.539,7.717,7.213,71,12.09,35.61
2015.613,-0.104,0.539,7.716,7.21,71,12.09,35.41
2015.677,-0.092,0.435,7.712,7.207,71,12.1,35.25
2015.742,-0.115,0.456,7.711,7.203,71,12.11,35.26
2015.806,-0.099,0.456,7.709,7.2,71,12.11,34.96
2015.871,-0.078,0.58,7.709,7.199,71,12.11,34.82
2015.935,-0.126,0.394,7.709,7.197,71,12.11,34.63
2016,0.205,0.891,7.707,7.194,71,12.1,34.58
2016.065,-0.057,0.435,7.701,7.188,71,12.1,34.29
2016.129,-0.018,0.352,7.7,7.188,71,12.1,34.25
2016.194,0.056,0.373,7.7,7.184,71,12.1,34.12
2016.258,0.173,0.394,7.697,7.18,71,12.09,34.23
2016.323,0.005,0.331,7.694,7.173,71,12.07,34.04
2016.387,-0.03,0.352,7.691,7.168,74,12.07,34.06
2016.452,-0.005,0.435,7.689,7.16,74,12.07,34.07
2016.516,-0.015,0.435,7.686,7.158,74,12.07,33.91
2016.581,-0.024,0.331,7.686,7.153,74,12.07,33.81
2016.645,0.004,0.435,7.686,7.148,74,12.07,33.85
2016.71,-0.067,0.435,7.686,7.143,74,12.07,33.68
2016.774,0.112,0.767,7.686,7.14,74,12.09,33.57
2016.839,0.034,0.767,7.687,7.136,74,12.1,33.55
2016.903,-0.061,0.559,7.686,7.131,74,12.09,33.34
2016.968,-0.028,0.352,7.686,7.128,75,12.1,33.33
2017.032,0.08,0.435,7.684,7.125,75,12.1,33.24
2017.097,0.016,0.373,7.682,7.122,75,12.09,33.19
2017.161,-0.101,0.456,7.679,7.118,75,12.09,33.17
2017.226,-0.073,0.394,7.675,7.115,75,12.07,32.94
2017.29,-0.069,0.331,7.673,7.111,75,12.07,32.87
2017.355,-0.078,0.373,7.67,7.107,75,12.07,32.72
2017.419,-0.071,0.539,7.667,7.102,75,12.07,32.68
2017.484,-0.083,0.394,7.663,7.098,75,12.07,32.8
2017.548,-0.127,0.269,7.659,7.093,75,12.09,32.79
2017.613,0.177,0.87,7.655,7.09,75,12.09,32.86
2017.677,-0.085,0.601,7.65,7.086,75,12.09,33.01
2017.742,-0.055,0.311,7.645,7.083,75,12.09,33.21
2017.806,0.049,0.435,7.64,7.08,74,12.07,33.44
2017.871,0.142,0.518,7.635,7.076,74,12.07,33.7
2017.935,-0.026,0.642,7.63,7.073,74,12.09,34.06
2018,-0.053,0.559,7.625,7.069,74,12.09,34.29
