Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
2369.935,-0.127,0.614,7.282,6.56,69,12.03,45.84
2370,-0.11,0.795,7.267,6.56,69,12.03,45.73
2370.065,-0.106,0.736,7.253,6.56,69,12.03,45.6
2370.129,-0.085,0.64,7.24,6.558,69,12.03,45.71
2370.194,-0.05,0.906,7.229,6.555,69,12.03,46.04
2370.258,-0.125,1.005,7.218,6.553,69,12.03,46.64
2370.323,0.319,0.44,7.206,6.549,69,12.03,47.11
2370.387,-0.085,0.611,7.196,6.545,69,12.03,47.23
2370.452,0.024,0.578,7.189,6.541,69,12.03,47.21
2370.516,0.135,0.767,7.18,6.537,69,12.03,47.29
2370.581,0.334,0.655,7.174,6.532,69,12.03,47.56
2370.645,0.233,0.552,7.17,6.527,69,12.01,47.94
2370.71,-0.077,0.655,7.165,6.522,71,12.01,48.42
2370.774,-0.086,0.764,7.16,6.517,71,12.01,48.76
2370.839,-0.089,0.461,7.157,6.512,71,12.01,48.9
2370.903,-0.095,0.655,7.153,6.507,71,12.01,48.99
2370.968,-0.056,0.546,7.151,6.5,71,12.01,49.19
2371.032,-0.092,0.616,7.147,6.494,71,12.03,49.41
2371.097,-0.14,0.746,7.145,6.487,71,12.01,49.64
2371.161,0.281,0.51,7.142,6.482,71,12.03,49.74
2371.226,-0.109,0.464,7.14,6.477,71,12.01,49.72
2371.29,-0.019,0.466,7.14,6.469,71,12.01,49.67
2371.355,0.105,0.544,7.141,6.464,72,12.01,49.51
2371.419,0.282,0.401,7.142,6.455,72,12.01,48.93
2371.484,0.005,0.453,7.138,6.45,72,12.01,48.08
2371.548,-0.172,0.492,7.133,6.442,72,12.03,47.64
2371.613,-0.168,0.36,7.127,6.435,72,12.03,47.5
2371.677,-0.184,0.476,7.117,6.428,72,12.03,47.27
2371.742,-0.204,0.391,7.107,6.421,72,12.03,46.97
2371.806,-0.159,0.427,7.097,6.415,72,12.03,46.8
2371.871,-0.16,0.461,7.086,6.407,72,12.03,46.81
2371.935,-0.214,0.365,7.073,6.398,72,12.03,46.95
2372,0.219,0.464,7.049,6.391,72,12.03,47.04
2372.065,-0.179,0.71,7.036,6.383,72,12.03,47.18
2372.129,-0.079,0.22,7.015,6.376,72,12.03,47.3
2372.194,0.049,0.326,6.986,6.368,71,12.03,47.42
2372.258,0.233,0.518,6.958,6.361,71,12.03,47.52
2372.323,-0.006,0.425,6.932,6.353,71,12.03,47.34
2372.387,-0.209,0.487,6.929,6.344,71,12.03,47.03
2372.452,-0.195,0.44,6.917,6.336,71,12.01,46.87
2372.516,-0.21,0.616,6.912,6.328,71,12.03,46.65
2372.581,-0.207,0.546,6.901,6.319,71,12.03,46.46
2372.645,-0.136,0.427,6.882,6.311,71,12.03,46.52
2372.71,-0.18,0.585,6.868,6.304,71,12.03,46.62
2372.774,-0.098,0.785,6.856,6.296,71,12.03,46.65
2372.839,0.136,0.471,6.846,6.29,71,12.03,46.76
2372.903,-0.061,0.585,6.841,6.283,71,12.03,46.53
2372.968,0.004,0.64,6.841,6.278,71,12.05,46.45
2373.032,0.176,0.427,6.845,6.273,74,12.05,46.83
2373.097,0.223,0.523,6.851,6.268,74,12.05,46.99
2373.161,-0.151,0.591,6.861,6.266,74,12.05,46.89
2373.226,-0.181,0.43,6.871,6.263,74,12.04,46.9
2373.29,-0.206,0.466,6.885,6.262,74,12.04,47.12
2373.355,-0.209,0.373,6.899,6.262,74,12.04,47.46
2373.419,-0.136,0.347,6.917,6.265,74,12.04,47.86
2373.484,-0.216,0.417,6.937,6.266,74,12.04,48.34
2373.548,-0.216,0.448,6.962,6.271,74,12.04,48.78
2373.613,0.183,0.417,6.984,6.273,74,12.04,49.25
2373.677,-0.099,0.572,7.005,6.279,74,12.04,49.55
2373.742,-0.039,0.344,7.025,6.285,74,12.04,49.97
2373.806,0.117,0.391,7.045,6.29,76,12.03,50.62
2373.871,0.236,0.44,7.061,6.295,76,12.01,51.09
2373.935,-0.087,0.389,7.076,6.3,76,12.03,51.17
2374,-0.161,0.461,7.091,6.305,76,12.03,51.06
2374.065,-0.145,0.565,7.102,6.31,76,12.03,50.91
2374.129,-0.142,0.689,7.112,6.318,76,12.04,50.57
2374.194,-0.109,0.634,7.118,6.322,76,12.04,49.95
2374.258,-0.179,0.399,7.126,6.326,76,12.03,49.43
2374.323,0.193,0.347,7.128,6.33,76,12.01,49.37
2374.387,-0.11,0.422,7.131,6.335,76,12.03,49.29
2374.452,-0.09,0.438,7.133,6.34,76,12.01,49.54
2374.516,0.03,0.513,7.135,6.345,80,12,50.16
2374.581,0.167,0.495,7.131,6.352,80,11.98,50.17
2374.645,0.131,0.565,7.127,6.355,80,11.96,49.43
2374.71,-0.129,0.407,7.126,6.358,80,11.98,49.07
2374.774,-0.148,0.365,7.118,6.359,80,11.98,49.29
2374.839,-0.159,0.619,7.111,6.362,80,11.99,49.24
2374.903,-0.139,0.694,7.104,6.363,80,11.99,48.54
2374.968,-0.089,0.508,7.094,6.364,80,12.03,47.81
2375.032,-0.172,0.533,7.084,6.366,80,12.03,47.12
2375.097,0.185,0.311,7.074,6.367,80,11.96,46.05
2375.161,-0.13,0.52,7.06,6.369,80,11.89,45.63
2375.226,-0.064,0.378,7.047,6.369,80,11.87,47.46
2375.29,0.062,0.275,7.035,6.365,77,11.89,49.6
2375.355,0.2,0.502,7.024,6.36,77,11.94,49.97
2375.419,0.102,0.438,7.009,6.358,77,11.95,48.7
2375.484,-0.117,0.554,6.995,6.354,77,11.94,47.07
2375.548,-0.091,0.513,6.984,6.352,77,11.9,45.73
2375.613,-0.116,0.479,6.969,6.349,77,11.9,44.33
2375.677,-0.088,0.453,6.957,6.348,77,11.9,44.18
2375.742,-0.039,0.446,6.942,6.345,77,11.84,45.53
2375.806,-0.158,0.368,6.928,6.342,77,11.92,46.56
2375.871,-0.004,0.427,6.918,6.339,77,11.93,45.93
2375.935,0.047,0.36,6.905,6.337,77,11.9,45.26
2376,-0.046,0.453,6.899,6.335,77,11.88,44.69
2376.065,0.036,0.466,6.898,6.334,77,11.88,43.56
2376.129,0.196,0.422,6.896,6.334,77,11.88,43.86
2376.194,0.203,0.419,6.894,6.332,77,11.88,45.15
2376.258,-0.12,0.334,6.911,6.332,77,11.87,45.74
2376.323,-0.127,0.627,6.929,6.332,77,11.87,45.1
2376.387,-0.118,0.407,6.944,6.334,77,11.89,44.8
2376.452,-0.133,0.51,6.965,6.337,77,11.85,45.24
2376.516,-0.076,0.264,6.995,6.338,77,11.87,45.59
2376.581,-0.074,0.409,7.024,6.343,77,11.89,45.56
2376.645,-0.112,0.5,7.051,6.35,77,11.88,45.35
2376.71,0.245,0.378,7.083,6.356,77,11.87,45.32
2376.774,-0.071,0.427,7.114,6.365,77,11.85,45.48
2376.839,0.037,0.303,7.144,6.373,77,11.87,45.52
2376.903,0.145,0.404,7.171,6.381,77,11.87,45.49
2376.968,0.313,0.391,7.198,6.391,77,11.84,45.32
2377.032,0.048,0.508,7.219,6.401,77,11.83,45.23
2377.097,-0.103,0.666,7.24,6.411,74,11.85,45.13
2377.161,-0.099,0.567,7.256,6.418,74,11.85,45.01
2377.226,-0.122,0.461,7.271,6.428,74,11.88,45.03
2377.29,-0.11,0.368,7.281,6.44,74,11.87,45.4
2377.355,-0.141,0.479,7.295,6.45,74,11.88,45.55
2377.419,-0.186,0.404,7.305,6.455,74,11.89,45.3
2377.484,0.223,0.3,7.312,6.462,74,11.9,44.6
2377.548,-0.177,0.376,7.316,6.467,74,11.93,44.24
2377.613,-0.048,0.451,7.319,6.472,74,11.93,43.89
2377.677,0.088,0.329,7.319,6.477,75,11.94,43.59
2377.742,0.267,0.298,7.316,6.482,75,11.94,43.76
2377.806,0.097,0.502,7.31,6.484,75,11.93,44.24
2377.871,-0.12,0.456,7.305,6.489,75,11.92,45.29
2377.935,-0.121,0.399,7.296,6.492,75,11.92,46.46
2378,-0.094,0.357,7.286,6.494,75,11.92,46.9
2378.065,-0.105,0.321,7.272,6.497,75,11.92,46.71
2378.129,-0.045,0.518,7.257,6.498,75,11.93,45.9
2378.194,-0.068,0.642,7.241,6.501,75,11.93,44.76
2378.258,-0.093,0.642,7.224,6.502,75,11.93,44.05
2378.323,0.077,0.606,7.205,6.503,75,11.93,43.71
2378.387,0.139,0.417,7.188,6.503,75,11.93,43.42
2378.452,0.001,0.446,7.169,6.503,75,11.94,43.16
2378.516,0.089,0.523,7.15,6.504,75,11.94,43.37
2378.581,0.273,0.588,7.13,6.503,75,11.94,43.57
2378.645,0.305,0.458,7.11,6.501,75,11.95,43.22
2378.71,-0.018,0.526,7.09,6.498,75,11.96,42.55
2378.774,-0.031,0.446,7.071,6.494,101,11.95,42.1
2378.839,-0.023,0.435,7.055,6.492,101,11.94,42.15
2378.903,-0.057,0.438,7.036,6.487,101,11.95,42.34
2378.968,-0.054,0.464,7.02,6.484,101,11.94,42.51
2379.032,-0.004,0.399,7.003,6.482,101,11.93,42.59
2379.097,-0.044,0.461,6.986,6.477,101,11.93,42.47
2379.161,-0.04,0.446,6.972,6.472,101,11.94,42.56
2379.226,0.331,0.432,6.956,6.467,101,11.94,42.62
2379.29,0.049,0.43,6.94,6.462,101,11.94,43.3
2379.355,0.124,0.404,6.927,6.455,101,11.94,43.78
2379.419,0.269,0.381,6.915,6.45,101,11.95,43.72
2379.484,0.42,0.36,6.903,6.445,101,11.95,43.56
2379.548,0.053,0.389,6.892,6.44,101,11.94,43.86
2379.613,-0.01,0.277,6.883,6.435,101,11.95,44.39
2379.677,-0.008,0.337,6.873,6.43,70,11.95,44.61
2379.742,-0.011,0.137,6.863,6.422,70,11.95,45.19
2379.806,-0.013,0.456,6.856,6.413,70,11.94,46.15
2379.871,0.059,0.36,6.85,6.406,70,11.94,46.42
2379.935,-0.018,0.334,6.843,6.398,70,11.94,45.73
2380,0.112,0.381,6.836,6.392,70,11.94,45.51
2380.065,0.212,0.435,6.827,6.383,70,11.94,46.16
2380.129,0.108,0.383,6.822,6.377,70,11.94,47.82
2380.194,0.212,0.368,6.819,6.37,70,11.93,48.56
2380.258,0.41,0.435,6.816,6.365,70,11.92,47.87
2380.323,0.393,0.443,6.815,6.358,70,11.92,46.46
2380.387,0.005,0.407,6.805,6.351,70,11.92,46.12
2380.452,-0.018,0.272,6.793,6.341,72,11.9,47.04
2380.516,0.003,0.264,6.784,6.333,72,11.89,47.66
2380.581,-0.031,0.43,6.79,6.324,72,11.9,45.89
2380.645,-0.023,0.401,6.788,6.316,72,11.92,44.33
2380.71,0.032,0.453,6.762,6.309,72,11.92,44.75
2380.774,0.037,0.168,6.744,6.301,72,11.92,45.78
2380.839,-0.051,0.546,6.763,6.291,72,11.92,44.74
2380.903,0.347,0.383,6.763,6.281,72,11.93,43.13
2380.968,-0.069,0.464,6.737,6.274,72,11.93,43.28
2381.032,0.065,0.412,6.723,6.266,72,11.89,44.1
2381.097,0.177,0.256,6.736,6.258,72,11.87,43.99
2381.161,0.357,0.389,6.732,6.249,72,11.88,43.53
2381.226,0.105,0.598,6.711,6.241,72,11.89,43.61
2381.29,-0.118,0.404,6.703,6.232,68,11.89,43.81
2381.355,-0.075,0.396,6.691,6.222,68,11.9,44.27
2381.419,-0.064,0.381,6.682,6.214,68,11.92,43.59
2381.484,-0.063,0.342,6.68,6.207,68,11.9,41.75
2381.548,-0.089,0.456,6.671,6.201,68,11.92,40.73
2381.613,-0.035,0.471,6.661,6.193,68,11.92,41.36
2381.677,-0.141,0.383,6.651,6.185,68,11.9,42.43
2381.742,-0.125,0.37,6.646,6.176,68,11.9,42.39
2381.806,0.092,0.368,6.643,6.169,68,11.92,40.65
2381.871,-0.066,0.236,6.64,6.161,68,11.92,39.84
2381.935,0,0.396,6.637,6.156,68,11.89,39.96
2382,0.168,0.425,6.643,6.151,68,11.9,40.77
2382.065,0.273,0.383,6.651,6.149,68,11.92,40.87
2382.129,-0.102,0.316,6.658,6.142,68,11.93,41.05
2382.194,-0.154,0.422,6.667,6.136,68,11.92,41.9
2382.258,-0.157,0.357,6.681,6.133,68,11.9,42.49
2382.323,-0.186,0.223,6.698,6.129,68,11.9,42.21
2382.387,-0.216,0.344,6.719,6.126,68,11.92,42.45
2382.452,-0.192,0.324,6.742,6.125,68,11.9,43.34
2382.516,-0.123,0.326,6.765,6.125,68,11.9,43.51
2382.581,-0.17,0.414,6.79,6.125,68,11.9,42.18
2382.645,0.063,0.541,6.816,6.125,68,11.92,40.53
2382.71,-0.012,0.464,6.842,6.126,68,11.93,39.75
2382.774,-0.032,0.35,6.867,6.129,68,11.92,40.3
2382.839,0.085,0.282,6.891,6.13,97,11.92,41.6
2382.903,0.278,0.319,6.914,6.133,97,11.92,41.8
2382.968,0.279,0.383,6.938,6.135,97,11.92,41.49
2383.032,-0.082,0.334,6.958,6.139,97,11.9,42.43
2383.097,-0.14,0.365,6.975,6.143,97,11.88,43.64
2383.161,-0.129,0.37,6.996,6.144,97,11.89,43.39
2383.226,-0.109,0.241,7.007,6.145,97,11.87,42.61
2383.29,-0.061,0.386,7.021,6.149,97,11.85,43.25
2383.355,-0.019,0.365,7.039,6.154,97,11.87,43.65
2383.419,0.006,0.378,7.052,6.158,97,11.87,43.55
2383.484,-0.036,0.419,7.062,6.16,97,11.85,42.77
2383.548,0.335,0.389,7.068,6.16,97,11.87,42.38
2383.613,-0.001,0.368,7.071,6.163,97,11.88,43.05
2383.677,0.112,0.419,7.077,6.165,97,11.87,43.2
2383.742,0.26,0.319,7.085,6.166,97,11.85,43.59
2383.806,0.41,0.396,7.086,6.169,97,11.87,43.92
2383.871,0.143,0.352,7.093,6.173,97,11.87,43.19
2383.935,-0.009,0.319,7.093,6.174,99,11.87,43
2384,0,0.308,7.087,6.175,99,11.87,44.53
2384.065,-0.064,0.508,7.089,6.178,99,11.88,44.07
2384.129,-0.08,0.407,7.091,6.178,99,11.87,42.72
2384.194,-0.031,0.319,7.078,6.178,99,11.87,42.91
2384.258,-0.111,0.308,7.069,6.178,99,11.88,44.08
2384.323,0.15,0.313,7.068,6.179,99,11.88,44.12
2384.387,0.001,0.293,7.059,6.18,99,11.87,43.6
2384.452,-0.003,0.267,7.042,6.18,99,11.87,43.91
2384.516,0.1,0.269,7.036,6.179,75,11.89,44.44
2384.581,0.31,0.389,7.026,6.178,75,11.88,43.98
2384.645,0.278,0.337,7.009,6.175,75,11.87,43.78
2384.71,-0.03,0.287,6.999,6.173,75,11.87,43.7
2384.774,-0.035,0.339,6.989,6.171,75,11.88,43.61
2384.839,-0.01,0.329,6.971,6.17,75,11.88,43.51
2384.903,-0.031,0.236,6.955,6.168,75,11.88,43.62
2384.968,-0.024,0.482,6.947,6.165,75,11.88,43.21
2385.032,0.01,0.277,6.933,6.164,75,11.88,42.71
2385.097,-0.051,0.36,6.914,6.161,75,11.88,43.17
2385.161,0.39,0.347,6.9,6.16,75,11.89,43.77
2385.226,-0.037,0.37,6.892,6.156,75,11.87,43.73
2385.29,0.1,0.386,6.875,6.153,75,11.87,43.87
2385.355,0.172,0.562,6.863,6.147,75,11.88,43.32
2385.419,0.36,0.458,6.852,6.141,75,11.88,42.32
2385.484,0.189,0.321,6.832,6.136,75,11.87,42.66
2385.548,-0.037,0.344,6.819,6.131,109,11.87,43.32
2385.613,-0.042,0.238,6.817,6.126,109,11.88,42.08
2385.677,-0.071,0.344,6.803,6.124,109,11.88,41.19
2385.742,-0.078,0.236,6.784,6.119,109,11.87,41.84
2385.806,-0.061,0.355,6.778,6.114,109,11.87,41.89
2385.871,0.007,0.344,6.769,6.109,109,11.87,41.2
2385.935,-0.062,0.298,6.753,6.104,109,11.88,41.42
2386,0.103,0.339,6.739,6.099,109,11.87,42.21
2386.065,0.172,0.344,6.726,6.094,109,11.88,42.6
2386.129,0.037,0.295,6.716,6.088,109,11.87,42.33
2386.194,0.14,0.334,6.702,6.082,109,11.87,41.98
2386.258,0.331,0.311,6.672,6.077,109,11.87,42.15
2386.323,0.354,0.275,6.632,6.072,109,11.85,42.79
2386.387,-0.014,0.36,6.619,6.067,109,11.85,42.23
2386.452,-0.056,0.404,6.62,6.059,109,11.85,42.19
2386.516,-0.063,0.368,6.599,6.056,109,11.85,42.6
2386.581,-0.072,0.347,6.582,6.052,109,11.84,42.86
2386.645,-0.088,0.489,6.574,6.047,109,11.85,42.66
2386.71,-0.077,0.396,6.573,6.043,109,11.85,42.59
2386.774,-0.032,0.217,6.578,6.041,109,11.84,42.7
2386.839,-0.129,0.223,6.599,6.039,109,11.85,42.88
2386.903,0.149,0.275,6.616,6.036,109,11.85,42.57
2386.968,-0.067,0.311,6.63,6.032,109,11.85,42.09
2387.032,0.011,0.36,6.628,6.028,109,11.85,42.02
2387.097,0.117,0.321,6.623,6.023,109,11.85,41.38
2387.161,0.296,0.352,6.615,6.019,109,11.85,40.26
2387.226,0.255,0.386,6.605,6.014,109,11.87,40.87
2387.29,-0.065,0.065,6.592,6.01,109,11.85,42.12
2387.355,-0.079,0.391,6.582,6.005,109,11.85,42.24
2387.419,-0.08,0.313,6.574,6,109,11.84,41.72
2387.484,-0.088,0.313,6.567,5.997,109,11.85,41.92
2387.548,-0.083,0.306,6.557,5.992,109,11.85,42.12
2387.613,-0.035,0.256,6.544,5.987,109,11.85,42.06
2387.677,-0.08,0.303,6.544,5.985,109,11.85,42.41
2387.742,-0.12,0.319,6.539,5.981,109,11.87,42.69
2387.806,0.281,0.36,6.53,5.977,109,11.87,42.67
2387.871,-0.015,0.267,6.527,5.972,109,11.87,43.45
2387.935,0.054,0.241,6.537,5.97,109,11.84,44.31
2388,0.192,0.308,6.544,5.967,97,11.85,44.57
2388.065,0.361,0.311,6.536,5.962,97,11.85,44.91
2388.129,0.045,0.306,6.522,5.96,97,11.87,45.33
2388.194,-0.1,0.313,6.519,5.954,97,11.85,45.01
2388.258,-0.117,0.254,6.519,5.95,97,11.85,44.85
2388.323,-0.104,0.313,6.514,5.945,97,11.85,44.75
2388.387,-0.131,0.303,6.515,5.94,97,11.85,45.22
2388.452,-0.046,0.308,6.511,5.932,97,11.84,45.52
2388.516,-0.108,0.287,6.5,5.926,97,11.87,45.39
2388.581,-0.155,0.29,6.511,5.92,97,11.85,45.45
2388.645,0.209,0.287,6.51,5.917,97,11.87,46.34
2388.71,-0.079,0.334,6.517,5.913,97,11.84,47.4
2388.774,-0.005,0.217,6.513,5.906,97,11.85,47.53
2388.839,0.162,0.236,6.504,5.902,107,11.85,47.04
2388.903,0.34,0.365,6.504,5.898,107,11.85,46.38
2388.968,-0.024,0.231,6.506,5.894,107,11.84,45.67
2389.032,-0.148,0.303,6.504,5.889,107,11.85,45.4
2389.097,-0.131,0.347,6.508,5.883,107,11.87,45.31
2389.161,-0.128,0.316,6.502,5.879,107,11.84,45.89
2389.226,-0.13,0.316,6.505,5.875,107,11.84,45.64
2389.29,-0.137,0.347,6.511,5.87,107,11.85,43.96
2389.355,-0.071,0.22,6.504,5.868,107,11.85,43.39
2389.419,-0.134,0.363,6.478,5.865,107,11.85,43.71
2389.484,-0.161,0.298,6.434,5.862,107,11.87,43.69
2389.548,0.213,0.267,6.404,5.858,107,11.88,43.31
2389.613,-0.058,0.329,6.39,5.854,107,11.87,42.82
2389.677,0.021,0.339,6.372,5.852,107,11.87,42.32
2389.742,0.168,0.298,6.361,5.849,95,11.87,42.45
2389.806,0.314,0.332,6.358,5.848,95,11.87,43.22
2389.871,-0.054,0.321,6.36,5.844,95,11.85,43.22
2389.935,-0.167,0.409,6.372,5.84,95,11.84,42.96
2390,-0.17,0.285,6.38,5.838,95,11.84,43.09
2390.065,-0.179,0.298,6.389,5.834,95,11.85,43.09
2390.129,-0.173,0.432,6.387,5.831,95,11.85,42.96
2390.194,-0.172,0.262,6.392,5.83,95,11.85,42.91
2390.258,-0.116,0.29,6.399,5.83,95,11.83,42.94
2390.323,-0.155,0.313,6.402,5.83,95,11.85,42.48
2390.387,-0.167,0.254,6.42,5.83,95,11.85,42.65
2390.452,0.178,0.29,6.429,5.83,95,11.87,43.45
2390.516,-0.088,0.275,6.43,5.828,95,11.85,43.58
2390.581,-0.017,0.313,6.442,5.826,95,11.84,43.29
2390.645,0.134,0.251,6.451,5.825,66,11.84,43.72
2390.71,0.29,0.171,6.459,5.823,66,11.83,44.34
2390.774,-0.024,0.368,6.472,5.822,66,11.83,44.29
2390.839,-0.138,0.425,6.494,5.821,66,11.82,44.47
2390.903,-0.115,0.339,6.509,5.818,66,11.84,44.38
2390.968,-0.108,0.334,6.518,5.816,66,11.85,44.16
2391.032,-0.128,0.251,6.524,5.813,66,11.83,44.02
2391.097,-0.15,0.241,6.53,5.81,66,11.84,43.92
2391.161,-0.124,0.287,6.538,5.81,66,11.84,44.16
2391.226,-0.092,0.223,6.544,5.807,66,11.84,45.07
2391.29,-0.18,0.332,6.549,5.805,66,11.81,45.89
2391.355,0.238,0.352,6.557,5.802,66,11.79,45.53
2391.419,-0.19,0.295,6.564,5.798,66,11.81,45.42
2391.484,-0.07,0.484,6.565,5.796,66,11.79,46.13
2391.548,0.081,0.417,6.563,5.792,64,11.81,47.76
2391.613,0.256,0.461,6.564,5.79,64,11.79,49
2391.677,0.097,0.458,6.568,5.788,64,11.79,48.36
2391.742,-0.165,0.36,6.566,5.787,64,11.78,48.91
2391.806,-0.168,0.381,6.566,5.786,64,11.77,49.89
2391.871,-0.157,0.401,6.568,5.781,64,11.78,49.31
2391.935,-0.16,0.409,6.565,5.778,64,11.77,47.83
2392,-0.126,0.446,6.563,5.775,64,11.77,46.68
2392.065,-0.074,0.575,6.56,5.773,64,11.76,45.84
2392.129,-0.144,0.453,6.56,5.781,64,11.77,45.34
2392.194,0.276,0.373,6.559,5.79,64,11.79,45.11
2392.258,-0.148,0.422,6.558,5.793,64,11.78,44.76
2392.323,-0.014,0.293,6.555,5.795,64,11.79,44.29
2392.387,0.09,0.326,6.555,5.792,71,11.76,43.43
2392.452,0.306,0.264,6.555,5.792,71,11.77,42.92
2392.516,0.127,0.316,6.553,5.788,71,11.77,42.97
2392.581,-0.121,0.308,6.55,5.785,71,11.78,42.92
2392.645,-0.138,0.306,6.546,5.782,71,11.76,42.64
2392.71,-0.145,0.334,6.543,5.78,71,11.76,42.43
2392.774,-0.136,0.376,6.538,5.776,71,11.79,42.81
2392.839,-0.136,0.228,6.53,5.773,71,11.78,43.78
2392.903,-0.075,0.303,6.522,5.772,71,11.78,43.89
2392.968,-0.137,0.417,6.521,5.77,71,11.79,43.27
2393.032,-0.146,0.347,6.519,5.767,71,11.79,43
2393.097,0.204,0.316,6.51,5.763,71,11.79,43.58
2393.161,-0.036,0.339,6.499,5.762,71,11.79,43.95
2393.226,0.038,0.378,6.485,5.76,71,11.79,43.93
2393.29,0.174,0.365,6.468,5.757,99,11.79,44.24
2393.355,0.336,0.412,6.466,5.755,99,11.79,44.84
2393.419,-0.009,0.404,6.46,5.753,99,11.81,45.18
2393.484,-0.129,0.419,6.446,5.752,99,11.79,44.95
2393.548,-0.112,0.378,6.445,5.751,99,11.79,44.64
2393.613,-0.126,0.3,6.453,5.752,99,11.78,44.69
2393.677,-0.13,0.311,6.469,5.752,99,11.78,44.77
2393.742,-0.128,0.373,6.49,5.755,99,11.78,44.3
2393.806,-0.05,0.269,6.52,5.759,99,11.79,43.52
2393.871,-0.114,0.389,6.55,5.766,99,11.81,42.83
2393.935,-0.095,0.381,6.58,5.772,99,11.81,42.57
2394,0.232,0.391,6.619,5.779,99,11.83,42.88
2394.065,-0.01,0.409,6.663,5.791,99,11.84,43.33
2394.129,0.067,0.29,6.709,5.806,99,11.84,43.52
2394.194,0.224,0.453,6.76,5.822,99,11.84,43.74
2394.258,0.356,0.44,6.812,5.842,99,11.84,43.9
2394.323,-0.048,0.43,6.865,5.863,99,11.83,44.27
2394.387,-0.138,0.37,6.919,5.888,96,11.83,45.03
2394.452,-0.126,0.316,6.974,5.913,96,11.83,45.44
2394.516,-0.095,0.476,7.026,5.938,96,11.83,45.35
2394.581,-0.097,0.269,7.075,5.968,96,11.84,45.16
2394.645,-0.104,0.363,7.122,6.002,96,11.84,45.01
2394.71,-0.073,0.347,7.167,6.037,96,11.85,45.16
2394.774,-0.147,0.29,7.208,6.072,96,11.85,45.56
2394.839,0.302,0.329,7.245,6.106,96,11.85,45.86
2394.903,-0.117,0.339,7.282,6.141,96,11.87,45.94
2394.968,0.02,0.228,7.318,6.18,96,11.88,45.89
2395.032,0.117,0.316,7.35,6.216,96,11.88,46.12
2395.097,0.317,0.173,7.377,6.248,96,11.88,46.26
2395.161,0.139,0.311,7.401,6.279,96,11.87,45.96
2395.226,-0.138,0.212,7.419,6.306,68,11.88,45.8
2395.29,-0.124,0.29,7.438,6.336,68,11.89,45.82
2395.355,-0.093,0.277,7.458,6.37,68,11.89,45.95
2395.419,-0.11,0.298,7.475,6.403,68,11.87,45.64
2395.484,-0.106,0.502,7.491,6.437,68,11.88,45.36
2395.548,-0.099,0.093,7.502,6.474,68,11.88,45.08
2395.613,-0.041,0.324,7.512,6.509,68,11.88,44.92
2395.677,-0.111,0.344,7.519,6.54,68,11.89,44.77
2395.742,0.105,0.316,7.527,6.568,68,11.88,44.26
2395.806,0.069,0.256,7.533,6.585,68,11.88,43.81
2395.871,0.003,0.246,7.538,6.597,68,11.88,43.6
2395.935,0.099,0.35,7.541,6.611,68,11.89,43.79
2396,0.252,0.287,7.542,6.628,68,11.89,44.19
2396.065,0.298,0.326,7.541,6.647,68,11.89,44.38
2396.129,-0.065,0.404,7.536,6.663,68,11.89,44.08
2396.194,-0.1,0.381,7.528,6.672,65,11.9,43.65
2396.258,-0.139,0.3,7.521,6.677,65,11.9,43.56
2396.323,-0.147,0.337,7.51,6.691,65,11.89,43.8
2396.387,-0.136,0.132,7.496,6.706,65,11.89,44.11
2396.452,-0.1,0.262,7.479,6.718,65,11.89,44.12
2396.516,-0.053,0.256,7.466,6.733,65,11.89,44.11
2396.581,-0.136,0.316,7.45,6.745,65,11.88,44.1
2396.645,-0.168,0.381,7.434,6.759,65,11.88,43.67
2396.71,0.208,0.479,7.418,6.765,65,11.88,43.25
2396.774,-0.04,0.236,7.408,6.771,65,11.88,43.12
2396.839,0.031,0.179,7.398,6.78,65,11.88,43.23
2396.903,0.199,0.029,7.39,6.788,65,11.88,43.08
2396.968,0.385,0.251,7.386,6.793,65,11.89,43.14
2397.032,0.065,0.376,7.386,6.798,65,11.88,43.19
2397.097,-0.096,0.311,7.387,6.804,64,11.88,42.73
2397.161,-0.126,0.373,7.393,6.807,64,11.89,42.19
2397.226,-0.104,0.337,7.403,6.812,64,11.88,42.45
2397.29,-0.091,0.414,7.41,6.817,64,11.89,43.5
2397.355,-0.099,0.339,7.418,6.819,64,11.89,44.2
2397.419,-0.072,0.267,7.429,6.82,64,11.89,44.34
2397.484,-0.097,0.251,7.44,6.821,64,11.89,44.5
2397.548,0.315,0.277,7.447,6.821,64,11.89,44.75
2397.613,-0.139,0.321,7.456,6.821,64,11.89,44.93
2397.677,-0.003,0.383,7.467,6.824,64,11.89,45.05
2397.742,0.136,0.342,7.473,6.824,64,11.89,45.2
2397.806,0.312,0.347,7.476,6.824,64,11.89,45.2
2397.871,0.19,0.313,7.481,6.824,64,11.89,45.09
2397.935,-0.071,0.148,7.485,6.824,64,11.88,45.36
2398,-0.1,0.332,7.483,6.818,68,11.89,45.81
2398.065,-0.116,0.404,7.48,6.81,68,11.88,45.84
2398.129,-0.093,0.417,7.478,6.805,68,11.88,45.3
2398.194,-0.07,0.272,7.471,6.799,68,11.88,44.88
2398.258,-0.03,0.381,7.464,6.789,68,11.87,44.71
2398.323,-0.114,0.383,7.457,6.784,68,11.88,44.47
