Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
1861.677,-0.085,1.471,6.538,7.981,83,11.73,27.94
1861.742,-0.104,1.14,6.57,8.028,84,11.72,27.86
1861.806,-0.094,2.155,6.604,8.073,84,11.72,27.48
1861.871,-0.092,1.077,6.634,8.117,84,11.72,27.15
1861.935,-0.016,1.326,6.663,8.159,84,11.72,26.89
1862,-0.111,1.326,6.686,8.199,84,11.7,26.71
1862.065,-0.027,1.471,6.706,8.237,84,11.71,26.66
1862.129,0.125,1.657,6.723,8.274,84,11.72,26.65
1862.194,0.021,1.637,6.736,8.305,84,11.73,26.94
1862.258,0.135,1.844,6.749,8.336,84,11.75,27.01
1862.323,0.296,1.844,6.758,8.364,84,11.75,26.85
1862.387,0.12,1.14,6.765,8.391,84,11.73,26.86
1862.452,-0.032,1.616,6.767,8.412,80,11.75,27.14
1862.516,-0.02,0.642,6.765,8.435,80,11.73,27.71
1862.581,-0.028,2.03,6.764,8.455,80,11.75,27.84
1862.645,0,1.202,6.762,8.475,80,11.75,27.68
1862.71,0.054,1.865,6.758,8.492,80,11.75,27.66
1862.774,-0.049,1.989,6.757,8.509,80,11.75,27.73
1862.839,0.234,2.279,6.757,8.527,80,11.75,27.51
1862.903,-0.033,1.036,6.758,8.547,80,11.75,26.94
1862.968,0.078,2.548,6.759,8.566,80,11.75,26.79
1863.032,0.202,1.057,6.763,8.586,80,11.73,27.09
1863.097,0.358,1.347,6.771,8.606,80,11.73,27.52
1863.161,0.105,1.077,6.781,8.627,80,11.73,27.67
1863.226,-0.018,2.03,6.789,8.649,80,11.73,27.77
1863.29,-0.001,1.409,6.8,8.671,79,11.75,27.78
1863.355,-0.027,1.699,6.812,8.693,79,11.75,27.6
1863.419,-0.04,1.72,6.826,8.714,79,11.75,27.31
1863.484,-0.006,2.403,6.84,8.736,79,11.75,27.18
1863.548,-0.009,1.533,6.851,8.758,79,11.75,27.35
1863.613,-0.081,1.865,6.863,8.778,79,11.75,27.54
1863.677,0.186,1.077,6.872,8.798,79,11.75,27.62
1863.742,-0.032,1.512,6.881,8.816,79,11.75,27.64
1863.806,0.069,1.16,6.887,8.83,79,11.75,27.37
1863.871,0.218,1.243,6.892,8.842,79,11.75,26.99
1863.935,0.254,1.305,6.896,8.851,79,11.73,26.62
1864,-0.038,1.575,6.897,8.858,79,11.73,26.47
1864.065,-0.062,1.119,6.898,8.862,73,11.75,26.5
1864.129,-0.076,1.347,6.896,8.865,73,11.81,26.46
1864.194,-0.083,1.554,6.892,8.867,73,11.88,26.27
1864.258,-0.102,1.575,6.886,8.865,73,11.89,26.21
1864.323,-0.085,1.409,6.885,8.862,73,11.89,26.23
1864.387,-0.042,1.409,6.893,8.857,73,11.88,26.41
1864.452,-0.116,1.595,6.893,8.851,73,11.87,26.15
1864.516,0.191,1.285,6.886,8.843,73,11.87,25.65
1864.581,-0.129,2.341,6.88,8.832,73,11.85,25.03
1864.645,0.006,2.113,6.865,8.822,73,11.85,24.22
1864.71,0.131,2.175,6.84,8.812,73,11.85,23.61
1864.774,0.205,2.424,6.815,8.802,73,11.85,23.27
1864.839,-0.102,1.699,6.788,8.792,73,11.85,22.97
1864.903,-0.156,2.3,6.767,8.785,70,11.85,22.79
1864.968,-0.139,3.046,6.745,8.775,70,11.85,22.35
1865.032,-0.136,2.196,6.728,8.767,70,11.85,22.02
1865.097,-0.143,1.699,6.712,8.759,70,11.85,22.22
1865.161,-0.104,1.575,6.698,8.751,70,11.85,22.78
1865.226,-0.095,3.149,6.686,8.748,70,11.85,22.76
1865.29,-0.135,3.936,6.678,8.75,70,11.85,22.28
1865.355,0.111,1.637,6.673,8.754,70,11.85,21.88
1865.419,-0.082,3.584,6.67,8.762,70,11.84,21.85
1865.484,0.017,2.776,6.666,8.776,70,11.82,21.98
1865.548,0.189,2.155,6.665,8.795,70,11.82,21.97
1865.613,0.187,4.061,6.665,8.82,70,11.82,21.57
1865.677,-0.099,2.445,6.665,8.847,70,11.83,21.03
1865.742,-0.097,2.3,6.668,8.876,72,11.82,21
1865.806,-0.081,1.72,6.673,8.908,72,11.77,21.33
1865.871,-0.094,1.326,6.681,8.939,72,11.77,21.38
1865.935,-0.071,1.409,6.688,8.971,72,11.77,21.25
1866,-0.039,1.16,6.699,9.001,72,11.77,21.22
1866.065,-0.109,1.45,6.709,9.031,72,11.78,21.24
1866.129,0.165,1.409,6.721,9.061,72,11.78,21.25
1866.194,-0.057,3.253,6.733,9.09,72,11.78,21.4
1866.258,0.07,1.927,6.744,9.12,72,11.78,21.55
1866.323,0.202,1.119,6.754,9.144,72,11.78,21.88
1866.387,0.236,1.782,6.764,9.166,72,11.77,22.31
1866.452,-0.031,3.046,6.771,9.184,72,11.78,22.74
1866.516,-0.063,2.362,6.778,9.2,77,11.78,23.12
1866.581,-0.038,1.554,6.782,9.214,77,11.79,23.47
1866.645,-0.015,1.637,6.784,9.22,77,11.79,23.84
1866.71,0.047,1.409,6.784,9.221,77,11.79,23.96
1866.774,-0.019,1.202,6.784,9.223,77,11.79,24.36
1866.839,0.328,0.974,6.784,9.221,77,11.79,25.47
1866.903,-0.058,1.181,6.782,9.212,77,11.82,26.05
1866.968,0.104,1.844,6.775,9.202,77,11.89,26.18
1867.032,0.233,2.155,6.769,9.19,77,11.81,26.59
1867.097,0.29,1.595,6.759,9.179,77,11.7,27.24
1867.161,0.032,3.854,6.746,9.17,77,11.67,27.39
1867.226,-0.02,1.761,6.735,9.159,82,11.7,27.03
1867.29,-0.027,1.865,6.72,9.141,82,11.73,26.53
1867.355,-0.02,1.595,6.707,9.121,82,11.75,26.42
1867.419,0.061,1.72,6.694,9.101,82,11.71,25.86
1867.484,-0.041,1.906,6.681,9.08,82,11.75,25.34
1867.548,0.292,1.264,6.666,9.059,82,11.73,25.28
1867.613,-0.003,1.616,6.654,9.035,82,11.77,25.75
1867.677,0.091,1.264,6.644,9.01,82,11.79,26.15
1867.742,0.189,1.616,6.637,8.985,82,11.79,26.29
1867.806,0.28,2.113,6.643,8.956,82,11.82,26.58
1867.871,0.034,2.59,6.657,8.928,82,11.82,26.49
1867.935,-0.036,1.471,6.674,8.901,83,11.89,25.52
1868,-0.023,2.465,6.682,8.877,83,11.88,25.23
1868.065,-0.02,1.616,6.677,8.851,83,11.96,25.33
1868.129,0.016,1.512,6.651,8.825,83,12.04,25.9
1868.194,-0.063,1.948,6.61,8.796,83,12,26.57
1868.258,0.279,1.554,6.574,8.775,83,12.06,26.31
1868.323,-0.076,2.279,6.54,8.751,83,12.03,25.98
1868.387,0.082,2.673,6.514,8.723,83,12.01,26.03
1868.452,0.222,2.155,6.496,8.693,83,12.05,25.5
1868.516,0.283,2.818,6.474,8.664,83,12.17,24.89
1868.581,0.003,1.885,6.452,8.637,83,12.21,24.67
1868.645,-0.032,1.699,6.432,8.61,85,12.11,24.82
1868.71,-0.024,1.616,6.414,8.585,85,12.12,25.12
1868.774,-0.011,2.383,6.397,8.56,85,12.22,25.34
1868.839,0.033,2.196,6.38,8.535,85,12.25,25.42
1868.903,-0.051,2.424,6.365,8.512,85,12.21,25.58
1868.968,0.295,3.356,6.353,8.489,85,12.03,25.99
1869.032,-0.057,1.927,6.34,8.47,85,11.87,25.85
1869.097,0.096,1.968,6.329,8.451,85,11.82,25.67
1869.161,0.211,2.714,6.319,8.436,85,11.81,26.03
1869.226,0.28,2.714,6.313,8.422,85,11.72,26.72
1869.29,0.002,1.844,6.309,8.412,85,11.65,27.35
1869.355,-0.031,3.999,6.309,8.403,85,11.56,27.96
1869.419,-0.032,2.921,6.313,8.4,85,11.49,28.52
1869.484,0.023,2.238,6.321,8.403,85,11.43,28.55
1869.548,-0.039,3.315,6.335,8.408,85,11.48,28.52
1869.613,0.058,2.59,6.352,8.417,85,11.49,28.53
1869.677,0.121,2.445,6.372,8.427,85,11.49,28.61
1869.742,0.051,1.948,6.395,8.441,85,11.5,28.37
1869.806,0.156,3.108,6.423,8.456,85,11.45,27.86
1869.871,0.287,3.356,6.453,8.472,85,11.48,27.47
1869.935,0.073,3.315,6.485,8.489,85,11.49,27.29
1870,-0.036,3.646,6.518,8.508,88,11.49,26.91
1870.065,-0.04,3.564,6.547,8.527,88,11.5,26.55
1870.129,-0.014,3.605,6.577,8.544,88,11.53,25.99
1870.194,0.016,2.776,6.606,8.56,88,11.5,25.55
1870.258,-0.065,4.04,6.629,8.575,88,11.51,25.25
1870.323,0.255,3.626,6.652,8.59,88,11.53,25.12
1870.387,-0.018,5.221,6.672,8.602,88,11.54,25.01
1870.452,0.104,4.33,6.691,8.613,88,11.53,24.92
1870.516,0.213,3.253,6.704,8.622,88,11.5,24.83
1870.581,0.24,6.195,6.717,8.63,88,11.5,24.79
1870.645,-0.023,4.558,6.726,8.635,88,11.5,24.74
1870.71,-0.047,6.008,6.736,8.639,88,11.5,24.72
1870.774,-0.034,5.014,6.744,8.642,88,11.5,24.81
1870.839,0.043,5.801,6.749,8.644,88,11.51,24.64
1870.903,-0.034,5.594,6.749,8.644,88,11.53,24.44
1870.968,0.183,4.247,6.748,8.64,88,11.53,24.54
1871.032,0.055,3.294,6.747,8.639,88,11.55,25.2
1871.097,0.063,1.264,6.747,8.636,88,11.55,26.18
1871.161,0.121,2.362,6.745,8.628,88,11.55,27.3
1871.226,0.15,3.273,6.74,8.618,88,11.54,28.18
1871.29,-0.015,4.33,6.733,8.61,89,11.53,29.33
1871.355,-0.205,7.023,6.724,8.602,89,11.54,30.33
1871.419,-0.187,6.236,6.713,8.596,89,11.54,30.77
1871.484,-0.225,5.822,6.701,8.59,89,11.53,30.45
1871.548,-0.221,4.164,6.687,8.582,89,11.51,29.56
1871.613,0.027,9.261,6.677,8.581,89,11.5,28.47
1871.677,-0.313,7.023,6.672,8.579,89,11.5,28.22
1871.742,-0.213,9.551,6.672,8.58,89,11.54,27.99
1871.806,-0.069,3.398,6.677,8.588,94,11.54,27.82
1871.871,-0.04,2.59,6.691,8.599,94,11.56,27.39
1871.935,-0.271,2.362,6.706,8.594,94,11.55,26.91
1872,-0.375,3.791,6.719,8.596,94,11.56,27.13
1872.065,-0.367,4.081,6.733,8.597,94,11.57,26.92
1872.129,-0.297,2.963,6.745,8.601,94,11.56,26.09
1872.194,-0.389,3.004,6.756,8.604,94,11.57,25.26
1872.258,0.031,3.046,6.763,8.607,94,11.59,24.35
1872.323,-0.351,1.575,6.768,8.609,94,11.6,23.78
1872.387,-0.227,1.575,6.773,8.607,94,11.57,23.54
1872.452,-0.125,4.04,6.778,8.605,93,11.56,23.43
1872.516,0.009,2.238,6.78,8.602,93,11.6,23.3
1872.581,-0.201,1.616,6.78,8.597,93,11.59,23.23
1872.645,-0.301,1.575,6.778,8.592,93,11.57,23.45
1872.71,-0.213,1.782,6.775,8.587,93,11.56,23.52
1872.774,-0.205,1.347,6.769,8.582,93,11.55,23.3
1872.839,-0.247,1.512,6.761,8.575,93,11.54,23.02
1872.903,0.087,1.533,6.754,8.572,93,11.51,22.89
1872.968,-0.239,2.32,6.746,8.568,93,11.46,22.73
1873.032,-0.086,1.554,6.736,8.564,93,11.45,22.53
1873.097,0.042,1.43,6.726,8.56,96,11.48,22.41
1873.161,0.064,1.74,6.717,8.559,96,11.51,22.3
1873.226,-0.162,0.994,6.706,8.559,96,11.54,22.19
1873.29,-0.161,2.196,6.694,8.557,96,11.55,22.08
1873.355,-0.125,1.388,6.684,8.557,96,11.55,21.88
1873.419,-0.1,0.725,6.674,8.557,96,11.56,21.77
1873.484,-0.176,1.119,6.663,8.557,96,11.56,21.77
1873.548,0.174,1.202,6.652,8.557,96,11.57,21.71
1873.613,-0.183,0.953,6.642,8.557,96,11.57,21.61
1873.677,-0.026,1.264,6.632,8.557,96,11.59,21.53
1873.742,0.088,1.326,6.622,8.555,90,11.59,21.48
1873.806,0.175,1.512,6.615,8.555,90,11.6,21.48
1873.871,-0.065,1.181,6.607,8.557,90,11.6,21.52
1873.935,-0.114,1.367,6.603,8.558,90,11.6,21.56
1874,-0.086,1.409,6.6,8.557,90,11.61,21.48
1874.065,-0.064,1.885,6.6,8.557,90,11.61,21.38
1874.129,-0.067,1.43,6.603,8.557,90,11.61,21.34
1874.194,-0.153,1.036,6.606,8.554,90,11.61,21.31
1874.258,0.181,1.43,6.614,8.552,90,11.61,21.29
1874.323,-0.049,1.181,6.62,8.548,90,11.61,21.33
1874.387,0.045,1.305,6.626,8.544,90,11.61,21.36
1874.452,0.142,0.974,6.633,8.538,87,11.61,21.33
1874.516,0.16,1.264,6.639,8.533,87,11.61,21.33
1874.581,-0.054,1.388,6.645,8.525,87,11.61,21.31
1874.645,-0.096,1.471,6.648,8.52,87,11.61,21.29
1874.71,-0.072,1.015,6.652,8.511,87,11.61,21.24
1874.774,-0.026,1.015,6.652,8.501,87,11.62,21.15
1874.839,-0.016,0.953,6.652,8.491,87,11.61,21.15
1874.903,-0.107,1.512,6.65,8.482,87,11.62,21.17
1874.968,0.183,1.098,6.646,8.469,87,11.62,21.28
1875.032,-0.035,0.994,6.639,8.456,87,11.62,21.45
1875.097,0.01,1.098,6.624,8.43,87,11.62,21.87
1875.161,0.131,1.202,6.624,8.428,87,11.62,21.9
1875.226,0.282,0.994,6.615,8.416,87,11.62,22.42
1875.29,0.049,1.388,6.604,8.401,87,11.62,22.83
1875.355,-0.028,1.098,6.592,8.386,80,11.62,23.09
1875.419,-0.037,1.43,6.58,8.371,80,11.62,23.32
1875.484,-0.023,0.849,6.566,8.354,80,11.62,23.57
1875.548,0.018,1.015,6.551,8.338,80,11.62,23.85
1875.613,-0.074,1.16,6.539,8.321,80,11.62,24.16
1875.677,0.29,1.305,6.524,8.304,80,11.62,24.39
1875.742,-0.086,1.16,6.508,8.288,80,11.62,24.45
1875.806,0.056,1.492,6.492,8.271,80,11.62,24.49
1875.871,0.182,0.808,6.474,8.254,87,11.62,24.45
1875.935,0.23,1.015,6.457,8.238,87,11.62,24.38
1876,-0.035,1.057,6.441,8.221,87,11.62,24.26
1876.065,-0.042,0.953,6.424,8.204,87,11.62,24.16
1876.129,-0.055,1.202,6.407,8.187,87,11.62,23.91
1876.194,-0.056,0.808,6.39,8.17,87,11.62,23.71
1876.258,-0.023,0.994,6.375,8.155,87,11.62,23.62
1876.323,-0.063,1.036,6.358,8.137,87,11.62,23.5
1876.387,-0.08,1.181,6.343,8.123,87,11.64,23.4
1876.452,0.194,1.16,6.325,8.108,87,11.64,23.31
1876.516,-0.001,1.202,6.31,8.094,87,11.65,23.23
1876.581,0.065,1.43,6.295,8.08,87,11.64,23.16
1876.645,0.258,0.932,6.28,8.065,80,11.64,23.1
1876.71,0.177,0.808,6.266,8.05,80,11.64,23.05
1876.774,-0.037,0.829,6.253,8.035,80,11.62,22.97
1876.839,-0.015,0.725,6.239,8.021,80,11.61,22.85
1876.903,-0.01,1.678,6.226,8.006,80,11.61,22.6
1876.968,-0.02,2.486,6.213,7.991,80,11.6,22.37
1877.032,0.056,8.992,6.202,7.978,80,11.61,22.17
1877.097,-0.032,5.076,6.189,7.963,80,11.64,22.19
1877.161,0.362,7.935,6.179,7.95,80,11.61,22.43
1877.226,0.092,15.186,6.167,7.936,80,11.59,23.02
1877.29,0.37,12.41,6.157,7.924,80,11.6,24.32
1877.355,0.513,9.261,6.146,7.911,80,11.62,26.12
1877.419,0.644,6.423,6.135,7.899,80,11.61,28.55
1877.484,0.402,4.952,6.121,7.887,80,11.61,31.54
1877.548,0.317,13.736,6.11,7.875,80,11.6,36.06
1877.613,0.309,6.381,6.102,7.865,80,11.6,39.08
1877.677,0.204,8.432,6.097,7.853,80,11.59,39.98
1877.742,0.137,11.126,6.09,7.843,80,11.57,38.72
1877.806,0.189,12.845,6.083,7.835,80,11.57,35.94
1877.871,0.399,9.51,6.077,7.829,80,11.57,32.85
1877.935,0.155,9.8,6.069,7.823,80,11.56,31.63
1878,0.236,9.448,6.063,7.818,80,11.57,31.66
1878.065,0.361,9.24,6.049,7.802,80,11.57,31.8
1878.129,0.152,9.178,6.043,7.79,80,11.57,31.84
1878.194,-0.014,7.127,6.038,7.778,80,11.57,31.76
1878.258,0.019,6.651,6.037,7.77,80,11.57,30.99
1878.323,0.033,9.385,6.034,7.771,80,11.57,30.21
1878.387,0.077,9.696,6.029,7.763,80,11.57,30.26
1878.452,0.165,10.214,6.023,7.755,80,11.57,30.69
1878.516,0.224,4.972,6.013,7.761,80,11.59,30.63
1878.581,0.198,8.267,6.003,7.756,80,11.6,30.38
1878.645,0.559,7.044,5.995,7.748,80,11.61,30.3
1878.71,0.284,5.552,5.989,7.741,80,11.61,30.38
1878.774,0.369,5.49,5.986,7.732,80,11.62,30.46
1878.839,0.531,6.775,5.976,7.72,80,11.62,30.34
1878.903,0.571,8.142,5.968,7.711,80,11.64,30.26
1878.968,0.325,9.137,5.96,7.7,80,11.64,30.38
1879.032,0.367,7.148,5.955,7.692,80,11.62,30.37
1879.097,0.488,5.076,5.951,7.684,80,11.61,30.13
1879.161,0.553,5.49,5.949,7.674,80,11.61,29.76
1879.226,0.676,6.982,5.946,7.668,80,11.6,29.33
1879.29,0.753,6.402,5.945,7.664,80,11.61,29.16
1879.355,0.753,6.837,5.94,7.664,80,11.61,28.74
1879.419,1.254,7.831,5.941,7.673,80,11.61,28.03
1879.484,0.902,7.956,5.937,7.685,80,11.62,27.4
1879.548,1.072,6.837,5.937,7.704,80,11.62,27.24
1879.613,1.185,7.355,5.942,7.73,80,11.62,26.62
1879.677,1.257,10.297,5.951,7.762,80,11.62,26.15
1879.742,0.987,6.899,5.965,7.801,80,11.62,26.17
1879.806,0.903,7.417,5.984,7.844,80,11.61,26.36
1879.871,0.873,5.925,6.008,7.892,80,11.61,26.41
1879.935,0.811,6.008,6.042,7.946,80,11.61,26.16
1880,0.79,7.686,6.084,8.007,80,11.61,25.98
1880.065,0.814,8.494,6.132,8.078,80,11.61,25.83
1880.129,0.674,6.899,6.183,8.159,80,11.61,25.57
1880.194,0.961,7.355,6.241,8.241,80,11.61,25.7
1880.258,0.573,6.733,6.297,8.315,80,11.61,25.68
1880.323,0.666,6.941,6.352,8.384,80,11.61,25.79
1880.387,0.75,8.412,6.406,8.452,80,11.61,25.87
1880.452,0.831,7.914,6.458,8.52,80,11.62,25.83
1880.516,0.575,8.225,6.51,8.59,80,11.62,25.7
1880.581,0.468,7.873,6.561,8.662,80,11.62,25.53
1880.645,0.453,7.127,6.609,8.735,80,11.62,25.54
1880.71,0.429,9.696,6.655,8.811,80,11.62,25.69
1880.774,0.417,7.977,6.697,8.877,80,11.62,25.86
1880.839,0.463,9.945,6.737,8.935,80,11.61,26.16
1880.903,0.412,7.604,6.777,8.983,80,11.61,26.48
1880.968,0.784,9.199,6.815,9.036,80,11.61,26.8
1881.032,0.425,6.837,6.852,9.094,80,11.61,27.18
1881.097,0.617,10.856,6.891,9.149,80,11.61,27.43
1881.161,0.693,10.442,6.931,9.201,80,11.61,27.79
1881.226,-10,13.052,6.969,9.241,0,11.61,27.83
1881.29,-10,11.478,7.004,9.272,0,11.61,27.94
1881.355,-10,7.852,7.04,9.298,0,11.71,28.49
1881.419,-10,7.707,7.078,9.326,0,11.7,28.93
1881.484,-10,5.739,7.108,9.349,0,11.65,29.65
1881.548,-10,7.148,7.102,9.348,0,11.66,30.99
1881.613,-10,6.63,7.127,9.374,0,11.66,31.52
1881.677,-10,7.148,7.134,9.379,0,11.66,31.59
1881.742,-10,5.677,7.147,9.392,0,11.66,31.69
1881.806,-10,6.754,7.16,9.405,0,11.67,31.75
1881.871,-10,7.023,7.171,9.412,0,11.66,31.97
1881.935,-10,7.003,7.177,9.412,0,11.66,32.27
1882,-10,7.376,7.177,9.414,0,11.66,32.92
1882.065,-10,6.547,7.175,9.414,0,11.62,33.77
1882.129,-10,6.547,7.169,9.414,0,11.53,34.4
1882.194,-10,7.189,7.151,9.398,0,11.48,33.61
1882.258,-10,3.191,7.151,9.398,0,11.45,33.52
1882.323,-10,3.626,7.133,9.383,0,11.59,32.72
1882.387,-10,3.294,7.111,9.365,0,11.73,32.23
1882.452,-10,1.782,7.086,9.346,0,11.78,32.25
1882.516,-10,1.948,7.06,9.316,0,11.75,32.09
1882.581,-10,1.16,7.034,9.295,0,11.68,32.07
1882.645,-10,1.14,7.005,9.271,0,11.68,31.64
1882.71,-10,1.14,6.971,9.251,0,11.68,30.88
1882.774,-10,1.057,6.934,9.234,0,11.67,30.88
1882.839,-10,1.595,6.886,9.221,0,11.65,31.42
1882.903,-10,0.746,6.837,9.225,0,11.64,31.69
1882.968,-10,1.554,6.797,9.239,0,11.65,30.59
1883.032,-10,1.036,6.783,9.251,0,11.65,29.33
1883.097,-10,1.865,6.773,9.271,0,11.65,29.54
1883.161,-10,1.512,6.761,9.314,0,11.62,30.37
1883.226,-10,1.968,6.755,9.344,0,11.61,31.14
1883.29,-10,1.43,6.758,9.36,0,11.65,31.25
1883.355,-10,0.974,6.769,9.402,0,11.71,31.88
1883.419,-10,1.015,6.795,9.441,0,11.7,32.27
1883.484,-10,1.181,6.828,9.503,0,11.64,32.32
1883.548,-10,1.471,6.866,9.58,0,11.53,31.45
1883.613,-10,1.057,6.904,9.66,0,11.48,30.13
1883.677,-10,1.285,6.954,9.736,0,11.46,29.14
1883.742,-10,1.181,7.008,9.818,0,11.45,28.46
1883.806,-10,1.222,7.067,9.906,0,11.51,28.2
1883.871,-10,1.14,7.125,9.992,0,11.57,27.93
1883.935,-10,1.015,7.18,10.07,0,11.6,27.66
1884,-10,1.285,7.234,10.134,0,11.6,27.6
1884.065,-10,0.994,7.275,10.188,0,11.66,27.74
1884.129,-10,1.222,7.302,10.248,0,11.65,27.76
1884.194,-10,1.471,7.329,10.318,0,11.57,27.76
1884.258,-10,1.222,7.368,10.37,0,11.54,27.67
1884.323,-10,0.974,7.412,10.425,0,11.5,27.72
1884.387,-10,1.181,7.447,10.484,0,11.49,27.97
1884.452,-10,1.057,7.481,10.539,0,11.53,28.25
1884.516,-10,1.305,7.51,10.581,0,11.55,28.39
1884.581,-10,1.036,7.537,10.616,0,11.55,28.46
1884.645,-10,1.202,7.566,10.638,0,11.55,28.52
1884.71,-10,0.912,7.591,10.664,0,11.56,28.55
1884.774,-10,1.844,7.615,10.695,0,11.57,28.58
1884.839,-10,8.246,7.634,10.717,0,11.57,28.49
1884.903,-10,1.782,7.643,10.735,0,11.59,28.45
1884.968,-10,10.442,7.645,10.746,0,11.57,28.29
1885.032,-10,6.733,7.645,10.753,0,11.55,28.31
1885.097,-10,11.851,7.643,10.761,0,11.56,28.54
1885.161,-10,4.682,7.638,10.767,0,11.56,28.83
1885.226,-10,8.329,7.633,10.779,0,11.57,28.96
1885.29,-10,3.294,7.625,10.788,0,11.6,29.24
1885.355,-10,6.547,7.616,10.802,0,11.61,29.3
1885.419,-10,6.526,7.608,10.827,0,11.62,29.23
1885.484,-10,3.916,7.6,10.85,0,11.66,29.22
1885.548,-10,6.547,7.599,10.869,0,11.68,29.67
1885.613,-10,4.206,7.601,10.884,0,11.68,29.83
1885.677,-10,4.537,7.611,10.903,0,11.7,29.73
1885.742,-10,1.927,7.623,10.921,0,11.62,29.87
1885.806,-10,4.558,7.639,10.941,0,11.55,30.28
1885.871,-10,5.843,7.659,10.956,0,11.53,30.59
1885.935,-10,4.869,7.683,10.973,0,11.53,30.51
1886,-10,4.289,7.707,10.986,0,11.51,30.06
1886.065,-10,5.035,7.732,10.985,0,11.51,29.63
1886.129,-10,4.475,7.755,10.983,0,11.5,29.21
1886.194,-10,5.242,7.776,10.983,0,11.48,28.84
1886.258,-10,2.59,7.794,10.983,0,11.48,28.55
1886.323,-10,2.465,7.812,10.977,0,11.48,28.31
1886.387,-10,5.573,7.823,10.965,0,11.49,28.14
1886.452,-10,4.827,7.832,10.973,0,11.48,28.02
1886.516,-10,4.434,7.833,11.036,0,11.46,27.86
1886.581,-10,3.936,7.833,11.023,0,11.45,27.82
1886.645,-10,2.113,7.83,11.01,0,11.45,27.77
1886.71,-10,3.025,7.82,11.004,0,11.45,27.97
1886.774,-10,3.729,7.809,10.965,0,11.46,27.79
1886.839,-10,3.108,7.794,10.907,0,11.48,27.41
1886.903,-10,5.698,7.776,10.851,0,11.46,26.81
1886.968,-10,4.579,7.752,10.791,0,11.43,26.37
1887.032,-10,3.149,7.726,10.74,0,11.44,26.33
1887.097,-10,1.699,7.698,10.704,0,11.45,26.23
1887.161,-10,2.051,7.668,10.662,0,11.44,26.44
1887.226,-10,1.948,7.635,10.621,0,11.45,26.44
1887.29,-10,2.341,7.598,10.58,0,11.48,26.29
1887.355,-10,1.72,7.56,10.541,0,11.48,26.25
1887.419,-10,1.243,7.517,10.5,0,11.48,26.59
1887.484,-10,3.688,7.476,10.449,0,11.46,26.89
1887.548,-10,3.128,7.432,10.394,0,11.5,26.96
1887.613,-10,1.885,7.389,10.336,0,11.51,26.96
1887.677,-10,2.673,7.344,10.28,0,11.5,27
1887.742,-10,1.782,7.302,10.226,0,11.49,26.92
1887.806,-10,4.517,7.259,10.176,0,11.53,27.12
1887.871,-10,5.739,7.222,10.125,0,11.5,28.22
1887.935,-10,2.942,7.182,10.083,0,11.5,28.76
1888,-10,3.087,7.146,10.037,0,11.48,28.21
1888.065,-10,7.894,7.117,9.993,0,11.51,29.19
1888.129,-10,7.914,7.091,9.952,0,11.53,30.81
1888.194,-10,1.678,7.067,9.909,0,11.53,31.82
1888.258,-10,3.087,7.051,9.872,0,11.5,32.28
1888.323,-10,2.548,7.036,9.834,0,11.49,31.96
1888.387,-10,3.688,7.017,9.773,0,11.5,30.24
1888.452,-10,4.164,7.016,9.769,0,11.51,30.25
1888.516,-10,1.409,7.014,9.743,0,11.5,30.98
1888.581,-10,1.823,7.013,9.713,0,11.49,30.42
1888.645,-10,4.185,7.011,9.68,0,11.49,28.77
1888.71,-10,2.465,7.01,9.651,0,11.49,28.56
1888.774,-10,4.04,7.011,9.628,0,11.48,29.66
1888.839,-10,2.341,7.015,9.602,0,11.48,29.89
1888.903,-10,2.445,7.018,9.577,0,11.48,28.8
1888.968,-10,2.838,7.016,9.55,0,11.48,27.41
1889.032,-10,2.756,7.013,9.526,0,11.49,27.06
1889.097,-10,2.362,7.01,9.504,0,11.49,26.63
1889.161,-10,1.326,7.009,9.48,0,11.48,25.96
1889.226,-10,1.512,7.004,9.457,0,11.48,25.32
1889.29,-10,2.507,6.996,9.434,0,11.48,25.11
1889.355,-10,1.782,6.99,9.413,0,11.49,25.19
1889.419,-10,2.569,6.98,9.388,0,11.49,25.15
1889.484,-10,1.285,6.97,9.364,0,11.48,24.9
1889.548,-10,1.595,6.959,9.342,0,11.48,24.47
1889.613,-10,2.32,6.947,9.321,0,11.48,24.34
1889.677,-10,2.238,6.934,9.3,0,11.49,24.57
1889.742,-10,2.756,6.922,9.28,0,11.49,24.79
1889.806,-10,2.238,6.909,9.261,0,11.48,24.7
1889.871,-10,2.3,6.894,9.243,0,11.49,24.36
1889.935,-10,2.528,6.882,9.223,0,11.49,24.08
1890,-10,1.409,6.868,9.203,0,11.49,24.07
1890.065,-10,2.175,6.856,9.183,0,11.49,24.3
1890.129,-10,2.818,6.843,9.164,0,11.5,24.22
1890.194,-10,1.74,6.833,9.147,0,11.5,23.94
1890.258,-10,1.865,6.826,9.131,0,11.5,23.83
1890.323,-10,1.699,6.821,9.112,0,11.5,23.76
1890.387,-10,2.134,6.817,9.097,0,11.51,23.59
1890.452,-10,2.03,6.816,9.08,0,11.51,23.5
1890.516,-10,1.367,6.814,9.064,0,11.51,23.55
1890.581,-10,1.782,6.812,9.045,0,11.5,23.37
1890.645,-10,1.761,6.811,9.026,0,11.5,22.96
1890.71,-10,1.865,6.809,9.006,0,11.51,22.97
