Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
2597.29,-0.089,0.414,5.581,6.77,73,10.44,44.46
2597.355,-0.087,0.456,5.563,6.775,73,10.44,44.3
2597.419,-0.086,0.435,5.546,6.777,73,10.41,44.33
2597.484,-0.082,0.352,5.526,6.777,73,10.4,44.4
2597.548,-0.034,0.622,5.507,6.773,73,10.45,44.35
2597.613,-0.067,0.559,5.481,6.768,73,10.45,44.44
2597.677,-0.096,0.435,5.463,6.761,73,10.44,44.63
2597.742,0.288,0.746,5.443,6.754,73,10.41,44.69
2597.806,0.005,0.559,5.423,6.746,73,10.45,44.63
2597.871,0.086,0.373,5.407,6.734,73,10.43,44.61
2597.935,0.255,0.601,5.388,6.723,73,10.43,44.66
2598,0.404,0.456,5.377,6.708,73,10.43,44.48
2598.065,0.045,0.497,5.355,6.696,73,10.43,44.3
2598.129,-0.051,0.58,5.343,6.681,60,10.44,44.33
2598.194,-0.046,0.394,5.322,6.663,60,10.44,44.47
2598.258,-0.054,0.435,5.312,6.647,60,10.43,44.45
2598.323,-0.065,0.559,5.298,6.628,60,10.44,44.27
2598.387,-0.072,0.331,5.284,6.611,60,10.43,44.16
2598.452,-0.047,0.539,5.271,6.594,60,10.44,44.24
2598.516,-0.039,0.912,5.26,6.578,60,10.43,44.2
2598.581,-0.088,0.559,5.246,6.56,60,10.45,44.13
2598.645,0.327,0.539,5.237,6.544,60,10.44,44.1
2598.71,-0.06,0.974,5.224,6.526,60,10.44,44.16
2598.774,0.059,0.891,5.216,6.508,60,10.43,44.14
2598.839,0.191,0.849,5.203,6.489,60,10.44,44.14
2598.903,0.405,1.036,5.194,6.471,60,10.44,44.14
2598.968,0.139,0.704,5.183,6.453,60,10.43,44.16
2599.032,-0.075,0.518,5.174,6.436,64,10.43,44.13
2599.097,-0.072,0.849,5.163,6.419,64,10.43,44.17
2599.161,-0.074,0.435,5.154,6.4,64,10.45,44.07
2599.226,-0.092,0.414,5.145,6.382,64,10.45,43.84
2599.29,-0.091,0.622,5.137,6.366,64,10.48,43.64
2599.355,-0.094,0.663,5.128,6.35,64,10.44,43.34
2599.419,-0.053,0.767,5.118,6.333,64,10.44,43.4
2599.484,-0.072,0.601,5.119,6.317,64,10.43,43.44
2599.548,-0.101,0.622,5.107,6.3,64,10.43,43.44
2599.613,0.291,0.497,5.105,6.285,64,10.44,43.45
2599.677,-0.041,0.767,5.091,6.27,64,10.43,43.46
2599.742,0.06,0.373,5.087,6.256,64,10.41,43.49
2599.806,0.212,0.394,5.076,6.242,64,10.43,43.36
2599.871,0.397,0.787,5.07,6.228,64,10.44,43.19
2599.935,0.047,0.663,5.065,6.214,64,10.44,42.77
2600,-0.095,0.518,5.06,6.201,63,10.44,42.33
2600.065,-0.093,1.077,5.051,6.188,63,10.43,42.06
2600.129,-0.101,0.87,5.047,6.176,63,10.43,41.89
2600.194,-0.114,0.414,5.039,6.165,63,10.43,41.94
2600.258,-0.115,0.518,5.034,6.157,63,10.44,41.93
2600.323,-0.12,0.767,5.025,6.147,63,10.44,41.88
2600.387,-0.117,0.891,5.021,6.137,63,10.43,41.67
2600.452,-0.076,2.32,5.015,6.126,63,10.41,41.37
2600.516,-0.089,1.554,5.009,6.114,63,10.43,41.26
2600.581,-0.121,1.285,5.003,6.101,63,10.43,41.32
2600.645,0.261,1.119,4.999,6.089,63,10.43,41.28
2600.71,-0.071,2.714,4.992,6.077,63,10.45,41.19
2600.774,0.034,3.46,4.985,6.064,63,10.44,41.15
2600.839,0.184,2.901,4.979,6.053,63,10.44,41.08
2600.903,0.377,1.927,4.978,6.044,63,10.44,41.02
2600.968,0.051,1.347,4.968,6.038,63,10.45,41.01
2601.032,-0.105,2.507,4.965,6.03,58,10.44,41.04
2601.097,-0.103,2.465,4.958,6.02,58,10.44,41.01
2601.161,-0.106,2.756,4.957,6.011,58,10.43,40.75
2601.226,-0.114,1.637,4.947,6.001,58,10.41,40.44
2601.29,-0.114,2.61,4.944,5.991,58,10.44,40.03
2601.355,-0.115,3.75,4.936,5.981,58,10.43,39.74
2601.419,-0.108,11.768,4.931,5.972,58,10.43,39.7
2601.484,-0.046,5.345,4.927,5.963,58,10.44,39.78
2601.548,-0.083,5.739,4.921,5.955,58,10.44,39.8
2601.613,-0.11,6.36,4.917,5.946,58,10.44,39.55
2601.677,0.234,2.175,4.911,5.937,58,10.44,39.05
2601.742,-0.021,2.631,4.906,5.93,58,10.44,38.53
2601.806,0.062,3.294,4.904,5.921,58,10.44,37.77
2601.871,0.239,4.351,4.901,5.903,58,10.44,37.39
2601.935,0.362,3.501,4.897,5.9,58,10.44,37.16
2602,-0.011,7.148,4.896,5.902,58,10.45,36.97
2602.065,-0.111,8.246,4.892,5.89,58,10.45,36.92
2602.129,-0.122,7.334,4.887,5.88,58,10.45,36.76
2602.194,-0.114,6.982,4.886,5.873,58,10.45,36.12
2602.258,-0.13,6.506,4.883,5.865,58,10.45,35.6
2602.323,-0.145,5.262,4.882,5.858,58,10.44,35.17
2602.387,-0.14,2.673,4.88,5.848,58,10.45,34.75
2602.452,-0.131,4.703,4.878,5.83,58,10.44,34.8
2602.516,-0.071,4.289,4.88,5.825,58,10.45,35.07
2602.581,-0.116,3.273,4.881,5.823,58,10.45,35.53
2602.645,-0.033,1.098,4.885,5.814,58,10.46,35.94
2602.71,0.207,1.16,4.888,5.811,58,10.45,36.04
2602.774,0.013,2.03,4.892,5.804,58,10.43,36.01
2602.839,0.093,2.486,4.895,5.791,58,10.41,36.32
2602.903,0.252,2.652,4.893,5.776,58,10.4,36.14
2602.968,0.251,2.341,4.891,5.763,58,10.4,36.09
2603.032,-0.122,1.699,4.882,5.76,59,10.4,36.65
2603.097,-0.144,1.595,4.871,5.76,59,10.4,38.12
2603.161,-0.097,3.211,4.862,5.756,59,10.41,38.07
2603.226,-0.062,1.077,4.858,5.752,59,10.43,35.73
2603.29,-0.066,2.859,4.854,5.744,59,10.43,34.21
2603.355,-0.022,0.932,4.85,5.735,59,10.41,33.92
2603.419,-0.045,0.829,4.846,5.725,59,10.43,33.65
2603.484,-0.087,1.036,4.834,5.724,59,10.43,33.12
2603.548,0.318,1.657,4.822,5.741,59,10.43,32.95
2603.613,0.027,0.704,4.815,5.753,59,10.43,33.85
2603.677,0.133,1.285,4.813,5.757,59,10.43,34.55
2603.742,0.286,1.802,4.81,5.764,59,10.43,34.59
2603.806,0.47,1.906,4.805,5.771,59,10.43,34.5
2603.871,0.096,1.948,4.806,5.777,59,10.43,34.59
2603.935,-0.019,0.435,4.808,5.792,69,10.43,35.17
2604,-0.014,0.414,4.808,5.804,69,10.45,35.43
2604.065,-0.02,0.808,4.802,5.81,69,10.44,35.4
2604.129,-0.033,0.849,4.796,5.81,69,10.45,34.84
2604.194,-0.017,0.518,4.796,5.811,69,10.44,34.2
2604.258,0.024,0.746,4.794,5.812,69,10.43,34.45
2604.323,-0.048,0.663,4.795,5.812,69,10.43,35.18
2604.387,0.339,0.725,4.797,5.815,69,10.43,35.99
2604.452,-0.038,0.746,4.796,5.815,69,10.43,36.38
2604.516,0.077,0.435,4.8,5.816,69,10.41,36.13
2604.581,0.209,0.394,4.802,5.818,69,10.41,35.97
2604.645,0.446,0.518,4.809,5.823,69,10.4,35.99
2604.71,0.215,0.559,4.816,5.826,69,10.41,35.99
2604.774,-0.043,0.352,4.824,5.831,69,10.44,35.96
2604.839,-0.048,0.559,4.829,5.833,69,10.41,35.99
2604.903,-0.047,0.559,4.839,5.837,69,10.44,36.02
2604.968,-0.056,0.725,4.849,5.839,69,10.41,36
2605.032,-0.046,0.373,4.859,5.839,69,10.41,35.95
2605.097,0.013,0.414,4.871,5.843,69,10.41,35.76
2605.161,-0.062,0.414,4.882,5.848,69,10.4,35.76
2605.226,0.101,0.601,4.894,5.854,69,10.4,35.85
2605.29,0.156,0.746,4.904,5.864,69,10.4,36.02
2605.355,0.045,0.456,4.917,5.871,69,10.41,36.09
2605.419,0.153,0.539,4.931,5.881,69,10.41,36.11
2605.484,0.369,1.802,4.943,5.895,69,10.41,36.07
2605.548,0.292,1.885,4.96,5.906,69,10.41,35.96
2605.613,-0.051,2.113,4.975,5.916,70,10.41,35.85
2605.677,-0.068,0.787,4.991,5.926,70,10.4,35.96
2605.742,-0.064,0.704,5.008,5.936,70,10.41,35.96
2605.806,-0.073,0.58,5.024,5.945,70,10.43,35.81
2605.871,-0.074,0.435,5.042,5.953,70,10.43,35.67
2605.935,-0.016,0.414,5.056,5.963,70,10.43,35.77
2606,-0.071,0.559,5.072,5.971,70,10.43,35.92
2606.065,-0.097,0.497,5.082,5.981,70,10.43,36.15
2606.129,0.257,0.642,5.095,5.99,70,10.43,36.3
2606.194,-0.002,0.456,5.105,5.99,70,10.43,36.52
2606.258,0.075,0.497,5.12,5.99,70,10.44,36.71
2606.323,0.251,0.477,5.137,5.991,70,10.44,36.9
2606.387,0.361,0.477,5.147,5.99,70,10.44,37.01
2606.452,-0.044,0.58,5.154,5.989,70,10.43,37.06
2606.516,-0.113,0.497,5.159,5.992,69,10.44,37.3
2606.581,-0.11,0.58,5.164,6.001,69,10.43,37.64
2606.645,-0.113,0.477,5.166,6.008,69,10.44,37.95
2606.71,-0.121,0.373,5.166,6.017,69,10.43,38.35
2606.774,-0.081,0.518,5.162,6.038,69,10.44,38.75
2606.839,-0.102,0.435,5.161,6.046,69,10.44,38.93
2606.903,-0.143,0.663,5.153,6.042,69,10.45,38.96
2606.968,0.244,0.684,5.152,6.037,69,10.44,38.92
2607.032,-0.092,0.58,5.142,6.031,69,10.44,39.02
2607.097,0,0.435,5.141,6.027,69,10.44,39.29
2607.161,0.161,0.497,5.134,6.023,70,10.44,39.63
2607.226,0.334,0.435,5.131,6.017,70,10.43,39.73
2607.29,-0.025,0.518,5.123,6.012,70,10.43,39.8
2607.355,-0.143,0.725,5.116,6.009,70,10.43,40.43
2607.419,-0.137,4.807,5.106,6.01,70,10.44,40.8
2607.484,-0.131,0.994,5.096,6.007,70,10.43,40.68
2607.548,-0.135,0.477,5.083,6.002,70,10.43,40.43
2607.613,-0.13,0.559,5.073,5.996,70,10.44,40.24
2607.677,-0.074,2.445,5.063,5.988,70,10.44,39.82
2607.742,-0.152,3.087,5.053,5.982,70,10.43,38.78
2607.806,0.07,2.673,5.043,5.981,70,10.44,37.83
2607.871,0.036,5.117,5.034,5.98,70,10.44,37.35
2607.935,-0.026,1.471,5.026,5.966,70,10.44,37.11
2608,0.091,0.829,5.015,5.946,99,10.44,36.96
2608.065,0.297,1.036,5.008,5.936,99,10.44,36.87
2608.129,0.199,2.196,4.996,5.956,99,10.45,36.38
2608.194,-0.121,0.767,4.989,5.969,99,10.45,35.67
2608.258,-0.137,2.797,4.981,5.967,99,10.45,34.76
2608.323,-0.15,0.767,4.974,5.96,99,10.45,34.23
2608.387,-0.162,1.181,4.968,5.953,99,10.45,34.02
2608.452,-0.164,0.767,4.963,5.947,99,10.45,33.9
2608.516,-0.17,2.569,4.958,5.937,99,10.44,33.86
2608.581,-0.104,1.678,4.953,5.92,99,10.46,34.17
2608.645,-0.166,1.968,4.948,5.906,99,10.46,34.66
2608.71,-0.168,2.341,4.943,5.895,99,10.44,34.63
2608.774,0.166,1.492,4.941,5.883,99,10.45,34.29
2608.839,-0.072,1.761,4.933,5.868,99,10.44,34.17
2608.903,0.019,1.616,4.928,5.858,99,10.45,34.36
2608.968,0.208,1.367,4.926,5.849,90,10.45,34.79
2609.032,0.284,1.471,4.916,5.84,90,10.46,35.1
2609.097,-0.102,1.885,4.912,5.833,90,10.45,35.28
2609.161,-0.146,1.761,4.903,5.826,90,10.45,35.42
2609.226,-0.145,2.445,4.901,5.819,90,10.45,35.51
2609.29,-0.147,1.43,4.893,5.813,90,10.46,35.56
2609.355,-0.153,3.315,4.891,5.806,90,10.45,35.73
2609.419,-0.155,1.492,4.884,5.799,90,10.45,35.82
2609.484,-0.112,3.046,4.881,5.792,90,10.45,35.89
2609.548,-0.122,2.051,4.876,5.786,90,10.46,35.92
2609.613,-0.159,2.3,4.872,5.779,90,10.45,35.87
2609.677,0.213,2.735,4.868,5.772,90,10.45,35.88
2609.742,-0.086,1.761,4.865,5.766,90,10.45,35.85
2609.806,0.007,2.88,4.862,5.761,90,10.45,35.89
2609.871,0.164,1.699,4.861,5.756,89,10.45,36.02
2609.935,0.351,3.336,4.859,5.753,89,10.45,36.17
2610,0.007,4.144,4.858,5.748,89,10.45,36.21
2610.065,-0.125,1.575,4.858,5.744,89,10.46,36.16
2610.129,-0.118,2.548,4.858,5.74,89,10.45,36.08
2610.194,-0.119,2.61,4.858,5.736,89,10.46,35.89
2610.258,-0.126,1.885,4.86,5.735,89,10.45,35.83
2610.323,-0.124,4.247,4.86,5.733,89,10.46,35.82
2610.387,-0.111,3.108,4.86,5.733,89,10.46,36
2610.452,-0.057,3.46,4.86,5.733,89,10.45,36.13
2610.516,-0.119,2.818,4.861,5.733,89,10.46,36.16
2610.581,0.087,1.761,4.86,5.734,89,10.46,36.15
2610.645,0.057,3.356,4.86,5.735,89,10.46,36.1
2610.71,0.006,1.844,4.86,5.739,89,10.46,35.95
2610.774,0.114,2.693,4.86,5.74,89,10.46,35.95
2610.839,0.323,2.258,4.86,5.743,89,10.46,35.93
2610.903,0.245,3.812,4.859,5.745,89,10.45,35.79
2610.968,-0.077,1.43,4.858,5.745,89,10.45,35.69
2611.032,-0.095,3.709,4.856,5.747,89,10.45,35.64
2611.097,-0.096,3.584,4.855,5.748,89,10.45,35.48
2611.161,-0.105,3.004,4.855,5.752,89,10.45,35.35
2611.226,-0.113,1.927,4.854,5.752,89,10.45,35.27
2611.29,-0.117,2.3,4.853,5.752,89,10.45,35.15
2611.355,-0.059,2.072,4.851,5.752,89,10.45,35.33
2611.419,-0.126,2.797,4.849,5.752,89,10.45,35.43
2611.484,-0.113,2.175,4.848,5.753,89,10.45,35.54
2611.548,0.177,1.699,4.845,5.752,89,10.45,35.5
2611.613,-0.051,2.01,4.841,5.752,89,10.45,35.45
2611.677,0.034,1.761,4.84,5.752,89,10.44,35.48
2611.742,0.222,1.43,4.838,5.751,65,10.44,35.6
2611.806,0.272,1.595,4.834,5.75,65,10.44,35.52
2611.871,-0.098,2.693,4.833,5.747,65,10.43,35.42
2611.935,-0.136,2.155,4.83,5.746,65,10.43,35.38
2612,-0.135,2.362,4.829,5.744,65,10.43,35.39
2612.065,-0.141,1.678,4.825,5.74,65,10.43,35.17
2612.129,-0.146,1.512,4.823,5.739,65,10.44,34.97
2612.194,-0.144,1.554,4.819,5.736,65,10.43,35.02
2612.258,-0.08,1.077,4.816,5.733,65,10.43,35.26
2612.323,-0.132,2.03,4.811,5.73,65,10.43,35.61
2612.387,-0.139,1.782,4.81,5.725,65,10.43,36.26
2612.452,0.191,2.051,4.806,5.724,65,10.43,36.53
2612.516,-0.047,0.974,4.804,5.725,65,10.43,36.63
2612.581,0.032,1.512,4.799,5.725,65,10.43,36.54
2612.645,0.207,1.595,4.796,5.723,65,10.41,36.37
2612.71,0.278,1.657,4.792,5.72,65,10.41,36.33
2612.774,-0.093,2.196,4.789,5.718,65,10.41,36.17
2612.839,-0.148,2.735,4.784,5.714,94,10.41,35.89
2612.903,-0.137,2.155,4.779,5.709,94,10.41,35.57
2612.968,-0.145,1.74,4.776,5.704,94,10.41,35.41
2613.032,-0.147,0.974,4.77,5.701,94,10.43,35.5
2613.097,-0.121,1.657,4.766,5.696,94,10.43,35.76
2613.161,-0.089,0.767,4.762,5.693,94,10.41,36.3
2613.226,-0.152,2.175,4.757,5.686,94,10.41,36.65
2613.29,0.249,1.968,4.752,5.684,94,10.41,36.89
2613.355,-0.131,1.657,4.749,5.679,94,10.41,37
2613.419,-0.005,0.87,4.739,5.674,94,10.41,36.99
2613.484,0.122,1.533,4.735,5.669,94,10.41,37.15
2613.548,0.333,1.036,4.731,5.664,94,10.41,37.38
2613.613,0.089,0.994,4.727,5.66,94,10.41,37.68
2613.677,-0.119,2.072,4.719,5.656,68,10.41,37.93
2613.742,-0.112,0.974,4.714,5.652,68,10.44,38.12
2613.806,-0.111,1.388,4.709,5.651,68,10.45,38.06
2613.871,-0.113,1.595,4.704,5.647,68,10.45,37.97
2613.935,-0.109,1.512,4.703,5.642,68,10.44,38.07
2614,-0.051,1.782,4.698,5.637,68,10.44,38.17
2614.065,-0.126,1.678,4.695,5.632,68,10.44,38.42
2614.129,0.071,1.699,4.692,5.63,68,10.44,38.4
2614.194,0.074,1.512,4.688,5.643,68,10.44,38.14
2614.258,-0.009,2.631,4.683,5.64,68,10.44,37.94
2614.323,0.086,5.014,4.682,5.654,68,10.46,37.88
2614.387,0.301,2.735,4.673,5.659,68,10.45,38.15
2614.452,0.213,2.797,4.672,5.66,68,10.43,38.12
2614.516,-0.09,2.673,4.668,5.663,70,10.43,38.12
2614.581,-0.098,2.279,4.665,5.659,70,10.44,38.06
2614.645,-0.096,9.551,4.662,5.657,70,10.45,37.78
2614.71,-0.101,6.257,4.661,5.652,70,10.45,36.84
2614.774,-0.099,2.673,4.655,5.647,70,10.44,36.12
2614.839,-0.06,3.273,4.65,5.644,70,10.43,35.72
2614.903,-0.079,2.383,4.649,5.642,70,10.43,35.94
2614.968,-0.126,1.782,4.645,5.637,70,10.44,36.3
2615.032,0.257,3.211,4.637,5.634,70,10.44,36.4
2615.097,-0.069,5.283,4.633,5.632,70,10.44,36.12
2615.161,0.033,4.496,4.627,5.627,70,10.44,35.77
2615.226,0.181,3.543,4.625,5.624,70,10.44,35.88
2615.29,0.365,4.724,4.62,5.622,70,10.44,36.01
2615.355,0.028,2.818,4.617,5.621,70,10.45,36.15
2615.419,-0.103,1.948,4.612,5.618,68,10.45,35.95
2615.484,-0.095,4.372,4.607,5.616,68,10.44,35.63
2615.548,-0.1,3.75,4.604,5.612,68,10.45,35.37
2615.613,-0.11,4.496,4.599,5.609,68,10.44,35.54
2615.677,-0.106,2.942,4.598,5.606,68,10.44,35.65
2615.742,-0.073,5.988,4.595,5.603,68,10.46,35.75
2615.806,-0.046,2.756,4.592,5.601,68,10.39,35.65
2615.871,-0.109,3.688,4.592,5.597,68,10.39,35.22
2615.935,0.308,2.652,4.588,5.594,68,10.4,35.09
2616,-0.104,4.123,4.579,5.591,68,10.43,34.75
2616.065,0.044,1.14,4.572,5.587,68,10.45,34.8
2616.129,0.168,2.756,4.568,5.586,68,10.43,34.84
2616.194,0.382,3.108,4.561,5.582,68,10.41,35.16
2616.258,0.133,2.818,4.563,5.579,68,10.43,35.26
2616.323,-0.079,2.175,4.554,5.578,65,10.44,35.23
2616.387,-0.072,3.066,4.555,5.576,65,10.43,34.92
2616.452,-0.072,4.144,4.55,5.574,65,10.43,34.62
2616.516,-0.076,2.963,4.548,5.572,65,10.43,34.27
2616.581,-0.078,3.916,4.544,5.569,65,10.43,34.07
2616.645,-0.079,3.211,4.543,5.568,65,10.43,33.97
2616.71,-0.032,2.051,4.539,5.566,65,10.43,34.06
2616.774,-0.063,3.501,4.537,5.565,65,10.43,34
2616.839,-0.093,2.921,4.533,5.564,65,10.43,33.98
2616.903,0.273,4.662,4.53,5.561,65,10.43,33.79
2616.968,-0.002,2.818,4.527,5.56,65,10.43,33.77
2617.032,0.075,2.942,4.525,5.559,65,10.43,34.05
2617.097,0.225,2.134,4.519,5.555,65,10.43,34.28
2617.161,0.388,2.983,4.513,5.554,65,10.43,34.37
2617.226,0.028,3.667,4.506,5.551,65,10.44,34.41
2617.29,-0.096,2.238,4.505,5.549,63,10.43,34.46
2617.355,-0.084,2.714,4.505,5.546,63,10.43,34.48
2617.419,-0.086,2.631,4.508,5.545,63,10.43,34.46
2617.484,-0.098,2.507,4.506,5.542,63,10.43,34.38
2617.548,-0.096,3.75,4.509,5.54,63,10.43,34.23
2617.613,-0.094,2.859,4.503,5.539,63,10.43,34.13
2617.677,-0.044,2.03,4.499,5.536,63,10.44,34.48
2617.742,-0.104,2.652,4.495,5.534,63,10.45,34.5
2617.806,-0.091,2.093,4.491,5.531,63,10.46,34.73
2617.871,0.231,2.32,4.488,5.529,63,10.48,34.81
2617.935,-0.011,2.756,4.485,5.527,63,10.5,34.84
2618,0.072,2.362,4.481,5.526,63,10.5,34.98
2618.065,0.253,3.626,4.478,5.522,63,10.51,35.14
2618.129,0.324,3.356,4.476,5.52,63,10.52,35.36
2618.194,-0.06,2.424,4.473,5.517,63,10.52,35.5
2618.258,-0.107,2.693,4.471,5.515,63,10.51,35.6
2618.323,-0.102,2.32,4.468,5.511,63,10.5,35.72
2618.387,-0.108,3.916,4.466,5.51,63,10.51,35.75
2618.452,-0.114,3.128,4.465,5.507,63,10.51,35.88
2618.516,-0.112,2.88,4.465,5.504,63,10.52,36.01
2618.581,-0.107,2.859,4.467,5.5,63,10.52,36.24
2618.645,-0.059,3.108,4.468,5.497,63,10.52,36.53
2618.71,-0.098,3.17,4.473,5.495,63,10.52,36.86
2618.774,-0.109,2.32,4.477,5.492,63,10.52,37.15
2618.839,0.257,1.885,4.478,5.489,63,10.52,37.44
2618.903,-0.011,3.087,4.48,5.485,63,10.51,37.76
2618.968,0.065,3.294,4.48,5.484,63,10.51,38.01
2619.032,0.23,2.921,4.478,5.48,63,10.51,38.16
2619.097,0.336,3.75,4.478,5.478,63,10.51,38.39
2619.161,-0.045,4.993,4.476,5.474,63,10.51,38.36
2619.226,-0.099,2.32,4.475,5.472,61,10.51,38.45
2619.29,-0.095,2.217,4.471,5.468,61,10.51,38.43
2619.355,-0.095,1.782,4.47,5.465,61,10.51,38.31
2619.419,-0.098,2.01,4.467,5.462,61,10.52,38.22
2619.484,-0.099,3.128,4.467,5.459,61,10.51,37.92
2619.548,-0.093,0.829,4.47,5.453,61,10.51,37.47
2619.613,-0.047,1.326,4.468,5.453,61,10.51,37.45
2619.677,-0.102,1.077,4.467,5.449,61,10.51,37.4
2619.742,-0.057,2.88,4.473,5.447,61,10.51,37.31
2619.806,0.243,2.942,4.473,5.443,61,10.51,37.42
2619.871,0.004,3.791,4.475,5.44,61,10.51,37.59
2619.935,0.087,3.46,4.473,5.435,61,10.5,37.81
2620,0.275,2.175,4.472,5.433,61,10.5,38.07
2620.065,0.314,1.367,4.468,5.429,61,10.49,38.32
2620.129,-0.065,3.336,4.466,5.425,61,10.49,38.64
2620.194,-0.103,3.087,4.459,5.423,62,10.48,39.13
2620.258,-0.1,2.88,4.453,5.42,62,10.48,39.3
2620.323,-0.1,1.512,4.446,5.418,62,10.49,39.15
2620.387,-0.105,2.196,4.439,5.414,62,10.48,38.82
2620.452,-0.108,1.802,4.433,5.412,62,10.48,38.53
2620.516,-0.114,2.901,4.43,5.409,62,10.46,38.17
2620.581,-0.066,2.528,4.423,5.407,62,10.46,37.69
2620.645,-0.113,2.279,4.421,5.404,62,10.46,36.92
2620.71,-0.127,2.983,4.416,5.402,62,10.46,36.2
2620.774,0.239,2.445,4.414,5.399,62,10.46,36
2620.839,-0.023,4.662,4.409,5.397,62,10.48,36.06
2620.903,0.051,1.865,4.406,5.394,62,10.48,36.14
2620.968,0.221,1.74,4.404,5.392,62,10.48,36.03
2621.032,0.362,2.838,4.401,5.388,62,10.46,35.79
2621.097,-0.017,2.921,4.398,5.386,62,10.46,35.5
2621.161,-0.106,1.885,4.395,5.383,61,10.46,35.36
2621.226,-0.093,1.305,4.393,5.381,61,10.46,35.25
2621.29,-0.09,2.486,4.391,5.378,61,10.45,34.88
2621.355,-0.094,3.191,4.386,5.376,61,10.45,34.61
2621.419,-0.092,2.01,4.385,5.373,61,10.45,34.53
2621.484,-0.091,2.507,4.383,5.371,61,10.45,34.52
2621.548,-0.06,1.16,4.381,5.368,61,10.45,34.46
2621.613,-0.043,0.331,4.38,5.366,61,10.45,34.38
2621.677,-0.089,2.507,4.379,5.363,61,10.45,34.41
2621.742,0.316,1.72,4.379,5.361,61,10.44,34.38
2621.806,-0.078,2.196,4.38,5.36,61,10.43,34.49
2621.871,0.05,2.175,4.381,5.357,61,10.4,34.48
2621.935,0.169,1.989,4.384,5.355,61,10.41,34.51
2622,0.385,2.714,4.388,5.352,61,10.4,34.56
2622.065,0.177,1.098,4.391,5.352,61,10.39,34.74
2622.129,-0.063,0.497,4.399,5.35,60,10.39,34.76
2622.194,-0.056,0.684,4.402,5.347,60,10.39,34.71
2622.258,-0.053,1.554,4.41,5.346,60,10.39,34.61
2622.323,-0.062,2.051,4.411,5.343,60,10.39,34.3
2622.387,-0.062,1.492,4.416,5.342,60,10.4,33.92
2622.452,-0.06,1.222,4.421,5.34,60,10.41,33.66
2622.516,-0.059,1.036,4.425,5.338,60,10.41,33.66
2622.581,-0.002,1.388,4.429,5.336,60,10.43,33.72
2622.645,-0.054,2.051,4.433,5.331,60,10.43,33.77
2622.71,-0.052,0.58,4.438,5.328,60,10.44,33.63
2622.774,0.275,1.533,4.441,5.326,60,10.44,33.68
2622.839,0.04,3.729,4.446,5.323,60,10.44,33.89
2622.903,0.117,1.057,4.447,5.321,60,10.45,34.16
2622.968,0.289,2.756,4.448,5.318,60,10.45,34.39
2623.032,0.39,1.181,4.45,5.317,60,10.46,34.6
2623.097,0.003,0.394,4.451,5.315,60,10.46,34.61
2623.161,-0.061,2.673,4.451,5.313,60,10.46,34.77
2623.226,-0.054,2.548,4.452,5.312,60,10.48,34.94
2623.29,-0.053,1.077,4.452,5.31,60,10.48,34.83
2623.355,-0.06,2.756,4.451,5.308,60,10.46,34.46
2623.419,-0.059,3.646,4.451,5.305,60,10.48,34.12
2623.484,-0.055,1.492,4.45,5.303,60,10.48,34.1
2623.548,-0.03,1.575,4.448,5.3,60,10.48,34.14
2623.613,-0.031,0.622,4.445,5.298,60,10.48,33.99
2623.677,-0.073,2.383,4.443,5.296,60,10.48,33.81
2623.742,0.304,1.533,4.441,5.293,60,10.48,33.54
2623.806,-0.043,3.854,4.437,5.29,60,10.49,33.47
2623.871,0.068,1.45,4.435,5.289,60,10.49,33.58
2623.935,0.201,2.03,4.43,5.288,60,10.49,33.86
2624,0.403,1.72,4.428,5.285,60,10.49,34.08
2624.065,0.117,0.87,4.423,5.284,60,10.49,34.12
2624.129,-0.082,2.175,4.421,5.28,60,10.49,34.15
2624.194,-0.084,0.932,4.418,5.279,60,10.49,34.38
2624.258,-0.085,2.051,4.414,5.275,60,10.49,34.61
2624.323,-0.093,2.238,4.41,5.275,60,10.48,34.93
2624.387,-0.094,2.238,4.406,5.273,60,10.49,35.36
2624.452,-0.091,4.185,4.404,5.273,60,10.48,35.83
2624.516,-0.046,6.713,4.399,5.27,60,10.49,36.44
2624.581,-0.1,2.797,4.398,5.27,60,10.49,36.72
2624.645,-0.072,2.652,4.394,5.268,60,10.49,36.98
2624.71,0.223,4.33,4.39,5.265,60,10.48,37.29
2624.774,-0.005,3.46,4.386,5.264,60,10.48,37.73
2624.839,0.073,2.383,4.385,5.263,60,10.49,38.19
2624.903,0.251,3.522,4.381,5.26,60,10.5,38.83
2624.968,0.309,3.419,4.378,5.258,60,10.5,39.13
2625.032,-0.066,2.134,4.375,5.256,60,10.5,39.22
2625.097,-0.106,2.797,4.374,5.254,63,10.5,39.31
2625.161,-0.097,4.372,4.37,5.251,63,10.5,39.38
2625.226,-0.093,2.134,4.368,5.249,63,10.5,39.46
2625.29,-0.102,3.419,4.366,5.248,63,10.49,39.22
2625.355,-0.047,0.974,4.363,5.245,63,10.49,38.81
2625.419,-0.085,1.699,4.36,5.243,63,10.5,38.37
2625.484,-0.122,2.258,4.358,5.241,63,10.5,37.89
2625.548,0.248,5.594,4.358,5.239,63,10.5,37.4
2625.613,-0.04,5.345,4.355,5.235,63,10.5,37.09
2625.677,0.042,3.729,4.355,5.233,63,10.5,36.95
