Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
1390.774,-0.153,0.228,6.969,19.633,93,9.35,34.73
1390.839,0.086,0.29,6.964,19.704,93,9.35,35.01
1390.903,-0.117,0.29,6.959,19.776,93,9.35,35.29
1390.968,0,0.29,6.957,19.851,93,9.35,35.45
1391.032,0.173,0.311,6.952,19.923,91,9.35,35.65
1391.097,-0.01,0.207,6.949,19.993,91,9.35,35.85
1391.161,-0.124,0.331,6.948,20.06,91,9.35,36.1
1391.226,-0.115,0.186,6.946,20.119,91,9.35,36.3
1391.29,-0.086,0.394,6.947,20.174,91,9.35,36.47
1391.355,-0.12,0.207,6.948,20.224,91,9.35,36.47
1391.419,-0.206,0.207,6.952,20.266,91,9.35,36.49
1391.484,-0.036,0.29,6.957,20.302,91,9.35,36.57
1391.548,0.117,0.331,6.962,20.327,91,9.35,36.65
1391.613,-0.065,0.269,6.97,20.347,91,9.35,36.56
1391.677,-0.073,0.352,6.979,20.359,91,9.35,36.49
1391.742,-0.038,0.331,7.001,20.37,91,9.35,36.12
1391.806,-0.079,0.228,7.015,20.368,91,9.35,35.88
1391.871,0.09,0.269,7.041,20.359,91,9.35,35.27
1391.935,-0.048,0.29,7.06,20.353,91,9.35,35.01
1392,0.124,0.539,7.076,20.346,91,9.35,34.89
1392.065,0.177,0.249,7.106,20.329,91,9.35,34.62
1392.129,-0.066,0.456,7.123,20.322,91,9.35,34.43
1392.194,-0.073,0.145,7.14,20.312,91,9.35,34.32
1392.258,-0.08,0.249,7.157,20.303,91,9.35,34.22
1392.323,-0.062,0.269,7.185,20.285,91,9.35,33.93
1392.387,-0.076,0.331,7.203,20.275,91,9.35,33.69
1392.452,-0.066,0.331,7.216,20.265,91,9.35,33.61
1392.516,0.058,0.29,7.23,20.255,91,9.35,33.64
1392.581,-0.041,0.311,7.244,20.247,91,9.35,33.68
1392.645,0.097,0.186,7.256,20.24,91,9.35,33.68
1392.71,0.189,0.311,7.268,20.235,91,9.35,33.71
1392.774,-0.065,0.249,7.278,20.235,91,9.35,33.73
1392.839,-0.102,0.207,7.288,20.236,101,9.35,33.83
1392.903,-0.11,0.373,7.298,20.242,101,9.35,33.97
1392.968,-0.13,0.269,7.307,20.249,101,9.35,34.1
1393.032,-0.082,0.166,7.315,20.257,101,9.35,34.13
1393.097,-0.148,0.249,7.323,20.269,101,9.35,34.41
1393.161,0.108,0.29,7.33,20.276,101,9.35,34.79
1393.226,-0.181,0.311,7.334,20.281,101,9.35,35.15
1393.29,-0.041,0.228,7.34,20.285,101,9.35,35.41
1393.355,0.13,0.352,7.344,20.285,88,9.35,35.7
1393.419,0.03,0.29,7.348,20.281,88,9.35,35.93
1393.484,-0.129,0.269,7.351,20.276,88,9.35,36.2
1393.548,-0.121,0.207,7.352,20.267,88,9.35,36.42
1393.613,-0.114,0.166,7.354,20.256,88,9.35,36.73
1393.677,-0.148,0.269,7.359,20.241,88,9.34,36.75
1393.742,0.048,0.352,7.364,20.227,88,9.34,36.94
1393.806,-0.096,0.228,7.373,20.21,88,9.34,37.25
1393.871,0.034,0.311,7.379,20.189,88,9.34,37.4
1393.935,-0.013,0.166,7.38,20.169,88,9.34,37.31
1394,-0.096,0.311,7.401,20.123,106,9.34,36.94
1394.065,-0.083,0.228,7.406,20.096,106,9.34,36.77
1394.129,-0.068,0.29,7.408,20.068,106,9.34,36.61
1394.194,-0.044,0.207,7.404,20.04,106,9.34,36.36
1394.258,-0.1,0.269,7.387,19.985,106,9.34,35.87
1394.323,0.152,0.166,7.367,19.953,106,9.34,35.73
1394.387,-0.002,0.29,7.343,19.922,106,9.34,35.59
1394.452,0.118,0.228,7.32,19.892,106,9.34,35.28
1394.516,0.266,0.269,7.299,19.862,106,9.34,34.99
1394.581,0.026,0.249,7.279,19.836,106,9.34,34.75
1394.645,-0.018,0.29,7.26,19.809,104,9.34,34.52
1394.71,-0.012,0.207,7.246,19.782,104,9.34,34.2
1394.774,-0.036,0.166,7.243,19.758,104,9.34,33.99
1394.839,0.06,0.29,7.237,19.734,104,9.34,33.71
1394.903,0.025,0.166,7.25,19.712,104,9.34,33.48
1394.968,0,0.249,7.256,19.691,104,9.34,33.47
1395.032,0.13,0.331,7.259,19.67,104,9.34,33.72
1395.097,0.169,0.166,7.278,19.631,104,9.34,33.78
1395.161,-0.06,0.29,7.286,19.611,104,9.34,33.9
1395.226,-0.067,0.29,7.294,19.595,106,9.34,34.3
1395.29,-0.045,0.207,7.294,19.578,106,9.34,34.7
1395.355,-0.02,0.228,7.286,19.563,106,9.34,35.01
1395.419,-0.097,0.186,7.259,19.55,106,9.34,35.35
1395.484,0.142,0.249,7.235,19.539,106,9.33,35.77
1395.548,0.007,0.269,7.214,19.534,106,9.34,36.05
1395.613,0.143,0.207,7.2,19.533,106,9.34,36.39
1395.677,0.3,0.311,7.179,19.538,106,9.34,36.72
1395.742,0.092,0.186,7.167,19.549,106,9.34,37.07
1395.806,0.014,0.249,7.151,19.565,106,9.34,37.47
1395.871,0.041,0.249,7.136,19.585,106,9.34,37.88
1395.935,0.045,0.186,7.123,19.609,106,9.34,38.26
1396,-0.041,0.269,7.107,19.632,99,9.34,38.42
1396.065,0.151,0.207,7.093,19.66,99,9.34,38.7
1396.129,0.034,0.207,7.082,19.687,99,9.34,39.27
1396.194,0.163,0.166,7.071,19.711,99,9.34,40.13
1396.258,0.321,0.166,7.061,19.732,99,9.34,40.7
1396.323,0.113,0.207,7.049,19.749,99,9.34,40.83
1396.387,0.062,0.311,7.037,19.764,99,9.35,40.81
1396.452,0.06,0.166,7.025,19.775,99,9.35,40.44
1396.516,0.014,0.269,7.015,19.781,99,9.35,40.44
1396.581,0.278,0.207,7.009,19.783,76,9.35,40.36
1396.645,-0.044,0.124,7.001,19.783,76,9.35,40.45
1396.71,0.114,0.166,6.994,19.777,76,9.35,40.6
1396.774,0.309,0.228,6.989,19.774,76,9.35,40.69
1396.839,0.172,0.166,6.979,19.717,76,9.35,40.85
1396.903,0.012,0.228,6.977,19.687,76,9.35,40.85
1396.968,0.022,0.166,6.974,19.666,111,9.35,40.79
1397.032,0.046,0.145,6.972,19.647,111,9.35,40.68
1397.097,0.315,0.269,6.969,19.633,111,9.35,40.46
1397.161,-0.078,0.249,6.967,19.623,111,9.35,40.37
1397.226,0.082,0.124,6.963,19.617,111,9.35,40.37
1397.29,0.265,0.228,6.963,19.612,111,9.35,40.44
1397.355,0.209,0.207,6.965,19.615,111,9.34,40.36
1397.419,0.013,0.186,7.091,19.625,111,9.34,39.18
1397.484,0.018,0.269,7.138,19.626,111,9.34,39.01
1397.548,0.044,0.186,7.163,19.624,111,9.33,39.33
1397.613,-0.001,0.166,7.171,19.629,111,9.34,39.42
1397.677,0.103,0.249,7.168,19.63,111,9.35,39.31
1397.742,0.113,0.249,7.167,19.629,111,9.35,39.35
1397.806,0.062,0.124,7.164,19.621,111,9.34,39.54
1397.871,0.213,0.228,7.164,19.613,111,9.34,39.74
1397.935,0.257,0.207,7.164,19.606,111,9.33,39.9
1398,0.045,0.166,7.161,19.599,111,9.34,40.05
1398.065,0.045,0.145,7.156,19.594,111,9.34,39.86
1398.129,0.076,0.186,7.151,19.597,111,9.34,39.67
1398.194,0.031,0.207,7.15,19.587,111,9.34,39.29
1398.258,0.151,0.228,7.148,19.568,101,9.34,39.06
1398.323,0.081,0.145,7.139,19.55,101,9.34,38.82
1398.387,0.094,0.207,7.128,19.528,101,9.34,38.54
1398.452,0.242,0.186,7.106,19.506,101,9.34,38.28
1398.516,0.245,0.186,7.086,19.485,101,9.34,38.08
1398.581,0.054,0.186,7.074,19.466,101,9.34,38
1398.645,0.05,0.166,7.067,19.456,101,9.34,37.79
1398.71,0.07,0.145,7.061,19.448,101,9.34,37.51
1398.774,0.031,0.166,7.056,19.45,101,9.34,37.23
1398.839,0.089,0.207,7.051,19.451,101,9.34,36.98
1398.903,0.088,0.124,7.046,19.456,101,9.34,36.87
1398.968,0.056,0.145,7.044,19.457,101,9.34,36.77
1399.032,0.192,0.166,7.039,19.457,101,9.34,36.59
1399.097,0.215,0.145,7.034,19.458,101,9.34,36.45
1399.161,0.01,0.186,7.031,19.464,101,9.34,36.39
1399.226,0,0.186,7.026,19.474,101,9.34,36.27
1399.29,-0.015,0.166,7.021,19.487,101,9.34,36.12
1399.355,-0.116,0.228,7.019,19.501,101,9.34,35.99
1399.419,0.121,0.249,7.014,19.513,101,9.34,35.84
1399.484,-0.048,0.207,7.011,19.524,101,9.34,35.82
1399.548,0.051,0.186,7.006,19.533,101,9.34,35.85
1399.613,0.164,0.186,6.999,19.548,111,9.34,35.9
1399.677,-0.032,0.207,6.994,19.556,111,9.34,35.92
1399.742,-0.081,0.186,6.991,19.563,111,9.34,35.83
1399.806,-0.088,0.166,6.988,19.568,111,9.34,35.57
1399.871,-0.068,0.228,6.988,19.569,111,9.34,35.38
1399.935,-0.173,0.207,6.985,19.569,111,9.34,35.22
1400,0.063,0.207,6.984,19.568,111,9.34,35.24
1400.065,-0.127,0.166,6.98,19.564,111,9.34,35.37
1400.129,-0.017,0.166,6.979,19.56,111,9.34,35.48
1400.194,0.115,0.145,6.978,19.551,101,9.33,35.52
1400.258,-0.06,0.145,6.981,19.544,101,9.33,35.65
1400.323,-0.127,0.166,6.983,19.534,101,9.33,35.7
1400.387,-0.126,0.186,6.977,19.524,101,9.33,35.7
1400.452,-0.106,0.145,6.972,19.513,101,9.33,35.67
1400.516,-0.209,0.166,6.957,19.502,101,9.33,35.45
1400.581,0.043,0.207,6.938,19.489,101,9.33,35.32
1400.645,-0.136,0.145,6.92,19.475,101,9.33,35.28
1400.71,-0.025,0.145,6.919,19.457,101,9.33,35.38
1400.774,0.097,0.207,6.929,19.441,104,9.33,35.52
1400.839,-0.092,0.249,6.964,19.426,104,9.33,35.57
1400.903,-0.117,0.228,7,19.411,104,9.33,35.63
1400.968,-0.108,0.186,6.997,19.397,104,9.33,35.44
1401.032,-0.124,0.207,6.984,19.383,104,9.33,35.43
1401.097,-0.015,0.186,7,19.366,104,9.33,35.2
1401.161,-0.113,0.228,7.05,19.351,104,9.33,35.08
1401.226,0.019,0.186,7.086,19.339,104,9.33,34.98
1401.29,0.062,0.186,7.109,19.324,120,9.33,34.88
1401.355,-0.132,0.166,7.051,19.302,120,9.33,35.31
1401.419,-0.135,0.228,7.038,19.287,120,9.33,35.51
1401.484,-0.095,0.228,7.027,19.275,120,9.33,35.53
1401.548,0.072,0.186,7.021,19.263,120,9.33,35.31
1401.613,-0.194,0.249,7.009,19.257,120,9.33,35.12
1401.677,-0.078,0.186,7,19.249,120,9.33,35.09
1401.742,0.06,0.207,6.998,19.241,124,9.34,35.16
1401.806,-0.059,0.186,7.002,19.231,124,9.33,34.93
1401.871,-0.18,0.166,6.998,19.217,124,9.34,34.56
1401.935,-0.156,0.269,6.996,19.21,124,9.33,34.65
1402,-0.164,0.207,6.991,19.202,124,9.33,34.87
1402.065,-0.211,0.249,6.993,19.196,124,9.33,34.76
1402.129,-0.027,0.145,6.987,19.192,124,9.33,34.74
1402.194,-0.149,0.228,6.975,19.185,124,9.33,35.01
1402.258,-0.018,0.166,6.979,19.18,124,9.34,35.16
1402.323,0.037,0.249,7.044,19.176,109,9.33,34.71
1402.387,-0.145,0.166,7.097,19.174,109,9.33,34.96
1402.452,-0.141,0.207,7.107,19.168,109,9.33,35.66
1402.516,-0.098,0.145,7.056,19.162,109,9.33,36.03
1402.581,-0.18,0.186,7,19.161,109,9.34,36.22
1402.645,0.042,0.186,6.967,19.16,109,9.34,36.17
1402.71,-0.129,0.186,6.951,19.159,109,9.34,36.2
1402.774,-0.006,0.145,6.943,19.155,109,9.33,36.19
1402.839,0.127,0.124,6.937,19.154,111,9.34,36.19
1402.903,-0.054,0.145,6.927,19.152,111,9.34,36.11
1402.968,-0.123,0.166,6.915,19.152,111,9.34,35.95
1403.032,-0.071,0.186,6.903,19.152,111,9.33,35.72
1403.097,-0.096,0.186,6.89,19.149,111,9.33,35.54
1403.161,-0.08,0.124,6.887,19.149,111,9.33,35.18
1403.226,-0.011,0.124,6.876,19.147,111,9.34,35.06
1403.29,-0.071,0.228,6.863,19.145,111,9.35,35.03
1403.355,0.078,0.166,6.852,19.144,111,9.34,35.14
1403.419,0.099,0.186,6.846,19.145,109,9.34,34.85
1403.484,-0.111,0.207,6.836,19.15,109,9.34,34.71
1403.548,-0.097,0.228,6.828,19.16,109,9.34,34.65
1403.613,-0.067,0.249,6.822,19.177,109,9.34,34.69
1403.677,-0.109,0.228,6.817,19.205,109,9.34,34.56
1403.742,0.034,0.145,6.815,19.243,109,9.34,34.37
1403.806,-0.069,0.145,6.807,19.293,109,9.34,34.26
1403.871,-0.035,0.166,6.801,19.349,109,9.35,34.39
1403.935,0.132,0.186,6.797,19.414,109,9.35,34.45
1404,0.13,0.228,6.798,19.483,109,9.35,34.36
1404.065,-0.079,0.228,6.798,19.559,103,9.35,34.33
1404.129,-0.084,0.207,6.794,19.636,103,9.35,34.36
1404.194,-0.094,0.166,6.792,19.712,103,9.35,34.42
1404.258,-0.076,0.186,6.789,19.786,103,9.35,34.29
1404.323,-0.073,0.186,6.787,19.857,103,9.34,34.16
1404.387,-0.066,0.166,6.784,19.923,103,9.35,34.22
1404.452,0.03,0.207,6.78,19.983,103,9.34,34.36
1404.516,-0.03,0.166,6.778,20.034,103,9.34,34.3
1404.581,0.108,0.166,6.777,20.079,103,9.35,34.27
1404.645,0.178,0.186,6.778,20.116,103,9.35,34.31
1404.71,-0.067,0.166,6.783,20.145,103,9.35,34.34
1404.774,-0.091,0.145,6.788,20.171,91,9.35,34.34
1404.839,-0.116,0.207,6.793,20.189,91,9.35,34.25
1404.903,-0.124,0.186,6.802,20.202,91,9.35,34.13
1404.968,-0.127,0.207,6.815,20.209,91,9.34,33.99
1405.032,-0.108,0.186,6.837,20.208,91,9.34,34.12
1405.097,-0.144,0.228,6.851,20.194,91,9.34,34.22
1405.161,-0.107,0.249,6.865,20.179,91,9.34,34.29
1405.226,-0.021,0.228,6.881,20.161,91,9.34,34.42
1405.29,0.129,0.166,6.894,20.137,91,9.34,34.63
1405.355,-0.011,0.207,6.899,20.11,91,9.34,34.85
1405.419,-0.141,0.207,6.899,20.079,91,9.34,35.12
1405.484,-0.137,0.124,6.917,20.016,91,9.34,35.63
1405.548,-0.153,0.166,6.928,19.98,91,9.34,35.73
1405.613,-0.132,0.207,6.942,19.947,91,9.34,35.79
1405.677,-0.154,0.166,6.953,19.913,91,9.34,35.99
1405.742,0.111,0.228,6.959,19.881,91,9.34,36.3
1405.806,-0.168,0.166,6.972,19.849,91,9.34,36.54
1405.871,0,0.228,6.978,19.815,91,9.34,36.59
1405.935,0.175,0.166,6.985,19.758,91,9.34,36.7
1406,0.066,0.186,6.992,19.725,91,9.34,36.73
1406.065,-0.09,0.124,6.999,19.697,91,9.34,36.7
1406.129,-0.07,0.166,7.005,19.67,91,9.34,36.59
1406.194,-0.063,0.186,7.011,19.645,91,9.34,36.47
1406.258,-0.075,0.166,7.016,19.62,91,9.34,36.17
1406.323,-0.076,0.166,7.021,19.596,91,9.35,35.94
1406.387,-0.044,0.166,7.026,19.574,91,9.35,35.81
1406.452,-0.089,0.228,7.031,19.552,91,9.35,35.71
1406.516,0.156,0.207,7.036,19.532,91,9.35,35.53
1406.581,-0.02,0.166,7.04,19.512,91,9.35,35.32
1406.645,0.091,0.249,7.045,19.493,91,9.35,35.18
1406.71,0.265,0.186,7.049,19.476,91,9.34,35.02
1406.774,0.038,0.145,7.055,19.458,91,9.34,34.9
1406.839,-0.059,0.166,7.062,19.442,79,9.34,34.81
1406.903,-0.048,0.228,7.076,19.426,79,9.33,34.65
1406.968,-0.056,0.166,7.082,19.412,79,9.34,34.55
1407.032,-0.077,0.186,7.083,19.399,79,9.34,34.3
1407.097,-0.065,0.145,7.077,19.386,79,9.34,34.21
1407.161,0.17,0.249,7.066,19.371,79,9.35,34.13
1407.226,-0.101,0.269,7.051,19.359,79,9.35,34.16
1407.29,0.169,0.186,7.042,19.346,79,9.35,34.16
1407.355,0.189,0.124,7.034,19.334,79,9.35,33.97
1407.419,-0.046,0.145,7.024,19.313,79,9.35,34.03
1407.484,-0.055,0.145,7.019,19.302,88,9.35,34.11
1407.548,-0.067,0.186,7.012,19.292,88,9.35,34.03
1407.613,-0.097,0.269,7.004,19.273,88,9.34,34.11
1407.677,-0.08,0.207,6.995,19.268,88,9.34,34.06
1407.742,-0.11,0.207,6.985,19.262,88,9.34,34.18
1407.806,0.139,0.228,6.973,19.257,88,9.35,34.53
1407.871,-0.124,0.207,6.965,19.254,88,9.35,34.66
1407.935,0,0.145,6.95,19.237,88,9.35,34.97
1408,0.172,0.186,6.942,19.221,88,9.34,35.16
1408.065,0.06,0.166,6.937,19.211,88,9.34,35.36
1408.129,-0.116,0.166,6.929,19.201,95,9.34,35.63
1408.194,-0.106,0.186,6.923,19.191,95,9.34,35.8
1408.258,-0.113,0.145,6.915,19.181,95,9.34,35.93
1408.323,-0.104,0.249,6.908,19.17,95,9.34,35.92
1408.387,-0.094,0.228,6.902,19.158,95,9.34,36.06
1408.452,-0.067,0.207,6.894,19.149,95,9.34,36.18
1408.516,0.069,0.269,6.887,19.139,95,9.34,36.3
1408.581,-0.011,0.166,6.882,19.129,95,9.34,36.27
1408.645,0.126,0.166,6.875,19.121,95,9.34,36.24
1408.71,0.239,0.166,6.868,19.114,95,9.34,36.11
1408.774,-0.017,0.166,6.862,19.108,95,9.34,35.95
1408.839,-0.047,0.186,6.856,19.1,88,9.34,35.78
1408.903,-0.037,0.145,6.85,19.093,88,9.34,35.64
1408.968,-0.057,0.124,6.842,19.088,88,9.34,35.46
1409.032,-0.059,0.124,6.837,19.081,88,9.34,35.12
1409.097,-0.031,0.249,6.83,19.075,88,9.34,34.91
1409.161,-0.078,0.352,6.825,19.07,88,9.34,34.79
1409.226,0.166,0.207,6.817,19.066,88,9.34,34.72
1409.29,-0.015,0.186,6.812,19.059,88,9.34,34.6
1409.355,0.087,0.207,6.807,19.052,88,9.34,34.51
1409.419,0.271,0.186,6.803,19.038,88,9.34,34.42
1409.484,0.067,0.269,6.795,19.022,88,9.34,34.38
1409.548,-0.034,0.166,6.793,19.014,82,9.34,34.39
1409.613,-0.028,0.145,6.785,19.008,82,9.34,34.33
1409.677,-0.049,0.228,6.78,19.008,82,9.34,34.34
1409.742,-0.022,0.186,6.775,19.017,82,9.34,34.06
1409.806,-0.041,0.207,6.773,19.027,82,9.34,33.97
1409.871,0.132,0.207,6.772,19.035,82,9.34,33.99
1409.935,-0.054,0.186,6.768,19.036,82,9.34,34.1
1410,0.012,0.207,6.763,19.035,82,9.34,34.06
1410.065,0.168,0.186,6.755,19.031,82,9.34,34.04
1410.129,0.212,0.186,6.748,19.026,82,9.34,34.03
1410.194,-0.03,0.166,6.743,19.022,82,9.34,34.06
1410.258,-0.048,0.124,6.738,19.016,87,9.34,34.08
1410.323,-0.06,0.145,6.733,19.011,87,9.33,34.07
1410.387,-0.076,0.186,6.728,19.008,87,9.34,34
1410.452,-0.026,0.269,6.723,19.005,87,9.34,33.84
1410.516,-0.102,0.186,6.718,19.001,87,9.34,33.9
1410.581,0.134,0.145,6.716,18.998,87,9.33,34.15
1410.645,-0.118,0.207,6.711,18.993,87,9.33,34.36
1410.71,0.002,0.207,6.708,18.988,87,9.33,34.5
1410.774,0.175,0.166,6.703,18.985,87,9.33,34.7
1410.839,0.063,0.207,6.702,18.981,87,9.33,34.88
1410.903,-0.101,0.249,6.698,18.979,87,9.34,35.11
1410.968,-0.099,0.249,6.695,18.978,87,9.33,35.26
1411.032,-0.099,0.249,6.691,18.981,87,9.33,35.46
1411.097,-0.086,0.228,6.688,18.985,87,9.33,35.45
1411.161,-0.144,0.29,6.685,18.987,87,9.33,35.64
1411.226,0.043,0.269,6.682,18.987,87,9.33,35.86
1411.29,-0.094,0.207,6.678,18.987,87,9.33,36.08
1411.355,0.023,0.228,6.675,18.982,87,9.33,36.3
1411.419,0.147,0.186,6.671,18.971,96,9.33,36.82
1411.484,-0.093,0.228,6.668,18.956,96,9.33,37.29
1411.548,-0.166,0.269,6.665,18.942,96,9.33,37.62
1411.613,-0.159,0.207,6.662,18.936,96,9.34,37.79
1411.677,-0.132,0.249,6.661,18.934,96,9.34,37.79
1411.742,-0.219,0.249,6.66,18.922,96,9.33,37.8
1411.806,-0.008,0.29,6.657,18.914,96,9.33,38.03
1411.871,-0.212,0.29,6.653,18.911,96,9.33,38.44
1411.935,-0.082,0.352,6.651,18.911,96,9.34,38.77
1412,0.091,0.311,6.647,18.913,100,9.34,39.05
1412.065,-0.072,0.352,6.646,18.913,100,9.34,39.36
1412.129,-0.198,0.414,6.642,18.91,100,9.34,39.62
1412.194,-0.165,0.373,6.64,18.909,100,9.33,39.94
1412.258,-0.133,0.311,6.638,18.908,100,9.33,40.23
1412.323,-0.219,0.352,6.635,18.904,100,9.33,40.45
1412.387,0.028,0.331,6.632,18.901,100,9.33,40.88
1412.452,-0.148,0.352,6.63,18.896,100,9.33,41.38
1412.516,-0.009,0.29,6.63,18.893,100,9.33,41.97
1412.581,0.175,0.394,6.627,18.889,104,9.33,42.53
1412.645,-0.025,0.29,6.624,18.886,104,9.33,42.95
1412.71,-0.091,0.207,6.621,18.882,104,9.33,43.2
1412.774,-0.028,0.29,6.618,18.879,104,9.33,43.53
1412.839,-0.004,0.249,6.615,18.877,104,9.33,43.83
1412.903,-0.011,0.207,6.613,18.876,104,9.33,44
1412.968,0.182,0.269,6.609,18.879,104,9.33,43.96
1413.032,0.065,0.145,6.608,18.888,104,9.33,43.7
1413.097,0.224,0.186,6.605,18.901,104,9.33,43.45
1413.161,0.346,0.228,6.603,18.925,104,9.33,43.08
1413.226,0.128,0.207,6.6,18.961,104,9.33,42.7
1413.29,0.115,0.207,6.598,19.012,104,9.33,42.39
1413.355,0.151,0.207,6.594,19.076,104,9.33,42.18
1413.419,0.182,0.249,6.591,19.155,104,9.33,41.85
1413.484,0.099,0.228,6.59,19.252,104,9.33,41.44
1413.548,0.376,0.228,6.586,19.365,104,9.33,41.01
1413.613,0.153,0.228,6.584,19.486,104,9.33,40.75
1413.677,0.273,0.207,6.581,19.624,104,9.33,40.69
1413.742,0.462,0.249,6.58,19.774,104,9.33,40.45
1413.806,0.231,0.207,6.579,19.933,104,9.33,40.18
1413.871,0.136,0.228,6.578,20.098,104,9.33,39.94
1413.935,0.134,0.228,6.575,20.268,104,9.33,39.68
1414,0.12,0.166,6.575,20.446,104,9.33,39.29
1414.065,0.083,0.29,6.578,20.629,104,9.33,38.81
1414.129,0.329,0.166,6.58,20.812,104,9.33,38.38
1414.194,0.081,0.228,6.584,20.993,104,9.33,37.95
1414.258,0.187,0.207,6.589,21.185,104,9.33,37.7
1414.323,0.382,0.166,6.597,21.379,104,9.33,37.45
1414.387,0.189,0.249,6.62,21.743,104,9.33,37.04
1414.452,0.054,0.186,6.635,21.917,104,9.33,36.84
1414.516,0.049,0.249,6.656,22.078,104,9.33,36.56
1414.581,0.026,0.166,6.682,22.232,104,9.33,36.28
1414.645,0.004,0.186,6.711,22.379,101,9.33,35.87
1414.71,-0.007,0.166,6.744,22.51,101,9.33,35.55
1414.774,0.041,0.186,6.788,22.619,101,9.33,35.37
1414.839,-0.022,0.269,6.84,22.731,101,9.33,35.23
1414.903,0.249,0.29,6.897,22.833,101,9.33,35.09
1414.968,-0.039,0.207,6.948,22.926,101,9.33,35.02
1415.032,0.072,0.186,6.993,23.007,101,9.33,35.01
1415.097,0.243,0.186,7.034,23.08,101,9.33,34.91
1415.161,0.134,0.124,7.063,23.146,101,9.33,34.83
1415.226,-0.043,0.124,7.105,23.211,104,9.33,34.83
1415.29,-0.048,0.249,7.146,23.264,104,9.33,34.66
1415.355,-0.074,0.186,7.19,23.307,104,9.33,34.49
1415.419,-0.1,0.207,7.235,23.344,104,9.33,34.18
1415.484,-0.116,0.166,7.276,23.376,104,9.33,34.06
1415.548,-0.101,0.249,7.32,23.396,104,9.33,34.05
1415.613,-0.074,0.228,7.367,23.413,104,9.33,34.16
1415.677,0.045,0.166,7.412,23.418,104,9.33,34.12
1415.742,-0.062,0.207,7.461,23.417,104,9.33,34.08
1415.806,0.058,0.166,7.511,23.415,104,9.33,34.1
1415.871,0.162,0.145,7.613,23.395,80,9.33,34.11
1415.935,-0.092,0.228,7.665,23.374,80,9.33,34.12
1416,-0.124,0.186,7.714,23.347,80,9.33,34.14
1416.065,-0.146,0.249,7.757,23.316,80,9.33,34.14
1416.129,-0.153,0.249,7.799,23.277,80,9.33,34.08
1416.194,-0.15,0.249,7.839,23.236,80,9.33,33.85
1416.258,0.108,0.228,7.916,23.141,80,9.33,33.84
1416.323,-0.169,0.145,7.955,23.084,80,9.33,33.9
1416.387,0.108,0.186,7.992,23.027,80,9.33,33.89
1416.452,0.049,0.269,8.026,22.971,80,9.33,33.94
1416.516,-0.132,0.249,8.096,22.852,97,9.33,33.96
1416.581,-0.123,0.124,8.126,22.781,97,9.33,33.87
1416.645,-0.133,0.145,8.146,22.714,97,9.33,33.94
1416.71,-0.149,0.166,8.176,22.58,97,9.33,33.92
1416.774,-0.09,0.249,8.186,22.508,97,9.33,33.73
1416.839,-0.153,0.145,8.198,22.435,97,9.33,33.76
1416.903,0.093,0.186,8.212,22.364,97,9.32,34.07
1416.968,-0.069,0.269,8.223,22.296,97,9.33,34.09
1417.032,0.173,0.249,8.229,22.228,97,9.32,34.12
1417.097,0.052,0.186,8.234,22.161,97,9.33,34.23
1417.161,-0.114,0.166,8.242,22.096,93,9.33,34.35
1417.226,-0.118,0.352,8.247,22.033,93,9.33,34.43
1417.29,-0.109,0.166,8.252,21.913,93,9.33,34.36
1417.355,-0.105,0.207,8.257,21.848,93,9.33,34.05
1417.419,-0.13,0.145,8.262,21.786,93,9.33,33.81
1417.484,0.027,0.166,8.268,21.727,93,9.33,33.93
1417.548,-0.086,0.166,8.277,21.619,93,9.33,34.47
1417.613,0.042,0.166,8.277,21.563,93,9.33,34.77
1417.677,0.148,0.186,8.276,21.51,109,9.33,35.05
1417.742,-0.106,0.186,8.27,21.458,109,9.33,35.43
1417.806,-0.127,0.145,8.268,21.406,109,9.33,35.79
1417.871,-0.085,0.166,8.264,21.359,109,9.33,35.94
1417.935,-0.142,0.207,8.255,21.311,109,9.33,35.96
1418,-0.137,0.166,8.245,21.265,109,9.33,35.95
1418.065,-0.008,0.186,8.227,21.182,109,9.33,36.24
1418.129,0.176,0.145,8.217,21.136,109,9.33,36.37
1418.194,0.084,0.166,8.208,21.094,109,9.33,36.4
1418.258,-0.081,0.249,8.198,21.057,109,9.33,36.32
1418.323,-0.064,0.207,8.183,20.986,109,9.33,36.05
1418.387,-0.067,0.186,8.17,20.946,109,9.33,36
1418.452,-0.028,0.228,8.157,20.908,109,9.33,35.65
1418.516,-0.113,0.166,8.14,20.874,109,9.33,35.4
1418.581,-0.026,0.228,8.126,20.838,109,9.33,35.23
1418.645,0.061,0.207,8.115,20.803,109,9.33,35.11
1418.71,0.247,0.186,8.103,20.77,109,9.33,34.97
1418.774,0.044,0.186,8.09,20.734,109,9.33,34.84
1418.839,-0.05,0.186,8.077,20.703,109,9.33,34.72
1418.903,-0.042,0.145,8.049,20.64,109,9.33,34.58
1418.968,-0.034,0.249,8.032,20.608,109,9.33,34.48
1419.032,-0.029,0.249,8.016,20.579,109,9.33,34.24
1419.097,-0.092,0.207,8.002,20.552,109,9.33,34.19
1419.161,0.137,0.186,7.988,20.525,109,9.33,34.18
1419.226,-0.019,0.29,7.975,20.5,109,9.33,34.22
1419.29,0.103,0.207,7.958,20.474,109,9.33,34.21
