Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
3205.226,-0.08,0.262,5.461,6.914,68,10.32,49.36
3205.29,-0.072,0.282,5.454,6.912,68,10.3,49.14
3205.355,-0.015,0.259,5.45,6.907,68,10.3,48.89
3205.419,-0.08,0.321,5.444,6.904,68,10.32,48.73
3205.484,-0.003,0.329,5.435,6.902,68,10.33,48.77
3205.548,0.23,0.342,5.43,6.899,68,10.32,48.58
3205.613,0.037,0.337,5.423,6.897,68,10.3,48.51
3205.677,0.135,0.306,5.419,6.894,68,10.3,48.6
3205.742,0.366,0.332,5.417,6.89,68,10.3,48.75
3205.806,0.401,0.285,5.417,6.886,68,10.32,48.88
3205.871,-0.015,0.324,5.413,6.882,68,10.32,48.78
3205.935,-0.045,0.337,5.409,6.88,64,10.32,48.74
3206,-0.047,0.293,5.408,6.876,64,10.3,48.87
3206.065,-0.06,0.324,5.407,6.871,64,10.3,48.78
3206.129,-0.078,0.321,5.404,6.867,64,10.32,48.61
3206.194,-0.072,0.308,5.402,6.864,64,10.32,48.6
3206.258,-0.03,0.329,5.399,6.861,64,10.3,48.72
3206.323,-0.06,0.316,5.399,6.859,64,10.3,48.9
3206.387,-0.098,0.332,5.399,6.855,64,10.3,48.84
3206.452,0.294,0.3,5.4,6.851,64,10.3,48.77
3206.516,0,0.3,5.407,6.847,64,10.3,49.01
3206.581,0.081,0.145,5.411,6.845,64,10.32,49.46
3206.645,0.252,0.29,5.415,6.841,64,10.32,49.71
3206.71,0.476,0.321,5.42,6.839,64,10.3,49.86
3206.774,0.06,0.329,5.424,6.835,64,10.3,49.96
3206.839,-0.07,0.319,5.423,6.83,64,10.32,49.79
3206.903,-0.061,0.35,5.418,6.827,64,10.3,49.72
3206.968,-0.075,0.171,5.415,6.825,64,10.3,49.86
3207.032,-0.086,0.332,5.413,6.82,64,10.3,50.1
3207.097,-0.045,0.368,5.41,6.816,64,10.29,50.41
3207.161,-0.065,0.313,5.407,6.815,64,10.3,50.61
3207.226,-0.111,0.365,5.401,6.811,64,10.3,50.37
3207.29,0.292,0.254,5.398,6.81,64,10.3,50.34
3207.355,-0.045,0.363,5.392,6.806,64,10.32,50.51
3207.419,0.057,0.347,5.388,6.803,64,10.32,50.43
3207.484,0.226,0.241,5.385,6.8,64,10.33,50.19
3207.548,0.459,0.394,5.381,6.798,64,10.32,50.02
3207.613,0.065,0.368,5.378,6.795,64,10.29,50.04
3207.677,-0.086,0.306,5.376,6.794,70,10.28,49.97
3207.742,-0.076,0.21,5.377,6.793,70,10.29,49.79
3207.806,-0.089,0.324,5.384,6.79,70,10.3,49.56
3207.871,-0.104,0.316,5.394,6.789,70,10.3,49.36
3207.935,-0.106,0.363,5.4,6.787,70,10.3,49.33
3208,-0.065,0.231,5.404,6.784,70,10.29,49.36
3208.065,-0.082,0.29,5.4,6.782,70,10.29,49.15
3208.129,-0.12,0.275,5.395,6.778,70,10.3,49
3208.194,0.269,0.256,5.389,6.777,70,10.3,48.93
3208.258,-0.042,0.368,5.383,6.777,70,10.33,49.01
3208.323,0.048,0.332,5.376,6.775,70,10.33,48.82
3208.387,0.21,0.171,5.369,6.773,70,10.33,48.7
3208.452,0.45,0.236,5.366,6.77,70,10.32,48.75
3208.516,0.067,0.373,5.362,6.767,70,10.3,48.87
3208.581,-0.095,0.3,5.36,6.765,66,10.3,48.89
3208.645,-0.088,0.319,5.357,6.764,66,10.3,48.62
3208.71,-0.096,0.363,5.352,6.762,66,10.3,48.36
3208.774,-0.118,0.324,5.351,6.76,66,10.3,48.51
3208.839,-0.112,0.311,5.35,6.759,66,10.32,48.69
3208.903,-0.079,0.326,5.347,6.758,66,10.33,48.75
3208.968,-0.102,0.28,5.347,6.754,66,10.33,48.74
3209.032,-0.14,0.316,5.347,6.753,66,10.33,48.77
3209.097,0.242,0.285,5.347,6.75,66,10.32,48.66
3209.161,-0.047,0.35,5.347,6.747,66,10.3,48.66
3209.226,0.035,0.249,5.348,6.744,66,10.3,48.85
3209.29,0.366,0.231,5.35,6.742,66,10.32,48.88
3209.355,0.388,0.249,5.351,6.74,66,10.32,48.9
3209.419,0.027,0.347,5.356,6.738,66,10.32,49.22
3209.484,-0.108,0.401,5.359,6.737,67,10.33,49.65
3209.548,-0.1,0.332,5.362,6.735,67,10.33,49.72
3209.613,-0.116,0.3,5.363,6.732,67,10.32,49.6
3209.677,-0.123,0.231,5.363,6.732,67,10.29,49.61
3209.742,-0.098,0.168,5.366,6.728,67,10.29,49.93
3209.806,-0.075,0.324,5.37,6.725,67,10.32,50.31
3209.871,-0.139,0.332,5.371,6.724,67,10.33,50.66
3209.935,0.295,0.233,5.373,6.723,67,10.33,50.77
3210,-0.113,0.378,5.371,6.722,67,10.32,50.57
3210.065,0.022,0.404,5.368,6.719,67,10.3,50.32
3210.129,0.164,0.145,5.367,6.717,67,10.29,50.24
3210.194,0.416,0.225,5.37,6.713,67,10.32,50.4
3210.258,0.12,0.391,5.367,6.71,67,10.33,50.42
3210.323,-0.091,0.357,5.365,6.706,70,10.32,50.15
3210.387,-0.089,0.319,5.362,6.705,70,10.32,49.85
3210.452,-0.104,0.026,5.362,6.701,70,10.32,49.63
3210.516,-0.114,0.041,5.362,6.698,70,10.33,49.55
3210.581,-0.117,0.192,5.365,6.696,70,10.33,49.58
3210.645,-0.101,0.412,5.365,6.693,70,10.33,49.56
3210.71,-0.076,0.357,5.365,6.691,70,10.33,49.5
3210.774,-0.136,0.332,5.362,6.69,70,10.33,49.31
3210.839,0.271,0.352,5.365,6.687,70,10.33,49.18
3210.903,-0.111,0.329,5.363,6.687,70,10.32,49.3
3210.968,0.01,0.355,5.365,6.685,70,10.32,49.36
3211.032,0.138,0.212,5.365,6.683,70,10.32,49.26
3211.097,0.397,0.285,5.362,6.681,70,10.32,49.29
3211.161,0.172,0.396,5.362,6.678,70,10.32,49.52
3211.226,-0.105,0.256,5.361,6.676,65,10.32,49.63
3211.29,-0.11,0.311,5.362,6.672,65,10.32,49.66
3211.355,-0.116,0.264,5.36,6.67,65,10.33,49.47
3211.419,-0.137,0.316,5.358,6.667,65,10.33,49.22
3211.484,-0.138,0.22,5.357,6.666,65,10.33,49.16
3211.548,-0.125,0.249,5.355,6.665,65,10.33,49.11
3211.613,-0.081,0.313,5.352,6.662,65,10.33,49.1
3211.677,0.155,0.357,5.35,6.66,65,10.32,49.07
3211.742,0.271,0.355,5.348,6.657,65,10.32,48.96
3211.806,-0.031,0.352,5.345,6.655,65,10.32,48.84
3211.871,-0.026,0.35,5.343,6.651,70,10.33,48.92
3211.935,0.095,0.352,5.341,6.65,70,10.33,48.93
3212,0.343,0.267,5.337,6.644,70,10.33,49.16
3212.065,0.22,0.249,5.337,6.645,70,10.33,49.17
3212.129,-0.118,0.267,5.336,6.641,70,10.33,49.23
3212.194,-0.122,0.207,5.337,6.638,70,10.33,49.02
3212.258,-0.125,0.124,5.336,6.637,70,10.29,48.51
3212.323,-0.142,0.106,5.337,6.635,70,10.3,48.02
3212.387,-0.118,0.192,5.333,6.632,70,10.33,47.92
3212.452,-0.085,0.35,5.33,6.631,70,10.33,48.39
3212.516,-0.154,0.332,5.327,6.63,70,10.33,48.88
3212.581,0.25,0.3,5.327,6.63,70,10.33,48.94
3212.645,-0.106,0.236,5.327,6.63,70,10.32,49.03
3212.71,0.004,0.223,5.327,6.627,70,10.3,49.65
3212.774,0.14,0.142,5.328,6.625,104,10.3,50.46
3212.839,0.397,0.119,5.332,6.623,104,10.32,50.81
3212.903,0.152,0.14,5.332,6.62,104,10.32,50.37
3212.968,-0.096,0.117,5.332,6.619,104,10.32,49.81
3213.032,-0.091,0.093,5.335,6.615,104,10.32,49.57
3213.097,-0.095,0.08,5.335,6.614,104,10.32,49.55
3213.161,-0.112,0.217,5.335,6.613,104,10.33,49.2
3213.226,-0.096,0.383,5.335,6.61,104,10.33,48.53
3213.29,-0.054,0.298,5.337,6.609,104,10.33,48.16
3213.355,-0.131,0.3,5.341,6.606,104,10.33,48.14
3213.419,0.272,0.287,5.343,6.605,104,10.32,48.43
3213.484,-0.101,0.35,5.348,6.603,104,10.3,48.73
3213.548,0.021,0.363,5.353,6.603,104,10.29,48.78
3213.613,0.154,0.199,5.356,6.604,104,10.3,48.64
3213.677,0.409,0.161,5.358,6.601,104,10.32,48.59
3213.742,0.182,0.241,5.36,6.6,104,10.33,48.6
3213.806,-0.088,0.337,5.361,6.604,103,10.34,48.67
3213.871,-0.081,0.324,5.362,6.606,103,10.33,48.57
3213.935,-0.1,0.409,5.362,6.614,103,10.32,48.22
3214,-0.116,0.189,5.361,6.623,103,10.32,47.89
3214.065,-0.055,0.08,5.361,6.636,103,10.33,47.57
3214.129,-0.112,0.376,5.361,6.656,103,10.33,47.72
3214.194,-0.149,0.324,5.36,6.683,103,10.32,48
3214.258,0.216,0.37,5.36,6.715,103,10.32,47.91
3214.323,-0.044,0.316,5.361,6.755,103,10.32,47.58
3214.387,0.037,0.337,5.363,6.799,103,10.3,47.5
3214.452,0.228,0.259,5.368,6.85,103,10.29,47.85
3214.516,0.367,0.396,5.377,6.912,103,10.29,48.19
3214.581,-0.065,0.311,5.387,6.984,103,10.3,48.31
3214.645,-0.142,0.044,5.398,7.06,74,10.32,48.16
3214.71,-0.143,0.246,5.412,7.141,74,10.33,48.11
3214.774,-0.152,0.217,5.43,7.226,74,10.33,47.97
3214.839,-0.162,0.303,5.45,7.322,74,10.33,47.78
3214.903,-0.163,0.275,5.473,7.418,74,10.33,47.68
3214.968,-0.172,0.272,5.5,7.524,74,10.33,47.51
3215.032,-0.192,0.259,5.53,7.635,74,10.32,47.51
3215.097,0.19,0.293,5.562,7.743,74,10.3,47.79
3215.161,-0.079,0.344,5.596,7.839,74,10.29,48.1
3215.226,0.003,0.231,5.663,8.029,74,10.3,48.66
3215.29,0.189,0.072,5.666,8.042,71,10.32,48.68
3215.355,0.362,0.306,5.697,8.135,71,10.33,49.03
3215.419,-0.063,0.264,5.734,8.226,71,10.33,49.47
3215.484,-0.143,0.192,5.772,8.314,71,10.33,49.76
3215.548,-0.141,0.264,5.811,8.392,71,10.32,49.67
3215.613,-0.152,0.264,5.848,8.461,71,10.32,49.56
3215.677,-0.145,0.306,5.883,8.523,71,10.32,49.69
3215.742,-0.1,0.332,5.917,8.577,71,10.32,49.89
3215.806,-0.18,0.259,5.951,8.63,71,10.3,49.94
3215.871,0.134,0.269,5.985,8.683,71,10.3,49.95
3215.935,-0.066,0.321,6.018,8.729,71,10.3,49.89
3216,-0.039,0.308,6.052,8.766,71,10.3,49.91
3216.065,0.083,0.246,6.084,8.796,71,10.33,50.08
3216.129,0.331,0.293,6.115,8.821,71,10.33,50.14
3216.194,0.16,0.458,6.151,8.838,71,10.33,50.02
3216.258,-0.129,0.339,6.181,8.85,71,10.33,49.93
3216.323,-0.129,0.313,6.21,8.851,71,10.32,49.72
3216.387,-0.141,0.321,6.236,8.852,71,10.3,49.44
3216.452,-0.152,0.373,6.258,8.847,71,10.3,49.28
3216.516,-0.157,0.363,6.282,8.839,71,10.32,49.13
3216.581,-0.147,0.337,6.303,8.827,71,10.33,48.75
3216.645,-0.098,0.381,6.324,8.815,71,10.33,48.51
3216.71,-0.177,0.381,6.343,8.796,71,10.32,48.43
3216.774,0.073,0.275,6.359,8.773,71,10.3,48.45
3216.839,-0.01,0.37,6.377,8.747,71,10.3,48.4
3216.903,-0.039,0.36,6.388,8.719,71,10.3,48.24
3216.968,0.081,0.36,6.397,8.692,71,10.3,48.11
3217.032,0.325,0.096,6.405,8.665,71,10.32,48.2
3217.097,0.225,0.303,6.41,8.636,71,10.33,48.38
3217.161,-0.124,0.344,6.417,8.61,66,10.33,48.52
3217.226,-0.135,0.243,6.42,8.581,66,10.3,48.74
3217.29,-0.143,0.319,6.422,8.551,66,10.3,48.73
3217.355,-0.161,0.306,6.424,8.52,66,10.3,48.45
3217.419,-0.163,0.295,6.421,8.491,66,10.32,48.32
3217.484,-0.153,0.303,6.417,8.462,66,10.32,48.4
3217.548,-0.104,0.306,6.412,8.434,66,10.32,48.34
3217.613,-0.176,0.37,6.405,8.406,66,10.3,48.34
3217.677,0.064,0.365,6.398,8.377,66,10.3,48.32
3217.742,0.01,0.321,6.392,8.345,66,10.3,48.33
3217.806,-0.038,0.225,6.381,8.316,66,10.32,48.16
3217.871,0.075,0.378,6.372,8.289,66,10.34,48.02
3217.935,0.304,0.137,6.361,8.262,66,10.34,48.15
3218,0.221,0.329,6.35,8.235,66,10.33,48.38
3218.065,-0.123,0.199,6.339,8.212,66,10.33,48.29
3218.129,-0.135,0.231,6.325,8.189,66,10.32,47.95
3218.194,-0.138,0.332,6.313,8.165,66,10.32,47.67
3218.258,-0.155,0.308,6.299,8.145,66,10.32,47.79
3218.323,-0.156,0.241,6.286,8.129,66,10.33,48.51
3218.387,-0.142,0.148,6.278,8.11,66,10.33,49.22
3218.452,-0.148,0.163,6.267,8.092,66,10.33,49.57
3218.516,-0.168,0.251,6.253,8.076,66,10.33,49.79
3218.581,0.239,0.293,6.243,8.068,66,10.33,50.07
3218.645,-0.107,0.236,6.233,8.053,66,10.34,50.33
3218.71,0.01,0.246,6.217,8.017,66,10.34,51.25
3218.774,0.166,0.215,6.214,8.016,66,10.33,51.32
3218.839,0.397,0.35,6.206,8.002,66,10.33,51.82
3218.903,0.028,0.217,6.196,7.989,66,10.33,52.03
3218.968,-0.13,0.083,6.185,7.979,68,10.33,51.98
3219.032,-0.127,0.275,6.175,7.972,68,10.34,51.83
3219.097,-0.147,0.306,6.165,7.964,68,10.34,51.85
3219.161,-0.152,0.161,6.155,7.954,68,10.34,51.8
3219.226,-0.116,0.275,6.142,7.945,68,10.34,51.63
3219.29,-0.124,0.321,6.132,7.934,68,10.34,51.53
3219.355,-0.176,0.217,6.121,7.914,68,10.33,51.4
3219.419,0.234,0.192,6.107,7.899,68,10.34,50.9
3219.484,-0.092,0.07,6.095,7.884,68,10.34,50.3
3219.548,0.015,0.181,6.084,7.871,68,10.33,50.05
3219.613,0.185,0.114,6.073,7.858,68,10.33,49.97
3219.677,0.413,0.176,6.061,7.845,68,10.33,49.54
3219.742,0.024,0.109,6.049,7.833,68,10.33,49.07
3219.806,-0.113,0.111,6.035,7.822,71,10.34,48.77
3219.871,-0.106,0.104,6.024,7.81,71,10.34,48.41
3219.935,-0.121,0.072,6.013,7.8,71,10.35,48.16
3220,-0.132,0.088,6.003,7.788,71,10.35,47.99
3220.065,-0.123,0.145,5.992,7.778,71,10.34,47.86
3220.129,-0.094,0.306,5.985,7.768,71,10.33,47.96
3220.194,-0.129,0.039,5.976,7.758,71,10.33,47.99
3220.258,-0.171,0.054,5.967,7.748,71,10.33,47.92
3220.323,0.201,0.29,5.958,7.741,71,10.33,47.94
3220.387,-0.067,0.337,5.95,7.731,71,10.33,48.17
3220.452,0.155,0.282,5.943,7.725,71,10.33,47.84
3220.516,0.248,0.275,5.936,7.717,71,10.33,47.53
3220.581,0.359,0.365,5.93,7.708,71,10.33,47.47
3220.645,-0.062,0.43,5.925,7.702,71,10.33,47.54
3220.71,-0.159,0.132,5.919,7.695,67,10.34,47.58
3220.774,-0.153,0.062,5.907,7.682,67,10.33,47.23
3220.839,-0.18,0.101,5.908,7.682,67,10.33,47.2
3220.903,-0.192,0.075,5.903,7.673,67,10.34,47.15
3220.968,-0.192,0.07,5.898,7.668,67,10.34,47.37
3221.032,-0.132,0.078,5.895,7.663,67,10.33,47.59
3221.097,-0.201,0.091,5.889,7.658,67,10.34,47.61
3221.161,-0.128,0.098,5.885,7.653,67,10.34,47.53
3221.226,0.106,0.096,5.882,7.65,67,10.34,47.63
3221.29,-0.085,0.049,5.879,7.647,67,10.34,47.98
3221.355,0.027,0.179,5.877,7.647,67,10.33,48.53
3221.419,0.256,0.034,5.875,7.647,67,10.33,48.86
3221.484,0.276,0.243,5.868,7.647,67,10.33,48.96
3221.548,-0.119,0.225,5.863,7.65,68,10.34,49.07
3221.613,-0.146,0.031,5.858,7.652,68,10.34,49.44
3221.677,-0.15,0.029,5.853,7.655,68,10.34,49.85
3221.742,-0.171,0.35,5.849,7.66,68,10.34,50.03
3221.806,-0.132,0.163,5.845,7.665,68,10.34,50.33
3221.871,-0.148,0.389,5.843,7.67,68,10.34,50.63
3221.935,-0.19,0.378,5.836,7.675,68,10.34,50.75
3222,0.205,0.298,5.833,7.68,68,10.34,50.9
3222.065,-0.117,0.391,5.828,7.685,68,10.34,51.15
3222.129,-0.007,0.394,5.821,7.689,68,10.34,51.31
3222.194,0.164,0.319,5.814,7.691,68,10.34,51.22
3222.258,0.369,0.373,5.806,7.692,68,10.34,51.02
3222.323,-0.015,0.352,5.797,7.694,68,10.34,50.92
3222.387,-0.153,0.332,5.787,7.692,74,10.34,50.85
3222.452,-0.138,0.339,5.777,7.691,74,10.34,50.81
3222.516,-0.14,0.326,5.766,7.691,74,10.34,50.46
3222.581,-0.147,0.435,5.756,7.689,74,10.34,50.16
3222.645,-0.129,0.29,5.747,7.686,74,10.34,50.05
3222.71,-0.128,0.357,5.74,7.685,74,10.34,49.94
3222.774,-0.169,0.311,5.729,7.68,74,10.34,49.62
3222.839,0.222,0.228,5.715,7.675,74,10.35,49.24
3222.903,-0.112,0.308,5.694,7.67,74,10.34,48.98
3222.968,0.009,0.368,5.675,7.667,74,10.34,48.81
3223.032,0.179,0.326,5.659,7.66,74,10.34,48.64
3223.097,0.375,0.394,5.644,7.653,74,10.34,48.55
3223.161,-0.007,0.357,5.632,7.648,74,10.34,48.34
3223.226,-0.115,0.342,5.617,7.64,71,10.34,48.11
3223.29,-0.113,0.347,5.601,7.631,71,10.34,48.13
3223.355,-0.136,0.308,5.585,7.624,71,10.35,48.07
3223.419,-0.133,0.272,5.575,7.616,71,10.34,47.92
3223.484,-0.1,0.269,5.562,7.606,71,10.34,47.76
3223.548,-0.1,0.205,5.547,7.598,71,10.37,47.59
3223.613,-0.159,0.197,5.533,7.589,71,10.33,47.48
3223.677,0.235,0.275,5.522,7.582,71,10.34,47.43
3223.742,-0.11,0.295,5.508,7.572,71,10.34,47.52
3223.806,0.02,0.272,5.498,7.562,71,10.33,47.38
3223.871,0.174,0.13,5.491,7.553,71,10.33,47.39
3223.935,0.394,0.256,5.482,7.543,71,10.34,47.41
3224,0.042,0.355,5.474,7.534,71,10.34,47.89
3224.065,-0.09,0.316,5.466,7.526,71,10.35,47.8
3224.129,-0.098,0.163,5.458,7.517,71,10.35,47.45
3224.194,-0.105,0.166,5.451,7.509,71,10.35,47.3
3224.258,-0.101,0.13,5.445,7.5,71,10.35,47.15
3224.323,-0.087,0.262,5.439,7.491,71,10.34,47.01
3224.387,-0.036,0.135,5.433,7.481,71,10.35,47.1
3224.452,-0.105,0.13,5.42,7.466,71,10.35,47.63
3224.516,0.163,0.093,5.421,7.465,71,10.34,47.67
3224.581,0.048,0.342,5.413,7.457,71,10.34,47.93
3224.645,0.043,0.342,5.408,7.45,71,10.34,48.01
3224.71,0.162,0.37,5.403,7.441,71,10.34,48.04
3224.774,0.399,0.225,5.4,7.434,71,10.34,48.21
3224.839,0.276,0.373,5.4,7.426,71,10.33,48.35
3224.903,-0.036,0.389,5.405,7.419,71,10.33,48.4
3224.968,-0.044,0.287,5.404,7.412,69,10.34,48.53
3225.032,-0.063,0.034,5.397,7.404,69,10.34,48.79
3225.097,-0.084,0.202,5.393,7.397,69,10.35,49.25
3225.161,-0.049,0.212,5.39,7.389,69,10.35,49.75
3225.226,-0.071,0.316,5.388,7.382,69,10.35,50.01
3225.29,-0.116,0.438,5.383,7.375,69,10.34,50.05
3225.355,0.278,0.264,5.378,7.368,69,10.34,49.82
3225.419,-0.032,0.373,5.373,7.362,69,10.34,49.49
3225.484,0.063,0.357,5.369,7.357,69,10.34,49.15
3225.548,0.231,0.313,5.363,7.349,69,10.34,49.08
3225.613,0.432,0.287,5.359,7.34,69,10.35,49.04
3225.677,0.042,0.378,5.355,7.333,69,10.35,49.04
3225.742,-0.092,0.368,5.351,7.327,73,10.34,48.92
3225.806,-0.075,0.329,5.348,7.322,73,10.34,48.79
3225.871,-0.08,0.326,5.346,7.315,73,10.34,48.64
3225.935,-0.078,0.233,5.342,7.308,73,10.34,48.41
3226,-0.083,0.228,5.341,7.305,73,10.35,48.05
3226.065,-0.018,0.287,5.336,7.297,73,10.34,47.97
3226.129,-0.088,0.313,5.335,7.291,73,10.34,48.13
3226.194,0.001,0.303,5.332,7.285,73,10.35,48.32
3226.258,0.211,0.329,5.328,7.28,73,10.35,48.28
3226.323,0.02,0.223,5.326,7.273,73,10.35,48.2
3226.387,0.134,0.166,5.321,7.267,73,10.35,48.09
3226.452,0.355,0.316,5.316,7.261,73,10.35,48.11
3226.516,0.348,0.334,5.312,7.255,73,10.35,48.16
3226.581,-0.042,0.352,5.311,7.25,73,10.34,48.07
3226.645,-0.058,0.256,5.308,7.245,68,10.34,48.01
3226.71,-0.063,0.119,5.304,7.24,68,10.34,47.95
3226.774,-0.083,0.303,5.301,7.234,68,10.33,47.81
3226.839,-0.085,0.376,5.298,7.228,68,10.33,47.89
3226.903,-0.088,0.287,5.294,7.224,68,10.33,48.02
3226.968,-0.028,0.225,5.289,7.218,68,10.33,47.99
3227.032,-0.095,0.329,5.284,7.213,68,10.33,47.99
3227.097,0.031,0.282,5.28,7.208,68,10.33,47.98
3227.161,0.186,0.254,5.276,7.203,68,10.33,47.99
3227.226,0.037,0.161,5.273,7.199,68,10.33,48.13
3227.29,0.149,0.031,5.269,7.193,68,10.33,48.3
3227.355,0.38,0.036,5.265,7.188,68,10.34,48.45
3227.419,0.357,0.264,5.262,7.183,68,10.34,48.57
3227.484,-0.022,0.396,5.259,7.178,68,10.34,48.72
3227.548,-0.041,0.313,5.256,7.173,66,10.34,48.94
3227.613,-0.033,0.155,5.251,7.168,66,10.34,49.07
3227.677,-0.054,0.254,5.249,7.163,66,10.34,49
3227.742,-0.059,0.202,5.245,7.158,66,10.34,48.98
3227.806,-0.01,0.168,5.244,7.153,66,10.34,49.05
3227.871,-0.051,0.293,5.24,7.148,66,10.34,49.1
3227.935,-0.083,0.396,5.236,7.143,66,10.34,49.11
3228,0.296,0.277,5.235,7.138,66,10.34,49.23
3228.065,0.015,0.316,5.234,7.136,66,10.34,49.23
3228.129,0.096,0.282,5.233,7.129,66,10.33,49.08
3228.194,0.263,0.039,5.234,7.125,66,10.34,48.87
3228.258,0.415,0.236,5.233,7.121,66,10.34,48.69
3228.323,0.013,0.37,5.231,7.116,66,10.34,48.54
3228.387,-0.067,0.334,5.233,7.112,69,10.34,48.37
3228.452,-0.069,0.225,5.229,7.108,69,10.34,48.17
3228.516,-0.084,0.199,5.224,7.103,69,10.34,47.97
3228.581,-0.097,0.264,5.215,7.098,69,10.34,47.84
3228.645,-0.096,0.306,5.207,7.093,69,10.34,47.91
3228.71,-0.075,0.394,5.199,7.091,69,10.34,48.07
3228.774,-0.06,0.293,5.192,7.085,69,10.34,48.12
3228.839,-0.119,0.251,5.184,7.081,69,10.34,48.19
3228.903,0.298,0.35,5.179,7.076,69,10.34,48.13
3228.968,-0.094,0.355,5.176,7.071,69,10.34,48.2
3229.032,0.036,0.329,5.173,7.066,69,10.34,48.31
3229.097,0.179,0.308,5.176,7.064,69,10.34,48.35
3229.161,0.425,0.269,5.174,7.059,69,10.34,48.4
3229.226,0.117,0.37,5.172,7.054,69,10.34,48.45
3229.29,-0.104,0.337,5.171,7.05,65,10.34,48.44
3229.355,-0.095,0.373,5.167,7.046,65,10.34,48.31
3229.419,-0.111,0.342,5.166,7.043,65,10.34,48.42
3229.484,-0.11,0.355,5.162,7.039,65,10.34,48.6
3229.548,-0.115,0.243,5.158,7.034,65,10.34,48.41
3229.613,-0.113,0.127,5.157,7.03,65,10.34,48.26
3229.677,-0.064,0.194,5.153,7.026,65,10.34,48.31
3229.742,-0.115,0.249,5.149,7.021,65,10.34,48.4
3229.806,0.178,0.308,5.144,7.016,65,10.34,48.59
3229.871,0.03,0.269,5.142,7.013,65,10.34,48.77
3229.935,0.052,0.207,5.138,7.01,65,10.34,48.89
3230,0.179,0.065,5.134,7.006,65,10.34,49.01
3230.065,0.424,0.28,5.129,7.001,65,10.34,49.24
3230.129,0.306,0.256,5.122,6.999,65,10.34,49.48
3230.194,-0.03,0.243,5.108,6.994,65,10.33,49.66
3230.258,-0.025,0.171,5.114,6.989,65,10.34,49.83
3230.323,-0.034,0.163,5.121,6.985,65,10.34,49.88
3230.387,-0.055,0.383,5.12,6.981,65,10.34,49.7
3230.452,-0.063,0.192,5.105,6.978,65,10.34,49.67
3230.516,-0.008,0.285,5.09,6.974,65,10.33,49.78
3230.581,-0.089,0.306,5.083,6.969,65,10.33,49.88
3230.645,-0.062,0.324,5.086,6.966,65,10.34,49.85
3230.71,0.241,0.355,5.085,6.962,65,10.34,49.67
3230.774,0.004,0.376,5.077,6.957,65,10.34,49.67
3230.839,0.111,0.264,5.081,6.954,65,10.34,49.73
3230.903,0.311,0.251,5.091,6.949,65,10.34,49.6
3230.968,0.325,0.381,5.092,6.944,65,10.34,49.47
3231.032,-0.066,0.36,5.101,6.941,65,10.35,49.38
3231.097,-0.088,0.285,5.105,6.937,70,10.34,49.07
3231.161,-0.086,0.277,5.102,6.932,70,10.34,48.79
3231.226,-0.112,0.357,5.109,6.928,70,10.35,48.47
3231.29,-0.117,0.391,5.111,6.924,70,10.35,48.37
3231.355,-0.084,0.194,5.118,6.919,70,10.34,48.49
3231.419,-0.08,0.339,5.124,6.916,70,10.33,48.75
3231.484,-0.153,0.285,5.123,6.912,70,10.33,49.02
3231.548,0.231,0.256,5.124,6.908,70,10.33,48.89
3231.613,-0.095,0.295,5.116,6.904,70,10.33,48.58
3231.677,0.019,0.313,5.118,6.902,70,10.34,48.45
3231.742,0.173,0.287,5.113,6.897,69,10.35,48.3
3231.806,0.391,0.394,5.1,6.893,69,10.35,48.04
3231.871,0.052,0.559,5.082,6.89,69,10.35,47.57
3231.935,-0.107,0.497,5.061,6.885,69,10.34,46.75
3232,-0.086,0.295,5.04,6.882,69,10.34,45.8
3232.065,-0.105,0.355,5.034,6.879,69,10.34,44.95
3232.129,-0.114,0.339,5.03,6.875,69,10.33,44.72
3232.194,-0.057,0.344,5.031,6.87,69,10.33,44.98
3232.258,-0.091,0.414,5.042,6.862,69,10.32,45.52
3232.323,-0.12,0.386,5.05,6.856,69,10.32,46.09
3232.387,0.234,0.28,5.104,6.852,69,10.33,46.31
3232.452,-0.035,0.357,5.193,6.849,69,10.33,46.41
3232.516,0.058,0.363,5.234,6.846,69,10.33,46.62
3232.581,0.236,0.386,5.236,6.844,69,10.34,46.99
3232.645,0.425,0.329,5.27,6.844,69,10.34,47.39
3232.71,0.037,0.373,5.291,6.845,69,10.34,47.61
3232.774,-0.048,0.401,5.316,6.85,69,10.33,47.79
3232.839,-0.055,0.389,5.329,6.856,69,10.33,47.74
3232.903,-0.071,0.378,5.346,6.856,69,10.32,47.7
3232.968,-0.068,0.357,5.367,6.856,69,10.32,47.83
3233.032,-0.018,0.376,5.378,6.854,69,10.32,48.48
3233.097,-0.104,0.412,5.38,6.854,69,10.33,49.36
3233.161,0.162,0.339,5.38,6.852,69,10.33,49.84
3233.226,0.045,0.386,5.383,6.851,69,10.33,49.63
3233.29,0.028,0.236,5.392,6.85,69,10.33,49.17
3233.355,0.152,0.313,5.401,6.851,69,10.33,48.76
3233.419,0.385,0.332,5.409,6.851,69,10.33,48.71
3233.484,0.225,0.308,5.416,6.85,69,10.34,48.74
3233.548,-0.082,0.409,5.424,6.849,109,10.33,48.69
3233.613,-0.094,0.3,5.43,6.847,109,10.33,48.6
