Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
921.267,-0.114,0.145,0.972,2.222,65,9.8,38.35
921.333,-0.1,0.186,0.972,2.222,65,9.8,38.41
921.4,-0.11,0.145,0.972,2.222,65,9.8,38.44
921.467,-0.069,0.186,0.972,2.222,65,9.8,38.47
921.533,-0.111,0.166,0.972,2.222,65,9.8,38.5
921.6,0.078,0.311,0.972,2.222,65,9.8,38.51
921.667,0.097,0.249,0.972,2.222,65,9.8,38.47
921.733,-0.082,0.186,0.972,2.222,65,9.8,38.42
921.8,-0.027,0.207,0.972,2.221,80,9.8,38.37
921.867,0.122,0.166,0.972,2.222,80,9.8,38.33
921.933,0.1,0.207,0.972,2.222,80,9.8,38.3
922,-0.096,0.145,0.972,2.222,80,9.8,38.28
922.067,-0.096,0.186,0.972,2.222,80,9.8,38.23
922.133,-0.087,0.124,0.972,2.222,80,9.8,38.12
922.2,-0.099,0.166,0.972,2.222,80,9.8,38.01
922.267,-0.048,0.166,0.972,2.222,80,9.8,37.92
922.333,-0.095,0.207,0.972,2.222,80,9.8,37.86
922.4,0.185,0.352,0.972,2.222,80,9.8,37.82
922.467,0.065,0.311,0.972,2.222,80,9.8,37.77
922.533,-0.058,0.166,0.972,2.222,80,9.8,37.71
922.6,0,0.207,0.972,2.222,77,9.8,37.66
922.667,0.153,0.228,0.972,2.222,77,9.8,37.62
922.733,0.113,0.186,0.972,2.222,77,9.8,37.58
922.8,-0.071,0.166,0.972,2.222,77,9.8,37.52
922.867,-0.065,0.145,0.972,2.221,77,9.8,37.46
922.933,-0.057,0.124,0.972,2.221,77,9.8,37.34
923,-0.065,0.186,0.972,2.221,77,9.8,37.24
923.067,-0.063,0.083,0.972,2.221,77,9.8,37.17
923.133,-0.058,0.166,0.972,2.222,77,9.8,37.11
923.2,-0.005,0.186,0.972,2.222,77,9.8,37.08
923.267,-0.048,0.186,0.972,2.222,77,9.8,37.04
923.333,0.276,0.435,0.972,2.22,77,9.8,36.99
923.4,0.089,0.352,0.972,2.222,77,9.8,36.95
923.467,-0.019,0.145,0.972,2.221,77,9.8,36.92
923.533,0.036,0.186,0.972,2.222,77,9.8,36.9
923.6,0.187,0.166,0.972,2.222,77,9.8,36.88
923.667,0.154,0.166,0.972,2.22,77,9.8,36.87
923.733,-0.042,0.145,0.972,2.22,77,9.8,36.86
923.8,-0.039,0.124,0.972,2.22,66,9.8,36.84
923.867,-0.038,0.124,0.972,2.22,66,9.8,36.79
923.933,-0.05,0.166,0.972,2.221,66,9.8,36.73
924,-0.055,0.186,0.972,2.22,66,9.8,36.7
924.067,-0.056,0.207,0.972,2.22,66,9.8,36.69
924.133,-0.056,0.145,0.972,2.22,66,9.8,36.7
924.2,-0.023,0.269,0.972,2.22,66,9.8,36.7
924.267,-0.04,0.124,0.972,2.22,66,9.8,36.7
924.333,-0.014,0.186,0.972,2.22,66,9.8,36.71
924.4,0.332,0.435,0.972,2.22,66,9.8,36.73
924.467,-0.051,0.145,0.972,2.22,66,9.8,36.75
924.533,-0.012,0.166,0.972,2.22,66,9.8,36.75
924.6,0.11,0.145,0.972,2.22,61,9.8,36.78
924.667,0.173,0.166,0.972,2.22,61,9.8,36.83
924.733,-0.068,0.145,0.972,2.22,61,9.8,36.89
924.8,-0.09,0.166,0.972,2.22,61,9.8,36.97
924.867,-0.086,0.186,0.972,2.22,61,9.8,37.03
924.933,-0.097,0.166,0.972,2.22,61,9.8,37.09
925,-0.107,0.207,0.972,2.22,61,9.8,37.18
925.067,-0.066,0.145,0.972,2.22,61,9.8,37.29
925.133,-0.099,0.186,0.972,2.22,61,9.8,37.43
925.2,-0.024,0.331,0.972,2.22,61,9.8,37.53
925.267,0.207,0.331,0.972,2.22,61,9.8,37.63
925.333,-0.083,0.166,0.972,2.22,61,9.8,37.74
925.4,-0.038,0.145,0.972,2.22,61,9.8,37.88
925.467,0.101,0.186,0.971,2.22,71,9.8,38
925.533,0.131,0.186,0.97,2.218,71,9.8,38.12
925.6,-0.092,0.207,0.971,2.22,71,9.8,38.22
925.667,-0.103,0.166,0.97,2.218,71,9.8,38.32
925.733,-0.095,0.186,0.97,2.22,71,9.8,38.34
925.8,-0.103,0.166,0.97,2.22,71,9.8,38.36
925.867,-0.057,0.145,0.972,2.217,71,9.8,38.39
925.933,-0.121,0.145,0.971,2.22,71,9.8,38.41
926,0.297,0.311,0.972,2.217,71,9.8,38.41
926.067,-0.103,0.228,0.971,2.217,71,9.8,38.37
926.133,-0.069,0.207,0.972,2.217,71,9.8,38.31
926.2,-0.001,0.186,0.972,2.217,80,9.8,38.28
926.267,0.163,0.186,0.972,2.217,80,9.8,38.25
926.333,0.025,0.145,0.972,2.217,80,9.8,38.22
926.4,-0.101,0.186,0.972,2.217,80,9.8,38.19
926.467,-0.09,0.145,0.972,2.217,80,9.8,38.14
926.533,-0.091,0.124,0.972,2.217,80,9.8,38.04
926.6,-0.101,0.166,0.972,2.217,80,9.8,37.95
926.667,-0.066,0.166,0.971,2.217,80,9.8,37.88
926.733,-0.076,0.124,0.972,2.217,80,9.8,37.82
926.8,-0.105,0.228,0.972,2.217,80,9.8,37.8
926.867,0.346,0.477,0.972,2.217,80,9.8,37.76
926.933,-0.074,0.186,0.972,2.217,80,9.8,37.73
927,-0.032,0.166,0.972,2.217,80,9.8,37.69
927.067,0.084,0.145,0.972,2.217,74,9.8,37.65
927.133,0.169,0.124,0.972,2.217,74,9.8,37.6
927.2,-0.063,0.124,0.972,2.217,74,9.8,37.57
927.267,-0.088,0.186,0.972,2.217,74,9.8,37.54
927.333,-0.081,0.166,0.971,2.217,74,9.8,37.46
927.4,-0.091,0.145,0.972,2.217,74,9.8,37.36
927.467,-0.096,0.145,0.972,2.217,74,9.8,37.3
927.533,-0.094,0.145,0.97,2.217,74,9.8,37.25
927.6,-0.089,0.186,0.972,2.217,74,9.8,37.24
927.667,-0.036,0.145,0.972,2.217,74,9.8,37.22
927.733,-0.094,0.124,0.972,2.217,74,9.8,37.19
927.8,0.362,0.518,0.972,2.217,74,9.8,37.15
927.867,-0.072,0.207,0.972,2.217,74,9.8,37.11
927.933,-0.048,0.29,0.972,2.217,74,9.8,37.07
928,0.014,0.145,0.972,2.215,64,9.8,37.03
928.067,0.177,0.186,0.972,2.217,64,9.8,36.98
928.133,0.08,0.166,0.972,2.217,64,9.8,36.93
928.2,-0.075,0.249,0.972,2.217,64,9.8,36.89
928.267,-0.068,0.145,0.972,2.216,64,9.8,36.85
928.333,-0.069,0.145,0.972,2.216,64,9.8,36.77
928.4,-0.08,0.145,0.972,2.215,64,9.8,36.71
928.467,-0.082,0.145,0.972,2.216,64,9.8,36.71
928.533,-0.082,0.166,0.972,2.216,64,9.8,36.7
928.6,-0.077,0.186,0.972,2.215,64,9.8,36.7
928.667,-0.072,0.145,0.972,2.215,64,9.8,36.7
928.733,-0.021,0.207,0.972,2.215,64,9.8,36.7
928.8,-0.079,0.166,0.971,2.215,64,9.8,36.71
928.867,0.38,0.58,0.972,2.215,64,9.8,36.74
928.933,-0.05,0.166,0.972,2.216,64,9.8,36.74
929,-0.027,0.166,0.972,2.215,64,9.8,36.75
929.067,0.038,0.104,0.972,2.215,58,9.8,36.76
929.133,0.204,0.166,0.972,2.215,58,9.8,36.76
929.2,0.075,0.124,0.972,2.215,58,9.8,36.76
929.267,-0.071,0.207,0.971,2.215,58,9.8,36.77
929.333,-0.068,0.207,0.971,2.215,58,9.8,36.75
929.4,-0.075,0.145,0.972,2.215,58,9.8,36.73
929.467,-0.09,0.145,0.972,2.215,58,9.8,36.73
929.533,-0.097,0.186,0.972,2.215,58,9.8,36.78
929.6,-0.101,0.249,0.972,2.215,58,9.8,36.85
929.667,-0.059,0.186,0.972,2.215,58,9.8,36.96
929.733,-0.103,0.166,0.972,2.215,58,9.8,37.06
929.8,0.125,0.311,0.972,2.215,58,9.8,37.18
929.867,0.073,0.269,0.972,2.215,58,9.8,37.31
929.933,-0.083,0.166,0.972,2.215,58,9.8,37.45
930,-0.032,0.166,0.972,2.215,64,9.8,37.59
930.067,0.116,0.166,0.972,2.215,64,9.8,37.72
930.133,0.118,0.207,0.97,2.215,64,9.8,37.85
930.2,-0.098,0.166,0.972,2.215,64,9.8,37.97
930.267,-0.103,0.207,0.972,2.215,64,9.8,38.07
930.333,-0.096,0.207,0.97,2.214,64,9.8,38.11
930.4,-0.103,0.186,0.972,2.214,64,9.8,38.16
930.467,-0.055,0.186,0.971,2.215,64,9.8,38.22
930.533,-0.11,0.145,0.972,2.214,64,9.8,38.31
930.6,0.26,0.331,0.972,2.214,64,9.8,38.39
930.667,-0.063,0.311,0.971,2.215,64,9.8,38.43
930.733,-0.065,0.186,0.972,2.214,64,9.8,38.44
930.8,-0.006,0.228,0.97,2.215,78,9.8,38.41
930.867,0.155,0.207,0.971,2.213,78,9.8,38.37
930.933,0.076,0.145,0.97,2.213,78,9.8,38.35
931,-0.084,0.186,0.972,2.213,78,9.8,38.31
931.067,-0.074,0.145,0.971,2.213,78,9.8,38.26
931.133,-0.072,0.124,0.971,2.213,78,9.8,38.15
931.2,-0.08,0.228,0.972,2.213,78,9.79,38.05
931.267,-0.029,0.207,0.972,2.213,78,9.8,37.96
931.333,-0.074,0.145,0.97,2.213,78,9.8,37.9
931.4,0.177,0.331,0.971,2.213,78,9.79,37.86
931.467,0.117,0.29,0.972,2.213,78,9.8,37.81
931.533,-0.035,0.166,0.971,2.213,78,9.8,37.75
931.6,0.02,0.186,0.971,2.213,76,9.8,37.67
931.667,0.171,0.145,0.972,2.213,76,9.8,37.62
931.733,0.146,0.186,0.971,2.213,76,9.79,37.56
931.8,-0.042,0.207,0.971,2.213,76,9.79,37.49
931.867,-0.039,0.124,0.971,2.213,76,9.79,37.41
931.933,-0.032,0.166,0.972,2.213,76,9.79,37.27
932,-0.041,0.186,0.97,2.213,76,9.8,37.14
932.067,-0.042,0.145,0.97,2.213,76,9.8,37.04
932.133,0.011,0.207,0.97,2.213,76,9.8,36.96
932.2,0.323,0.394,0.97,2.213,76,9.79,36.92
932.267,0.418,0.539,0.97,2.213,76,9.79,36.88
932.333,0.079,0.352,0.97,2.213,76,9.79,36.86
932.4,-0.007,0.124,0.972,2.213,78,9.79,36.85
932.467,0.048,0.166,0.972,2.213,78,9.79,36.85
932.533,0.202,0.186,0.971,2.213,78,9.79,36.85
932.6,0.153,0.166,0.97,2.213,78,9.8,36.85
932.667,-0.031,0.186,0.971,2.213,78,9.79,36.84
932.733,-0.027,0.186,0.971,2.213,78,9.79,36.82
932.8,-0.026,0.186,0.97,2.213,78,9.79,36.76
932.867,-0.038,0.186,0.971,2.213,78,9.79,36.71
932.933,-0.038,0.166,0.97,2.213,78,9.79,36.69
933,-0.038,0.124,0.97,2.213,78,9.79,36.68
933.067,-0.003,0.145,0.972,2.213,78,9.8,36.69
933.133,-0.015,0.207,0.97,2.213,78,9.8,36.7
933.2,-0.031,0.166,0.97,2.213,78,9.8,36.7
933.267,0.4,0.435,0.97,2.213,78,9.8,36.71
933.333,-0.019,0.145,0.97,2.213,78,9.79,36.73
933.4,0.02,0.207,0.97,2.213,78,9.79,36.75
933.467,0.137,0.186,0.97,2.213,78,9.79,36.78
933.533,0.219,0.145,0.97,2.213,78,9.8,36.84
933.6,-0.022,0.186,0.97,2.213,78,9.8,36.91
933.667,-0.049,0.145,0.97,2.21,60,9.79,37
933.733,-0.048,0.186,0.97,2.213,60,9.79,37.04
933.8,-0.061,0.145,0.97,2.213,60,9.79,37.1
933.867,-0.07,0.186,0.972,2.21,60,9.79,37.21
933.933,-0.074,0.186,0.97,2.213,60,9.79,37.34
934,-0.044,0.186,0.97,2.21,60,9.79,37.48
934.067,-0.064,0.186,0.97,2.21,60,9.79,37.6
934.133,-0.053,0.207,0.97,2.211,60,9.79,37.71
934.2,0.289,0.414,0.97,2.21,60,9.79,37.84
934.267,-0.06,0.166,0.97,2.21,60,9.79,37.99
934.333,-0.016,0.186,0.97,2.211,60,9.79,38.14
934.4,0.11,0.249,0.97,2.21,67,9.79,38.28
934.467,0.177,0.186,0.97,2.211,67,9.79,38.43
934.533,-0.052,0.166,0.97,2.21,67,9.79,38.55
934.6,-0.072,0.166,0.97,2.21,67,9.78,38.64
934.667,-0.064,0.124,0.97,2.21,67,9.78,38.69
934.733,-0.075,0.186,0.97,2.21,67,9.79,38.72
934.8,-0.03,0.124,0.97,2.21,67,9.79,38.77
934.867,-0.087,0.186,0.97,2.21,67,9.78,38.81
934.933,0.251,0.352,0.97,2.21,67,9.79,38.81
935,-0.019,0.249,0.97,2.21,67,9.79,38.77
935.067,-0.053,0.166,0.97,2.21,67,9.79,38.71
935.133,0.005,0.145,0.97,2.21,79,9.79,38.67
935.2,0.164,0.124,0.97,2.21,79,9.79,38.65
935.267,0.092,0.124,0.971,2.21,79,9.79,38.63
935.333,-0.074,0.166,0.97,2.21,79,9.79,38.59
935.4,-0.067,0.166,0.97,2.21,79,9.79,38.53
935.467,-0.064,0.207,0.97,2.21,79,9.79,38.41
935.533,-0.076,0.166,0.97,2.21,79,9.79,38.28
935.6,-0.073,0.124,0.97,2.21,79,9.79,38.16
935.667,-0.022,0.166,0.97,2.21,79,9.79,38.08
935.733,-0.064,0.145,0.97,2.21,79,9.8,38
935.8,0.127,0.414,0.97,2.21,79,9.8,37.92
935.867,0.188,0.352,0.97,2.21,79,9.8,37.83
935.933,-0.034,0.166,0.97,2.21,79,9.8,37.75
936,0.017,0.207,0.97,2.21,70,9.8,37.69
936.067,0.161,0.145,0.97,2.21,70,9.8,37.61
936.133,0.164,0.166,0.97,2.209,70,9.8,37.53
936.2,-0.041,0.145,0.97,2.21,70,9.8,37.44
936.267,-0.042,0.145,0.97,2.209,70,9.8,37.35
936.333,-0.035,0.186,0.97,2.209,70,9.8,37.22
936.4,-0.045,0.166,0.97,2.209,70,9.8,37.08
936.467,-0.048,0.186,0.97,2.209,70,9.8,36.98
936.533,-0.048,0.145,0.97,2.21,70,9.8,36.92
936.6,-0.045,0.186,0.97,2.208,70,9.8,36.88
936.667,-0.011,0.166,0.97,2.208,70,9.8,36.86
936.733,-0.025,0.145,0.97,2.208,70,9.8,36.83
936.8,-0.018,0.249,0.97,2.208,70,9.8,36.82
936.867,0.381,0.373,0.97,2.208,70,9.8,36.82
936.933,-0.028,0.207,0.97,2.208,70,9.8,36.82
937,0.012,0.145,0.97,2.208,70,9.8,36.82
937.067,0.131,0.166,0.97,2.208,61,9.8,36.83
937.133,0.205,0.186,0.97,2.208,61,9.8,36.82
937.2,-0.032,0.166,0.97,2.208,61,9.8,36.82
937.267,-0.056,0.186,0.97,2.208,61,9.8,36.81
937.333,-0.05,0.124,0.97,2.208,61,9.8,36.76
937.4,-0.065,0.186,0.97,2.208,61,9.8,36.71
937.467,-0.073,0.145,0.97,2.208,61,9.8,36.68
937.533,-0.075,0.207,0.97,2.208,61,9.8,36.67
937.6,-0.078,0.145,0.97,2.208,61,9.8,36.68
937.667,-0.077,0.186,0.97,2.208,61,9.8,36.69
937.733,-0.036,0.228,0.97,2.208,61,9.8,36.69
937.8,-0.1,0.124,0.97,2.208,61,9.8,36.71
937.867,0.342,0.435,0.97,2.208,61,9.8,36.76
937.933,-0.086,0.207,0.97,2.208,61,9.8,36.82
938,-0.066,0.145,0.97,2.208,61,9.8,36.9
938.067,0.003,0.145,0.97,2.208,60,9.8,37.01
938.133,0.169,0.186,0.97,2.208,60,9.8,37.12
938.2,0.012,0.145,0.97,2.208,60,9.8,37.24
938.267,-0.116,0.166,0.97,2.208,60,9.8,37.36
938.333,-0.111,0.228,0.97,2.208,60,9.8,37.46
938.4,-0.115,0.124,0.97,2.208,60,9.8,37.53
938.467,-0.125,0.186,0.97,2.208,60,9.8,37.61
938.533,-0.103,0.166,0.97,2.208,60,9.8,37.72
938.6,-0.094,0.166,0.97,2.208,60,9.8,37.84
938.667,-0.152,0.145,0.97,2.208,60,9.8,37.94
938.733,0.284,0.373,0.97,2.208,60,9.8,38.02
938.8,-0.107,0.207,0.97,2.208,60,9.8,38.12
938.867,-0.068,0.166,0.97,2.208,60,9.8,38.22
938.933,0.041,0.186,0.97,2.208,72,9.8,38.32
939,0.157,0.145,0.97,2.208,72,9.8,38.43
939.067,-0.078,0.166,0.97,2.208,72,9.8,38.51
939.133,-0.121,0.166,0.97,2.208,72,9.8,38.58
939.2,-0.108,0.145,0.97,2.205,72,9.8,38.55
939.267,-0.116,0.145,0.97,2.208,72,9.8,38.47
939.333,-0.076,0.166,0.97,2.206,72,9.8,38.4
939.4,-0.108,0.145,0.97,2.206,72,9.8,38.35
939.467,-0.033,0.29,0.97,2.208,72,9.8,38.29
939.533,0.222,0.311,0.97,2.205,72,9.8,38.24
939.6,-0.085,0.166,0.97,2.205,72,9.8,38.16
939.667,-0.037,0.186,0.97,2.205,72,9.8,38.07
939.733,0.1,0.166,0.97,2.205,79,9.8,37.99
939.8,-0.026,0.124,0.97,2.205,79,9.8,37.9
939.867,-0.1,0.124,0.97,2.205,79,9.8,37.81
939.933,-0.097,0.145,0.97,2.205,79,9.8,37.73
940,-0.086,0.145,0.97,2.205,79,9.8,37.59
940.067,-0.094,0.124,0.97,2.205,79,9.8,37.44
940.133,-0.095,0.207,0.97,2.205,79,9.8,37.23
940.2,-0.092,0.186,0.97,2.205,79,9.8,37.22
940.267,-0.062,0.166,0.97,2.205,79,9.8,37.16
940.333,-0.053,0.249,0.97,2.205,79,9.8,37.11
940.4,-0.107,0.186,0.97,2.205,79,9.8,37.05
940.467,0.395,0.456,0.97,2.205,79,9.8,36.99
940.533,-0.06,0.166,0.97,2.205,79,9.8,36.96
940.6,-0.02,0.186,0.97,2.205,79,9.8,36.93
940.667,0.086,0.166,0.97,2.205,65,9.8,36.91
940.733,0.205,0.104,0.97,2.205,65,9.8,36.9
940.8,-0.028,0.166,0.97,2.205,65,9.8,36.88
940.867,-0.068,0.104,0.97,2.205,65,9.8,36.87
940.933,-0.059,0.166,0.97,2.205,65,9.8,36.83
941,-0.069,0.186,0.97,2.205,65,9.8,36.76
941.067,-0.075,0.166,0.97,2.205,65,9.8,36.73
941.133,-0.074,0.124,0.97,2.205,65,9.8,36.71
941.2,-0.072,0.186,0.97,2.205,65,9.8,36.71
941.267,-0.07,0.186,0.97,2.205,65,9.8,36.72
941.333,-0.025,0.166,0.97,2.205,65,9.8,36.72
941.4,-0.056,0.124,0.97,2.205,65,9.8,36.73
941.467,0.124,0.394,0.97,2.205,65,9.8,36.75
941.533,0.196,0.311,0.97,2.205,65,9.8,36.75
941.6,-0.042,0.145,0.97,2.205,65,9.8,36.77
941.667,0.005,0.166,0.97,2.205,59,9.8,36.77
941.733,0.14,0.166,0.97,2.205,59,9.8,36.78
941.8,0.17,0.166,0.97,2.205,59,9.8,36.8
941.867,-0.06,0.145,0.97,2.205,59,9.8,36.8
941.933,-0.073,0.207,0.97,2.205,59,9.8,36.79
942,-0.074,0.249,0.97,2.205,59,9.8,36.76
942.067,-0.092,0.166,0.97,2.205,59,9.8,36.74
942.133,-0.101,0.166,0.97,2.205,59,9.8,36.75
942.2,-0.105,0.166,0.97,2.205,59,9.8,36.81
942.267,-0.105,0.166,0.97,2.205,59,9.8,36.89
942.333,-0.086,0.166,0.97,2.205,59,9.8,36.98
942.4,-0.074,0.166,0.97,2.205,59,9.8,37.08
942.467,-0.132,0.249,0.97,2.204,59,9.8,37.21
942.533,0.33,0.456,0.97,2.205,59,9.8,37.33
942.6,-0.085,0.186,0.97,2.205,59,9.8,37.47
942.667,-0.049,0.145,0.97,2.204,59,9.8,37.6
942.733,0.056,0.166,0.97,2.205,60,9.8,37.71
942.8,0.189,0.145,0.97,2.205,60,9.8,37.83
942.867,-0.046,0.166,0.97,2.204,60,9.8,37.94
942.933,-0.101,0.145,0.97,2.205,60,9.8,38.04
943,-0.09,0.124,0.97,2.204,60,9.8,38.09
943.067,-0.095,0.186,0.967,2.205,60,9.8,38.14
943.133,-0.084,0.145,0.968,2.203,60,9.8,38.19
943.2,-0.059,0.186,0.968,2.205,60,9.8,38.28
943.267,-0.116,0.228,0.968,2.203,60,9.8,38.37
943.333,0.299,0.373,0.97,2.205,60,9.8,38.43
943.4,-0.082,0.186,0.97,2.204,60,9.8,38.45
943.467,-0.044,0.207,0.97,2.205,60,9.8,38.44
943.533,0.048,0.166,0.97,2.203,76,9.8,38.41
943.6,0.198,0.186,0.97,2.203,76,9.8,38.4
943.667,-0.015,0.186,0.97,2.203,76,9.8,38.37
943.733,-0.083,0.104,0.97,2.203,76,9.8,38.34
943.8,-0.063,0.166,0.97,2.203,76,9.8,38.26
943.867,-0.069,0.145,0.97,2.203,76,9.8,38.14
943.933,-0.072,0.186,0.97,2.203,76,9.8,38.04
944,-0.035,0.166,0.97,2.203,76,9.8,37.95
944.067,-0.048,0.186,0.97,2.203,76,9.8,37.89
944.133,-0.064,0.207,0.97,2.203,76,9.8,37.86
944.2,0.366,0.456,0.97,2.203,76,9.8,37.8
944.267,-0.042,0.145,0.97,2.203,76,9.8,37.73
944.333,0,0.104,0.97,2.203,76,9.8,37.69
944.4,0.122,0.166,0.97,2.203,72,9.8,37.65
944.467,0.199,0.249,0.97,2.203,72,9.8,37.62
944.533,-0.037,0.145,0.97,2.203,72,9.8,37.58
944.6,-0.062,0.124,0.97,2.203,72,9.8,37.54
944.667,-0.051,0.145,0.97,2.203,72,9.8,37.45
944.733,-0.059,0.145,0.97,2.203,72,9.8,37.35
944.8,-0.063,0.145,0.97,2.203,72,9.8,37.28
944.867,-0.058,0.145,0.97,2.203,72,9.8,37.23
944.933,-0.053,0.166,0.97,2.203,72,9.8,37.2
945,-0.05,0.166,0.97,2.203,72,9.8,37.19
945.067,-0.02,0.207,0.97,2.203,72,9.8,37.14
945.133,-0.016,0.145,0.97,2.203,72,9.8,37.1
945.2,-0.055,0.249,0.97,2.203,72,9.8,37.07
945.267,0.418,0.435,0.97,2.203,72,9.8,37.04
945.333,-0.028,0.207,0.97,2.203,72,9.8,37.01
945.4,0.008,0.145,0.97,2.203,72,9.8,36.98
945.467,0.119,0.145,0.97,2.203,72,9.8,36.97
945.533,0.23,0.124,0.97,2.203,72,9.8,36.95
945.6,-0.011,0.124,0.97,2.203,72,9.8,36.93
945.667,-0.048,0.145,0.97,2.203,58,9.8,36.91
945.733,-0.041,0.166,0.97,2.2,58,9.8,36.87
945.8,-0.051,0.166,0.97,2.203,58,9.8,36.8
945.867,-0.058,0.145,0.97,2.203,58,9.8,36.76
945.933,-0.061,0.145,0.97,2.2,58,9.8,36.75
946,-0.062,0.166,0.97,2.2,58,9.8,36.75
946.067,-0.065,0.186,0.97,2.2,58,9.8,36.77
946.133,-0.042,0.166,0.97,2.2,58,9.8,36.76
946.2,-0.044,0.166,0.97,2.2,58,9.8,36.77
946.267,-0.087,0.186,0.97,2.2,58,9.8,36.81
946.333,0.36,0.394,0.97,2.2,58,9.8,36.86
946.4,-0.071,0.145,0.97,2.2,58,9.8,36.92
946.467,-0.037,0.166,0.97,2.2,58,9.8,37
946.533,0.071,0.145,0.97,2.201,58,9.8,37.1
946.6,0.181,0.166,0.97,2.2,58,9.8,37.21
946.667,-0.069,0.166,0.97,2.2,58,9.8,37.32
946.733,-0.114,0.166,0.97,2.2,58,9.8,37.44
946.8,-0.106,0.207,0.97,2.2,58,9.8,37.52
946.867,-0.118,0.166,0.97,2.2,58,9.8,37.59
946.933,-0.127,0.166,0.97,2.2,58,9.8,37.69
947,-0.115,0.186,0.97,2.2,58,9.8,37.82
947.067,-0.086,0.186,0.968,2.2,58,9.8,37.94
947.133,-0.146,0.249,0.968,2.2,58,9.8,38.05
947.2,0.271,0.373,0.97,2.2,58,9.8,38.12
947.267,-0.114,0.166,0.97,2.2,58,9.8,38.22
947.333,-0.082,0.124,0.967,2.2,58,9.8,38.33
947.4,0.008,0.166,0.97,2.2,70,9.8,38.43
947.467,0.171,0.207,0.968,2.2,70,9.8,38.53
947.533,-0.035,0.166,0.967,2.2,70,9.8,38.6
947.6,-0.12,0.207,0.967,2.2,70,9.8,38.66
947.667,-0.108,0.186,0.967,2.2,70,9.8,38.68
947.733,-0.11,0.166,0.967,2.2,70,9.8,38.65
947.8,-0.092,0.186,0.967,2.2,70,9.8,38.62
947.867,-0.084,0.166,0.967,2.2,70,9.8,38.58
947.933,-0.141,0.145,0.967,2.2,70,9.8,38.56
948,0.309,0.373,0.967,2.2,70,9.8,38.51
948.067,-0.095,0.145,0.967,2.2,70,9.8,38.44
948.133,-0.056,0.166,0.967,2.2,70,9.8,38.36
948.2,0.052,0.186,0.967,2.2,78,9.8,38.31
948.267,0.177,0.166,0.967,2.2,78,9.8,38.26
948.333,-0.057,0.186,0.967,2.2,78,9.8,38.21
948.4,-0.102,0.124,0.967,2.2,78,9.8,38.14
948.467,-0.089,0.166,0.967,2.2,78,9.8,38.04
948.533,-0.098,0.145,0.967,2.2,78,9.8,37.9
948.6,-0.102,0.186,0.967,2.2,78,9.8,37.79
948.667,-0.1,0.207,0.967,2.2,78,9.8,37.69
948.733,-0.094,0.186,0.967,2.198,78,9.8,37.62
948.8,-0.043,0.166,0.968,2.198,78,9.8,37.58
948.867,-0.091,0.166,0.967,2.198,78,9.8,37.5
948.933,0.301,0.373,0.967,2.198,78,9.8,37.42
949,-0.019,0.311,0.967,2.198,78,9.8,37.37
949.067,-0.055,0.145,0.967,2.199,78,9.8,37.31
949.133,0,0.166,0.967,2.198,64,9.8,37.25
949.2,0.158,0.228,0.967,2.198,64,9.8,37.19
949.267,0.118,0.124,0.967,2.198,64,9.8,37.13
949.333,-0.075,0.145,0.967,2.198,64,9.8,37.08
949.4,-0.073,0.228,0.967,2.198,64,9.78,37.02
949.467,-0.071,0.207,0.967,2.198,64,9.78,36.93
949.533,-0.083,0.145,0.967,2.198,64,9.79,36.84
949.6,-0.086,0.166,0.967,2.198,64,9.79,36.81
949.667,-0.084,0.166,0.967,2.198,64,9.8,36.79
949.733,-0.082,0.166,0.967,2.198,64,9.74,36.78
949.8,-0.081,0.186,0.967,2.198,64,9.67,36.77
949.867,-0.062,0.207,0.967,2.198,64,9.65,36.77
949.933,-0.036,0.186,0.967,2.198,64,9.61,36.78
950,-0.096,0.145,0.967,2.198,64,9.62,36.8
950.067,0.395,0.394,0.967,2.198,64,9.69,36.81
950.133,-0.057,0.124,0.967,2.198,64,9.74,36.81
950.2,-0.025,0.166,0.967,2.198,64,9.83,36.82
950.267,0.066,0.186,0.967,2.198,56,9.88,36.82
950.333,0.224,0.166,0.967,2.198,56,9.89,36.82
950.4,0.009,0.186,0.967,2.198,56,9.94,36.82
950.467,-0.069,0.166,0.967,2.198,56,9.97,36.81
950.533,-0.06,0.228,0.967,2.198,56,10.04,36.78
950.6,-0.069,0.228,0.967,2.198,56,10.06,36.74
950.667,-0.082,0.186,0.967,2.198,56,10.07,36.72
950.733,-0.086,0.145,0.967,2.198,56,10.11,36.73
950.8,-0.088,0.207,0.967,2.198,56,10.13,36.75
950.867,-0.09,0.145,0.967,2.198,56,10.15,36.81
950.933,-0.049,0.124,0.967,2.198,56,10.21,36.86
951,-0.091,0.166,0.967,2.198,56,10.19,36.93
951.067,0.212,0.394,0.967,2.198,56,10.22,37.01
951.133,0.025,0.352,0.967,2.198,56,10.32,37.11
951.2,-0.075,0.166,0.967,2.196,56,10.37,37.22
951.267,-0.023,0.166,0.967,2.198,60,10.4,37.33
951.333,0.13,0.166,0.967,2.196,60,10.48,37.44
951.4,0.13,0.249,0.967,2.196,60,10.51,37.55
951.467,-0.093,0.186,0.967,2.198,60,10.57,37.66
951.533,-0.103,0.166,0.967,2.198,60,10.57,37.77
951.6,-0.094,0.207,0.967,2.198,60,10.67,37.82
