tag,start_time,end_time,duration,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf
drive08,2960.9032258064963,3020.3870967742405,59.483870967744224,847.830985915493,237.1315479352272,219.49381656485014,53,74.64788732394366,53,74.64788732394366,219.49572075229946,903.0,1225,0.25889089264092735,0.27969200450862397,82.16552133483452,309.2783505154639,42.28329809725159,46.187663516403695,20914.568185473418,3571.0701383203673,5.856666874459785,85.41565430683423,14.584345693165776,36404.39711069632,11918.758786902534
drive08,2993.161290322625,3052.774193548435,59.61290322580999,795.5,221.26084154228465,187.94306466468922,60,78.94736842105263,60,78.94736842105263,187.9450628951627,903.0,1096,0.23626029276576077,0.27814059276214287,86.45077576756175,309.2783505154639,46.51162790697674,44.6191803181858,6826.413478709045,4182.580725363365,1.6321056130042764,62.00760353006491,37.992396469935095,14777.16524127363,3768.1710372012194
drive08,3021.22580645166,3080.3225806452106,59.09677419355057,832.5138888888889,209.07974036847966,194.16148026977825,57,79.16666666666667,57,79.16666666666667,194.16357268485373,903.0,1032,0.23322562575381572,0.2511426453767961,79.10486996494416,232.5581395348837,46.51162790697674,30.34824070343076,21357.23861851622,3974.7830286888193,5.373183508223199,84.30925457097354,15.690745429026464,35600.02731665739,10268.00566945235
drive08,3053.225806451661,3112.58064516134,59.354838709678916,866.7826086956521,239.60610259126747,253.63105646345474,56,81.15942028985508,56,81.15942028985508,253.74454500076854,903.0,1097,0.29274300436485134,0.2764315990970682,77.65043019732441,232.5581395348837,44.28044280442804,33.543343489446876,12607.401399778326,3469.8798797099744,3.6333826636189204,78.41749597217714,21.582504027822868,24088.3799516825,8011.0986721942
drive08,3081.3548387097267,3141.161290322632,59.80645161290522,881.7101449275362,200.48361392989318,257.93555732024197,60,86.95652173913044,60,86.95652173913044,257.9634607048516,903.0,1032,0.2925717280093817,0.22738040963152353,72.81375483722225,185.75851393188856,44.28044280442804,23.060967801958814,4370.6425329826925,5174.763310677807,0.844607235265068,45.78791729306531,54.21208270693468,11878.979562183331,2333.5737185228318
drive08,3113.4838709677915,3172.9677419355367,59.48387096774513,850.5633802816901,159.5458494239523,209.2224887432476,58,81.69014084507042,58,81.69014084507042,209.22448641181012,839.0,709,0.2459834167120139,0.1875766734409772,73.7220222141763,132.7433628318584,51.679586563307495,17.846794339804458,3430.46657241402,7661.763320442928,0.44773852035613443,30.92675328180075,69.07324671819926,13880.514752208835,2788.2848593518884
drive08,3141.8709677419865,3201.741935483925,59.87096774193833,853.3239436619718,176.82499618451553,225.3815454299845,55,77.46478873239437,55,77.46478873239437,225.39840917172165,903.0,838,0.2641416672365272,0.20721907254317173,74.04397449022242,132.7433628318584,46.51162790697674,18.989750338495217,8365.023785417274,8112.020389164336,1.0311887031978972,50.76774509302838,49.23225490697162,19622.18745692829,3145.143282346682
drive08,3173.806451612956,3233.0322580645707,59.22580645161452,870.5652173913044,196.20955771084238,194.3245171094656,50,72.46376811594203,50,72.46376811594203,194.345243135539,903.0,1032,0.22324030325712416,0.22538180229482968,74.42131205740202,232.5581395348837,46.51162790697674,27.310808234693894,13454.225030340602,4784.608967083338,2.8119800641811272,73.76691422401719,26.23308577598282,25883.24608423189,7644.412086807948
drive08,3202.6451612903766,3261.8709677419897,59.22580645161315,939.53125,192.29103015423726,214.02299003151677,49,76.5625,49,76.5625,214.02547689914107,968.0,1097,0.22780027476376233,0.2046669870259635,68.40184216073571,232.5581395348837,44.28044280442804,25.776555057641666,5494.259031258564,5571.874850775101,0.9860700712784783,49.64930923327004,50.35069076672997,14332.170040906596,3266.036158872931
drive08,3234.0645161290868,3293.290322580701,59.22580645161406,971.8870967741935,165.55956828419642,254.77405137381336,48,77.41935483870968,48,77.41935483870968,254.77621166974535,968.0,774,0.26214589381356873,0.17034856089118572,63.67572677078311,103.27022375215147,44.28044280442804,11.881780593923649,3828.6611193233475,8974.903800853817,0.4265963406715415,29.90308670431118,70.09691329568882,13265.323923232176,461.75900305501045
drive08,3262.7741935484414,3322.6451612903784,59.870967741936965,856.0,234.77131730382106,204.24135832142224,49,69.01408450704226,49,69.01408450704226,204.3429540188329,903.0,838,0.23871840422760854,0.2742655575979218,77.18749835798857,132.7433628318584,46.51162790697674,27.03555636917147,2948.3681205602074,5583.931477795899,0.5280093662116344,34.5553749791939,65.4446250208061,9723.034186483961,1190.7345881278536
drive08,3294.580645161346,3353.741935483929,59.16129032258277,694.919540229885,292.9719495419157,209.71259402578391,65,74.71264367816092,65,74.71264367816092,209.73405086686154,710.0,1096,0.30181055320084943,0.42159118082216857,108.38803863832185,309.2783505154639,46.51162790697674,58.5712057661985,21175.742672871555,4595.678847276244,4.607750753824312,82.16753839642335,17.83246160357664,59570.48649088795,33799.06497074015
drive08,3322.96774193554,3382.4516129032836,59.48387096774377,776.7532467532468,316.69324174083647,219.20111182159343,60,77.92207792207792,60,77.92207792207792,219.333919905364,903.0,1225,0.28237271079607135,0.40771408817997673,100.66149111473624,309.2783505154639,42.28329809725159,63.309048484698145,23889.610765828787,4360.645992514576,5.478456817370032,84.56422527477838,15.435774725221615,57199.94684382118,28949.69008547781
drive08,3354.8387096774773,3414.7096774194124,59.87096774193515,1016.1166666666667,117.92702306240746,180.2503955986592,47,78.33333333333333,47,78.33333333333333,180.28038426060817,1032.0,709,0.17742094995057145,0.1160565778822059,59.833402563066436,84.50704225352112,42.28329809725159,6.991327687363779,1550.689720619866,3324.642195740111,0.46642304023175074,31.80685432752326,68.19314567247675,5940.222849737385,1064.8909333774088
drive08,3383.4193548387675,3443.1612903226396,59.74193548387211,963.6349206349206,119.7946228513889,166.03521622865355,45,71.42857142857143,45,71.42857142857143,166.0646978468565,968.0,710,0.17233154827705874,0.12431536081367672,63.26867986208759,93.02325581395348,44.28044280442804,8.352528029828225,1384.7493519713473,2507.300399787142,0.5522869745040946,35.57892216937093,64.42107783062907,4095.55944394379,203.50969218530068
drive08,3415.612903225864,3474.83870967748,59.22580645161588,871.4782608695652,153.89612699094573,190.57923623906967,50,72.46376811594203,50,72.46376811594203,190.58867783173022,903.0,838,0.21869584863948288,0.17659204354379124,71.43066972341326,132.7433628318584,46.51162790697674,15.500041409482735,4983.322901204679,3964.1505094275763,1.257097299750173,55.69530830103403,44.304691698965975,10456.125316004629,1508.6519053723732
drive08,3443.8709677419943,3503.225806451675,59.354838709680735,883.3676470588235,150.4108705594138,185.5727336498292,50,73.52941176470588,50,73.52941176470588,185.59508968028447,903.0,838,0.21009948722734428,0.17026984298124057,70.37679601543417,132.7433628318584,46.51162790697674,15.306610854849986,1818.8464068388168,6348.33250989084,0.2865077410493251,22.270191768581075,77.72980823141893,9020.824180653291,853.6452639236346
drive08,3475.806451612964,3535.419354838772,59.61290322580817,904.223880597015,154.5243749425296,192.16241552237508,49,73.13432835820896,49,73.13432835820896,192.16241552237508,903.0,774,0.212516412855077,0.17089172079873038,68.86774817624844,132.7433628318584,48.939641109298535,15.598077865389119,6163.170731035601,3887.6156218959595,1.5853343875673263,61.32028395209057,38.67971604790942,14159.893383263214,4109.107030331654
drive08,3504.1290322581267,3563.6774193549013,59.548387096774604,839.6666666666666,189.456896134603,214.11699438453965,56,77.77777777777777,56,77.77777777777777,214.21119629869563,903.0,774,0.2551145648654573,0.22563346105748672,75.97985203874981,132.7433628318584,48.939641109298535,21.2036051131359,3099.365884720227,8034.260981896604,0.3857686340665245,27.83788177789031,72.16211822210968,12883.395313628254,1749.7684470114243
drive08,3536.0645161290945,3596.0000000000628,59.935483870968255,730.0240963855422,238.08032954177946,185.69804196599907,58,69.87951807228916,58,69.87951807228916,185.75800544085806,710.0,967,0.25445462192354135,0.32612667269553236,92.13632086002471,185.75851393188856,46.51162790697674,31.941193680889846,10912.631581359656,3118.942532310228,3.498824190670988,77.77196979438193,22.228030205618072,37330.720573077044,23299.146459407162
drive08,3564.1935483871594,3623.8064516129675,59.61290322580817,770.9871794871794,242.58529058894567,170.81816453902582,53,67.94871794871794,53,67.94871794871794,170.98473388223644,903.0,967,0.2217737706040282,0.3146424441847409,87.64952215091394,185.75851393188856,46.51162790697674,32.51522167122526,9731.129307601495,5960.13767935608,1.6327021003737658,62.01621141039734,37.98378858960266,27896.181968547942,12204.914981590366
drive08,3596.9032258065145,3656.4516129032913,59.54838709677688,863.6142857142858,243.4024694036633,255.91401934479177,52,74.28571428571429,52,74.28571428571429,255.95682946685488,903.0,1096,0.2963786422953342,0.2818416432312115,81.72977091702235,309.2783505154639,46.51162790697674,49.598380755134144,19986.41163220149,3341.460450798965,5.981340173403102,85.676102651326,14.323897348674006,33581.456708445854,10253.584625445397
drive08,3624.580645161355,3684.0645161290977,59.48387096774286,837.0,256.39049223214624,309.4298139481202,53,73.61111111111111,53,73.61111111111111,309.43116825446646,903.0,1096,0.36969076255013916,0.30632077924987605,84.39506304466894,309.2783505154639,46.51162790697674,48.85065325406195,2069.163968349319,11569.366103110078,0.1788485168425162,15.171458782639228,84.82854121736077,18199.145990129262,4560.615918669864
drive08,3657.290322580711,3717.0322580645816,59.74193548387075,890.9705882352941,184.1329800603832,309.6900382704701,55,80.88235294117646,55,80.88235294117646,309.6960233287984,903.0,709,0.347593991786193,0.20666560994464162,70.24248101769814,103.27022375215147,46.51162790697674,14.566636929345918,2629.190787377756,4010.987520789435,0.6554971247729745,39.59518352306807,60.404816476931934,7734.003740044953,1093.8254318777617
drive08,3684.903225806517,3744.645161290389,59.74193548387166,917.9545454545455,154.96981659647162,248.52441404960243,58,87.87878787878788,58,87.87878787878788,248.53233809088724,935.5,709,0.2707458003465966,0.16882079549999382,67.38709494371362,103.27022375215147,46.51162790697674,12.479784246235685,1055.444245873333,6225.197697727973,0.16954389195680347,14.496582225155642,85.50341777484437,7704.087015116166,423.44507151486016
drive08,3717.7419354839362,3777.54838709684,59.80645161290386,945.625,158.86237430006506,175.73952586820346,53,82.8125,53,82.8125,175.73952586820346,968.0,967,0.18584483898818607,0.16799722331798023,65.65262975500971,132.7433628318584,42.28329809725159,14.006666228650351,2121.338453006549,4349.963316046439,0.4876681247359517,32.78070670651148,67.21929329348852,8331.622995885582,1860.3212268325935
drive08,3745.4838709678083,3804.7741935484523,59.29032258064399,954.4761904761905,180.24193929834323,186.7114643392655,44,69.84126984126983,44,69.84126984126983,186.72305695869485,968.0,967,0.19562882638857473,0.1888385913622634,65.84944761956767,132.7433628318584,42.28329809725159,16.851465363443822,13029.24172496284,6841.415126352717,1.904465886710337,65.57026183107895,34.42973816892104,28333.227567916372,8462.570716600818
drive08,3778.2580645161947,3837.6129032258727,59.354838709678006,938.5625,155.4500761996474,182.8568204362237,41,64.0625,41,64.0625,182.8682846307952,968.0,838,0.19483868642822955,0.16562570548007982,66.11300088962298,132.7433628318584,46.51162790697674,13.962580465999112,1357.878667579731,3041.4321674483645,0.44646028345223127,30.865713255995903,69.13428674400409,5482.573188339016,1083.262353310921
drive08,3805.7419354839362,3864.903225806519,59.16129032258277,911.0757575757576,154.54850476902172,215.13930865877933,48,72.72727272727273,48,72.72727272727273,215.19668999456144,903.0,838,0.2362006542322771,0.16963298988467568,68.02533050346214,132.7433628318584,46.51162790697674,13.613694368001676,2957.5918056354526,7310.374683463679,0.40457458525698115,28.804065622685325,71.19593437731466,12044.726383948528,1776.7598948493962
drive08,3838.5806451613566,3898.0645161291,59.483870967743314,902.2985074626865,156.1821018463144,206.7345685128199,51,76.11940298507463,51,76.11940298507463,206.7345685128199,903.0,903,0.22911992738874076,0.1730936054471675,68.67827074684595,132.7433628318584,44.28044280442804,13.420670212354505,6991.667837787894,8967.938987647594,0.7796292824268978,43.80852181549349,56.19147818450651,16692.179960592228,732.5731351567388
drive08,3865.870967742003,3925.3548387097476,59.48387096774468,876.1594202898551,137.4268386310679,162.48778766993078,55,79.71014492753623,55,79.71014492753623,162.53207828176022,839.0,710,0.18550514269194368,0.15685140791570068,70.06845372313488,93.02325581395348,44.28044280442804,10.457843013826183,3752.3098718023775,3594.6181789543352,1.043868829733097,51.073181142911835,48.926818857088165,8430.806264177432,1083.87821342072
drive08,3899.096774193616,3958.9677419355553,59.87096774193924,801.421052631579,108.04533161692146,134.64631925488675,58,76.3157894736842,58,76.3157894736842,134.67090752398357,774.0,645,0.16804014204739529,0.13481718662385944,76.32379581239483,132.7433628318584,54.69462169553327,11.308039165611747,1876.486678082624,986.0563512445099,1.903021744867111,65.55313435842776,34.44686564157225,3713.460390447932,850.9173611207979
drive08,3926.129032258135,3986.000000000072,59.870967741936965,787.6883116883117,158.72761008624508,154.91507592201103,57,74.02597402597402,57,74.02597402597402,154.97300274224338,774.0,709,0.196744067980491,0.2015106835164689,79.85584491502802,132.7433628318584,51.679586563307495,19.21614940596246,3810.5819143354106,5475.883949959083,0.6958843447301114,41.03371476318786,58.96628523681214,11925.99555254541,2639.5296882509165
drive08,3959.7419354839426,4018.8387096774914,59.096774193548754,787.9078947368421,251.71217306712725,240.03414720039777,64,84.21052631578948,64,84.21052631578948,240.03566401682897,774.0,1032,0.30464939572283367,0.3194690328000814,85.17266614959506,185.75851393188856,44.28044280442804,30.1852940313147,29370.4603600996,11163.500516957478,2.6309364446649646,72.45889551525123,27.541104484748768,49539.940084800815,9005.979207743734
drive08,3986.51612903233,4046.387096774266,59.870967741936056,816.1486486486486,246.08266137829693,236.88006011976168,64,86.48648648648648,64,86.48648648648648,236.8816825059492,871.0,1032,0.29024330665519066,0.30151696236433434,81.75576224506844,185.75851393188856,44.28044280442804,29.303191354269153,13858.229153132967,9561.083731031627,1.449441249861085,59.17436272224479,40.8256372777552,27214.115956895945,3794.803072731351
drive08,4019.741935483943,4078.8387096774904,59.09677419354739,909.1060606060606,187.12703449696156,210.71533842165798,53,80.3030303030303,53,80.3030303030303,210.71533842165798,935.5,903,0.2317830092136702,0.20583630734153535,69.67468204970116,132.7433628318584,44.28044280442804,18.942502317029778,9667.778702731737,4284.028629596558,2.2567026363785496,69.29409554223228,30.705904457767723,18875.806177655162,4923.998845326866
drive08,4046.967741935556,4106.8387096774895,59.87096774193333,930.0461538461539,187.59334599483654,207.3453813754586,49,75.38461538461539,49,75.38461538461539,207.43353604227065,968.0,903,0.2230357441772549,0.20170326517566334,68.14557468466138,132.7433628318584,44.28044280442804,18.96723193166958,10017.635117771479,8781.078499153386,1.1408205858468654,53.28893945568913,46.711060544310875,22929.723693308668,4131.010076383802
drive08,4079.8709677420065,4138.967741935556,59.09677419354921,925.0461538461539,155.5567049713334,147.53421213399963,48,73.84615384615384,48,73.84615384615384,147.53760113950614,968.0,709,0.15949215131166675,0.16816102020916496,67.4271477329503,132.7433628318584,51.679586563307495,15.947799593708236,4551.258914215951,3556.4322955427224,1.2797260107889712,56.13507959871378,43.86492040128622,10456.908485108037,2349.2172753493633
drive08,4107.870967742006,4167.5483870968455,59.67741935483991,906.0746268656717,207.13283056523105,204.54613467900393,56,83.58208955223881,56,83.58208955223881,204.54613467900393,968.0,967,0.22574976565294386,0.22860460322319467,72.54748912884139,185.75851393188856,46.51162790697674,29.987992766979882,7166.9214952522425,4443.0621424711735,1.6130590267337772,61.730676966376784,38.26932303362321,14707.696541890573,3097.712904167157
drive08,4140.064516129104,4199.032258064587,58.96774193548299,938.546875,224.57910754483578,242.076101675212,52,81.25,52,81.25,242.08476149074676,1000.0,1096,0.25793571737239734,0.23928384775116937,70.72824172251481,185.75851393188856,42.28329809725159,31.086938312990473,15438.958467486293,8322.774922427056,1.8550253504853935,64.97404130474756,35.025958695252434,29035.47137626793,5273.737986354584
drive08,4168.580645161362,4227.935483871039,59.3548387096771,974.0322580645161,190.0084525938587,274.38140731163304,49,79.03225806451613,49,79.03225806451613,274.48100056676265,1032.0,1032,0.28179867585923635,0.19507408612053717,64.94686178473499,155.03875968992247,42.28329809725159,18.650925595801336,1243.4790749289773,4409.782068094799,0.2819819790927241,21.995783380066435,78.00421661993357,6011.235806729539,357.97466370576257
drive08,4200.129032258135,4259.935483871039,59.8064516129034,966.6984126984127,204.46354947020745,278.266424805037,48,76.19047619047619,48,76.19047619047619,278.2742033643516,1032.0,1032,0.287860412005421,0.21150707064830498,66.0036482764691,155.03875968992247,42.28329809725159,20.012715729106265,7970.3236457694375,8911.457707927766,0.8943905595466068,47.212574779757425,52.78742522024258,19807.765876846745,2925.9845231495387
drive08,4228.580645161362,4287.8709677420065,59.2903225806449,998.8833333333333,155.98794952008382,223.24540353211955,45,75.0,45,75.0,223.2696173551124,1032.0,903,0.22351921381053416,0.1561623307894654,61.83674479689548,116.27906976744185,42.28329809725159,11.9194525782698,1266.6403403681434,5282.237271356593,0.23979239767145916,19.341334736511534,80.65866526348846,6914.241920235766,365.36430851102995
drive08,4260.645161290394,4320.451612903298,59.80645161290431,931.0153846153846,193.82309043201067,226.5317603068814,54,83.07692307692308,54,83.07692307692308,226.61245139003285,968.0,968,0.24340355179377576,0.20818462684382136,68.37078075466117,155.03875968992247,44.28044280442804,20.256690115226753,2366.4854982467737,7344.817211143318,0.32219801122571423,24.368363020530317,75.63163697946969,11154.536861016251,1443.2341516261608
drive08,4288.580645161362,4347.67741935491,59.0967741935483,949.3333333333334,227.17642710514238,294.9392060675461,53,84.12698412698413,53,84.12698412698413,294.9685603804297,968.0,1032,0.31071126444567737,0.23930101169783255,67.94315726585431,155.03875968992247,42.28329809725159,21.553249452193793,7201.794592328372,17172.32882547657,0.41938368788069763,29.54688654389748,70.45311345610253,31238.960161117608,6864.836743312666
drive08,4321.806451612975,4381.806451612974,59.99999999999909,1022.6333333333333,173.67834741723541,278.7498283764124,50,83.33333333333333,50,83.33333333333333,278.82699210338967,1032.0,774,0.27265588067087226,0.169834428192479,60.44545107828604,93.02325581395348,42.28329809725159,10.870215733733307,1033.0171782662196,10319.899829448323,0.10009953539650222,9.099134412453319,90.90086558754668,11729.414168902862,376.4971611883201
drive08,4348.709677419426,4408.1935483871675,59.483870967741495,1008.6333333333333,152.5217368967083,237.06719980827245,51,85.0,51,85.0,237.06968152487377,1000.0,645,0.23504049855402404,0.15121623671969492,60.89310066702503,84.50704225352112,44.28044280442804,9.62588999197591,1031.9765778854996,5528.112108032246,0.18667793954215517,15.731137600331508,84.26886239966849,6826.233267972015,266.1445820542688
drive08,4383.032258064587,4442.903225806522,59.87096774193469,1018.3166666666667,134.41379212760978,203.31711977151886,46,76.66666666666667,46,76.66666666666667,203.4614026612452,1032.0,645,0.19980170149551893,0.13199606421801643,60.0145525905321,84.50704225352112,44.28044280442804,8.542580879961449,1027.926372791239,7656.885530784264,0.13424862741626392,11.835908298348357,88.16409170165164,8791.898803864053,107.08690028854879
drive08,4409.225806451684,4468.580645161359,59.35483870967528,1041.1724137931035,128.65950410902474,200.89659294967478,43,74.13793103448276,43,74.13793103448276,200.89973059809205,1032.0,709,0.19295529533498937,0.12357175661262891,58.55571176690832,84.50704225352112,42.28329809725159,7.771101509491256,1983.1135683827792,6031.186608239184,0.3288098507304772,24.744687928805078,75.25531207119491,8088.760383809398,74.46020718743415
drive08,4444.064516129102,4504.000000000067,59.93548387096507,1053.3620689655172,156.75264885149494,250.9550694979891,49,84.48275862068965,49,84.48275862068965,251.04689573792606,1032.0,709,0.23832915873311583,0.1488117461885049,58.265331072148186,84.50704225352112,42.28329809725159,9.051919885770129,1660.2217715309075,6961.708154429749,0.23847908224571365,19.25580219031907,80.74419780968093,8769.811350762397,147.88142480173929
drive08,4469.612903225875,4528.838709677487,59.22580645161179,1004.3333333333334,187.50192466055498,238.42895616069896,51,85.0,51,85.0,238.4513950401846,1032.0,967,0.23742256392982203,0.18669292199856122,62.3025587077883,132.7433628318584,42.28329809725159,14.764460583559751,10891.338648289202,13251.091505017257,0.8219201145932331,45.11285143677868,54.887148563221324,26688.37348890392,2545.943335597461
drive08,4504.580645161358,4564.3225806452265,59.741935483868474,1022.4406779661017,199.5743117311963,245.3838683891754,50,84.7457627118644,50,84.7457627118644,245.50704042155638,1032.0,967,0.2401186158887313,0.19519402546483294,61.456318026432996,132.7433628318584,42.28329809725159,15.31395758845221,3493.186647215487,10013.211095301642,0.3488577853766157,25.86319989836518,74.13680010163482,14081.42070426263,575.0229617455018
drive08,4529.935483871035,4589.870967742,59.93548387096507,1052.2586206896551,193.74124182535076,310.3181788334302,51,87.93103448275862,51,87.93103448275862,310.3511876070765,1032.0,774,0.2949381278565063,0.18411941514755362,59.04966773033344,93.02325581395348,42.28329809725159,11.473690781190715,2501.421888538667,14235.727783365244,0.17571436645913058,14.945327834032096,85.05467216596789,17050.278098686904,313.1284267829933
drive08,4565.419354838775,4624.838709677484,59.419354838709296,1008.5833333333334,164.54398120688714,278.0075279176027,49,81.66666666666667,49,81.66666666666667,278.0161256144954,968.0,774,0.2756501286766872,0.1631436647511068,61.106940746304076,93.02325581395348,42.28329809725159,10.359846230029467,1636.1283332845096,9214.54193701335,0.17755937782565645,15.07859231298526,84.92140768701475,10941.589125060691,90.91885476283129
drive08,4590.838709677484,4650.645161290388,59.80645161290431,980.1774193548387,137.13144635755998,216.63015245071418,51,82.25806451612904,51,82.25806451612904,216.63015245071418,968.0,645,0.22101116407405308,0.13990471893121256,62.508741284174654,93.02325581395348,46.51162790697674,9.584160729097764,799.2368107753872,4510.427599336561,0.17719757011351805,15.05249200407632,84.94750799592367,5623.790421564259,314.12601145231173
drive08,4625.741935483936,4685.483870967807,59.7419354838712,994.1639344262295,146.8200917594806,226.8226913986635,45,73.77049180327869,45,73.77049180327869,226.8226913986635,1032.0,774,0.22815421435456884,0.14768197344054343,61.74132540995994,93.02325581395348,42.28329809725159,9.809019174658316,3003.106239426334,2615.469281419596,1.1482093331244712,53.449601741300214,46.55039825869978,6439.03902933289,820.4635084869599
drive08,4651.741935483937,4711.161290322645,59.41935483870839,1008.6,156.20631728365547,240.6689613975556,41,68.33333333333333,41,68.33333333333333,240.67148296352937,1032.0,967,0.2386193564976496,0.15487439746545256,61.327934243141904,132.7433628318584,42.28329809725159,12.928537062388449,2371.63801253951,5187.443857073069,0.4571881793584689,31.374683505856275,68.62531649414373,7668.872890282759,109.79102067018036
drive08,4686.451612903291,4746.387096774258,59.93548387096689,998.3934426229508,167.2789365788497,245.62053558283762,51,83.60655737704919,51,83.60655737704919,245.70520954998085,1032.0,903,0.24610058425911846,0.16754811223457083,62.22446577521324,132.7433628318584,44.28044280442804,13.64974720687097,3247.615425581987,8436.851865287805,0.38493213789183933,27.794296006285744,72.20570399371425,12358.822621667821,674.3553307980299
drive08,4712.258064516193,4771.806451612967,59.548387096773695,1010.7666666666667,141.92351325914674,225.5492501304657,50,83.33333333333333,50,83.33333333333333,225.5519407278547,1032.0,710,0.2231493658884557,0.14041174678542367,60.64960610752798,93.02325581395348,44.28044280442804,9.49766936469412,3281.173176937107,6741.999630031572,0.4866765584384557,32.73587356147196,67.26412643852804,10788.083035919923,764.9102289512431
drive08,4747.161290322645,4806.451612903291,59.29032258064581,968.758064516129,176.13497855792963,167.5674949349501,49,79.03225806451613,49,79.03225806451613,167.62086414990426,1032.0,903,0.1730265484124014,0.18181523850942571,65.41788513189907,185.75851393188856,48.939641109298535,20.83659461597921,567.8107054553533,1775.0627900358497,0.3198820394651423,24.235653634226935,75.76434636577306,5438.286003520697,3095.412508029494
drive08,4772.774193548451,4832.645161290387,59.8709677419356,981.2258064516129,199.93666368888896,231.65395519685072,48,77.41935483870968,48,77.41935483870968,231.65633109782456,1032.0,1096,0.23608870616189628,0.20376213341953966,65.0790935295733,185.75851393188856,42.28329809725159,21.43959652399107,8807.795606132646,3076.2828951239744,2.863129272048854,74.11424962567617,25.88575037432384,19918.89634095314,8034.817839696518
drive08,4807.419354838775,4866.709677419425,59.290322580650354,899.4328358208955,232.52638976205617,220.2494375436451,46,68.65671641791045,46,68.65671641791045,220.32747665621955,968.0,1032,0.24496267856969084,0.25852557356307065,71.8478894723382,155.03875968992247,42.28329809725159,21.01125775911134,3299.7488004191464,6427.062935159493,0.5134147329362133,33.9242589465298,66.07574105347021,14672.343851190892,4945.532115612254
drive09,1.2903225806451613,61.29032258064513,59.99999999999997,796.0519480519481,136.66265574917793,188.3278805214922,57,74.02597402597402,57,74.02597402597402,188.48244368892125,774.0,774,0.23677153752360572,0.17167554967186602,77.60889565444423,116.27906976744185,46.51162790697674,13.634854522388862,1585.5397407619698,4013.559820976032,0.3950457477861617,28.317762941686407,71.6822370583136,6062.835814314091,463.73625257608956
drive09,31.483870967741936,90.32258064516128,58.838709677419345,798.3733333333333,115.53889871864418,162.1647527946219,49,65.33333333333333,49,65.33333333333333,162.17412230669217,774.0,581,0.20313068527676129,0.14471788309392955,76.7683081740256,116.27906976744185,54.69462169553327,11.499752180515943,1597.6580334898922,1620.6588100805288,0.9858077613575594,49.64265829455873,50.35734170544127,4376.63670517293,1158.3198616025097
drive09,62.19354838709675,122.00000000000006,59.80645161290331,831.6849315068494,122.34785071811628,150.28739379277522,48,65.75342465753425,48,65.75342465753425,150.31129735023615,839.0,645,0.18073105770703538,0.1471084133945364,73.7890462000255,116.27906976744185,51.679586563307495,11.538308780394587,2225.664026214278,3831.196793222027,0.5809317939897575,36.74616426833157,63.25383573166844,7247.519251543152,1190.6584321068476
drive09,91.29032258064515,150.70967741935505,59.41935483870989,850.5915492957746,115.50368917605914,166.2668871275999,52,73.2394366197183,52,73.2394366197183,166.35877751757752,839.0,709,0.19558009676361116,0.13579218988442507,72.08844146979783,132.7433628318584,51.679586563307495,11.990997545997487,498.6303021202839,1311.2985340278306,0.3802568897783128,27.5497186497933,72.45028135020671,1928.6442189240165,118.71538277590219
drive09,122.90322580645167,182.8387096774197,59.93548387096803,760.5875,181.20215256706172,204.73822179756607,66,82.5,66,82.5,204.76426705675757,806.5,839,0.2692185541528852,0.23823971938410995,85.87659716837629,232.5581395348837,54.69462169553327,32.41870620756858,2954.2649606405093,5611.898039302127,0.5264288374362358,34.487610855178595,65.5123891448214,10623.617116798367,2057.45411685573
drive09,151.80645161290343,210.90322580645213,59.0967741935487,762.0126582278481,186.80879390098497,204.28926198922585,62,78.48101265822785,62,78.48101265822785,204.28926198922585,774.0,903,0.26809169084451306,0.2451518250831046,85.7774215398219,232.5581395348837,51.679586563307495,32.26372898954302,10565.440674803525,6503.044880968702,1.6246913358576858,61.900281898358,38.09971810164201,21309.79865806117,4241.313102288939
drive09,183.6129032258068,243.22580645161347,59.61290322580666,754.9125,197.20664441459832,194.29859309403344,56,70.0,56,70.0,194.30033518541484,774.0,903,0.25738126628637736,0.26123112866007425,86.74576425677317,232.5581395348837,51.679586563307495,30.321433577724804,13384.310841194065,11377.955769517132,1.1763370426392579,54.0512346935338,45.948765306466214,34884.269220495786,10122.002609784588
drive09,211.80645161290374,271.4838709677423,59.67741935483855,786.8311688311688,208.97975239352246,185.13302472034874,59,76.62337662337663,59,76.62337662337663,185.13302472034874,839.0,903,0.23528938869486107,0.26559668791967167,84.0895849498584,232.5581395348837,51.679586563307495,31.781006360072148,2788.0421961343854,3893.1043237252215,0.7161488530229193,41.72999630897141,58.27000369102859,8345.667416480828,1664.5208966212208
drive09,244.19354838709734,304.1935483870964,59.99999999999909,896.6617647058823,111.47057844797388,164.86876856682517,49,72.05882352941177,49,72.05882352941177,164.8800106454623,903.0,580,0.183882058023903,0.12431730986604274,68.03108446553053,103.27022375215147,51.679586563307495,9.332679639703867,1681.4763391933607,6179.853128706498,0.27209001640874103,21.38921089695232,78.61078910304768,8083.108821679297,221.7793537794384
