tag,start_time,end_time,duration,ECG,EMG,foot_GSR,hand_GSR,HR,RESP,marker,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,tonic_mean,tonic_var,phasic_mean,phasic_var,phasic_sum,phasic_peaks,phasic_sum_over_1,phasic_peaks_over_1
drive11,1785.7419350000002,1845.4838710000001,59.741935,0.00023193096008629612,0.2811628910463863,6.348903991370013,8.580179072276154,71.05070118662351,47.81834951456312,11.259503775620312,891.9117650000001,148.21301100000002,194.406363,59,86.764706,59,86.764706,194.40870900000002,903.0,967,0.217969,0.166175,69.41399,132.743363,42.283297999999995,13.676662,6721.462269,5381.549575999999,1.248983,55.535451,44.464549,13106.276389,1003.264544,-0.000576,0.053323,4.13048,0.39412800000000003,1.954825,7,2.059133,6
drive11,1816.0,1875.870968,59.870968000000005,0.005603875134553276,0.2575360602798709,6.377376749192677,8.76844886975243,72.39181916038751,46.868245425188384,11.2247039827773,920.848485,62.568422,94.702854,46,69.69697,46,69.69697,94.723647,903.0,387,0.10286600000000001,0.067946,65.450875,77.51938,51.679587,4.387792,207.455028,817.827188,0.253666,20.233944,79.766056,1094.2191369999998,68.936921,-0.004609,0.022162,4.162986,0.069155,1.239792,7,1.3441,6
drive11,1846.451613,1905.870968,59.419355,0.00021583514099783417,0.26936984815618226,5.923642082429501,8.397292841648596,103.28199566160521,47.80286334056406,11.238514099783128,875.202899,134.784095,167.820052,47,68.115942,47,68.115942,167.88726100000002,903.0,774,0.191827,0.154003,70.763049,155.03876,51.679587,15.454958,1294.425308,1582.275361,0.818078,44.996871999999996,55.003128000000004,3840.641032,963.940364,-0.0019010000000000001,0.020546000000000002,3.706543,0.132192,1.510342,8,1.510342,8
drive11,1876.645161,1936.2580649999998,59.612903,-0.0009643628509719201,0.34673002159827165,6.5248164146868275,9.071353131749463,101.18790496760259,48.782267818574574,11.177505399568041,838.777778,156.835181,187.490006,61,84.722222,61,84.722222,187.544849,871.0,774,0.223593,0.186981,74.86972,155.03876,51.679587,18.947960000000002,3330.6960050000002,6948.897065000001,0.479313,32.401049,67.598951,10892.426526000001,612.833456,0.006368,0.071105,4.298119,2.191004,2.70885,10,2.70885,10
drive11,1906.709677,1966.3870969999998,59.67741899999999,0.003577753779697625,0.3223596112311021,7.2674524838013035,9.829589632829375,73.60043196544277,49.33197624190067,11.387429805615593,817.851351,179.602505,148.566163,59,79.72973,59,79.72973,148.576672,871.0,774,0.181667,0.21960300000000002,78.491701,155.03876,51.679587,24.313354,11139.5567,2660.0990030000003,4.187647,80.723439,19.276560999999997,21218.226476,7418.570774,0.002895,0.07762999999999999,5.045558,1.452358,2.497825,7,2.497825,7
drive11,1936.709677,1996.5161289999999,59.806452,0.000884698275862068,0.24951185344827592,6.503386853448282,8.292595905172416,71.46551724137932,50.94776939655176,11.337553879310384,860.8285710000001,169.346482,116.221874,49,70.0,49,70.0,116.405526,903.0,774,0.135225,0.196725,74.054951,155.03876,51.679587,22.999230999999998,1035.534474,1519.261088,0.681604,40.532968,59.467031999999996,4204.213593,1649.4180310000002,-0.009636,0.019338,4.294023,0.44378900000000004,1.044492,6,1.044492,6
drive11,1967.354839,2027.225806,59.870968000000005,-0.0013369214208826716,0.2475048439181921,5.70150914962325,6.96661033369214,81.13024757804091,51.62479009687841,11.01414424111963,908.029851,151.600948,176.82569099999998,46,68.656716,46,68.656716,176.868895,903.0,968,0.19478299999999998,0.166956,69.61418499999999,232.55813999999998,48.939640999999995,24.005678,848.7909880000001,996.886127,0.851442,45.988054,54.011945999999995,2211.198741,365.521627,-0.003782,0.011695,3.4862910000000005,0.11199,0.8204,7,0.8204,7
drive11,1997.419355,2056.9677420000003,59.548387,0.00078114842903575,0.25668147345612147,5.40486998916577,6.9631419284940534,81.44528710725893,51.67241603466952,11.02881906825581,746.419753,247.67695,190.58903700000002,61,75.308642,61,75.308642,190.672396,839.0,968,0.255449,0.33182,91.435499,232.55813999999998,48.939640999999995,35.234674,9184.266485,4752.860941,1.932366,65.89784399999999,34.102156,23876.19372,9939.066293,0.000657,0.014397,3.185327,0.046645,1.170342,7,1.170342,7
drive11,2027.935484,2087.290323,59.354839,0.0016362649294245349,0.2721780673181322,5.056792616720948,6.761141150922908,78.41368078175896,51.49098805646039,11.031682953311702,723.8192769999999,246.337571,128.956045,60,72.28915699999999,60,72.28915699999999,128.994422,710.0,839,0.178214,0.34033,94.473413,232.55813999999998,54.694621999999995,35.652291999999996,17075.213821,3776.0078780000003,4.522028,81.890712,18.109288,45801.557393,24950.335694999998,0.002735,0.009205,2.835058,0.100253,1.00465,6,1.00465,6
drive11,2057.419355,2116.9677420000003,59.548387,-0.0021731601731601762,0.2799534632034632,4.761502164502161,6.199452380952377,78.13852813852814,51.581774891774856,11.057932900433022,833.4305559999999,218.050506,181.670027,51,70.833333,51,70.833333,181.815337,903.0,968,0.218153,0.26163000000000003,80.304288,232.55813999999998,48.939640999999995,34.867326,7028.058666,3099.249258,2.267665,69.39710699999999,30.602892999999998,15442.412321000002,5315.104397,0.000491,0.005951,2.5420119999999997,0.113054,0.5981920000000001,4,0.5981920000000001,4
drive11,2088.258065,2148.129032,59.870968000000005,0.003974165769644775,0.27802368137782535,4.839491926803021,6.010361679224967,66.52852529601722,51.707201291711556,11.106393972012766,894.7205880000001,170.78028500000002,194.929072,51,75.0,51,75.0,194.929072,903.0,968,0.21786599999999998,0.190876,71.331698,232.55813999999998,48.939640999999995,25.317353,8642.263054000001,4369.80777,1.9777220000000002,66.417276,33.582724,15671.202922,2659.132098,0.003059,0.010781,2.617433,0.100195,0.991658,6,0.991658,6
drive11,2117.870968,2177.741935,59.870968000000005,-0.004835306781485479,0.27492249730893414,4.896293864370299,5.86312486544672,68.21851453175458,51.71310010764264,11.136372443487517,934.9538460000001,86.172507,135.82755600000002,49,75.384615,49,75.384615,135.82755600000002,903.0,516,0.145277,0.092168,64.774402,93.023256,51.679587,6.674816000000001,1077.199658,1805.364506,0.596666,37.369495,62.63050500000001,3054.940172,172.376009,0.000538,0.009553,2.676756,0.043154000000000005,1.071142,8,1.071142,8
drive11,2149.0967739999996,2209.0322579999997,59.935483999999995,-0.00989677419354841,0.27831397849462336,5.3846924731182755,6.000662365591401,69.39462365591397,51.050064516129,11.159559139784964,922.7272730000001,79.203835,124.968792,52,78.787879,52,78.787879,125.031811,903.0,387,0.135502,0.085837,65.526409,84.507042,54.694621999999995,5.950033,521.928901,1055.380775,0.494541,33.089818,66.91018199999999,1808.5676019999999,231.25792599999997,-0.007065999999999999,0.012314,3.172759,0.33152,0.856075,8,0.856075,8
drive11,2178.709677,2238.516129,59.806452,0.002864224137931021,0.2729181034482764,5.889816810344823,6.456007543103441,83.41702586206897,50.73518318965517,11.179892241379376,844.0972220000001,123.30806000000001,142.78983300000002,57,79.166667,57,79.166667,142.836063,839.0,645,0.169218,0.146083,72.838178,132.743363,54.694621999999995,12.601381,2100.538629,3522.7641409999997,0.596276,37.35418,62.64581999999999,6300.6965,677.39373,-0.001957,0.021480000000000003,3.672774,0.101176,1.196767,8,1.196767,8
drive11,2210.064516,2269.5483870000003,59.48387099999999,0.0008450704225352022,0.25482231852654397,6.439786565547127,7.448410617551455,83.16576381365114,51.043499458288224,11.199328277356356,672.544444,204.617108,185.177905,66,73.333333,66,73.333333,185.292541,710.0,903,0.27551,0.304243,98.491842,232.55813999999998,51.679587,32.504756,12713.083024,2947.576373,4.313063,81.178466,18.821534,23946.456807,8285.797409,0.008237000000000001,0.07414,4.212549,0.340298,2.8537169999999996,8,2.8537169999999996,8
drive11,2239.5483870000003,2299.483871,59.935483999999995,-0.004417204301075267,0.2439204301075272,6.949191397849465,8.501384946236572,65.21935483870968,50.85709677419352,11.210688172042865,564.712963,206.07425600000002,192.13268100000002,74,68.518519,74,68.518519,192.136463,452.0,968,0.340237,0.364919,116.959043,232.55813999999998,48.939640999999995,32.048308,14079.066612,2756.942528,5.106768,83.62472700000001,16.375273,24997.154756,8161.145616,0.0056689999999999996,0.093846,4.724522,0.05545800000000001,3.941192,10,4.1813,9
drive11,2270.064516,2329.677419,59.612903,-0.005134054054054053,0.24425837837837855,6.541429189189195,7.946747027027027,63.472432432432434,50.75336216216218,11.21647567567544,551.834862,176.324433,160.914237,76,69.72477099999999,76,69.72477099999999,160.968653,452.0,968,0.291697,0.319524,116.846953,232.55813999999998,48.939640999999995,27.399171999999997,12301.269959000001,5939.373281,2.071139,67.438795,32.561205,31920.518744,13679.875504,-0.004785,0.035363,4.327215,0.241181,1.912775,7,2.152883,6
drive11,2300.4516129999997,2359.677419,59.225806000000006,-0.0053275299238302485,0.24401958650707342,6.811782372143635,8.50773775843308,66.05984766050054,50.10479869423278,11.223841131664827,700.046512,218.643029,143.81905700000002,63,73.255814,63,73.255814,143.82109,710.0,774,0.205445,0.31232600000000005,94.901239,155.03876,51.679587,30.242465999999997,6637.571444,2247.911575,2.952772,74.701301,25.298699,21966.926352000002,13081.443333,-0.001282,0.040715,4.594064,0.679388,1.470325,4,1.470325,4
drive11,2330.580645,2389.935484,59.354839,-0.000947882736156353,0.2510021715526597,6.98242562432138,8.96587513572204,72.07926167209556,49.93004343105318,11.637252985884919,836.958333,156.043731,179.92331299999998,59,81.94444399999999,59,81.94444399999999,179.925571,839.0,709,0.21497600000000003,0.186441,74.936459,132.743363,51.679587,18.263087,6001.178147,3765.27735,1.593821,61.446839000000004,38.553160999999996,12003.442967,2236.98747,-0.001525,0.055362,4.764951,0.467871,2.1547080000000003,6,2.1547080000000003,6
drive11,2360.774194,2420.645161,59.870968000000005,-0.0003089343379978528,0.28558127018299245,6.212899892357373,8.336208826695373,76.72120559741657,49.30522066738427,11.455457481162512,762.1625,193.391021,207.133162,69,86.25,69,86.25,207.147718,806.5,903,0.271789,0.25374,87.733136,309.278351,54.694621999999995,40.570762,3472.873497,5187.126295,0.6695180000000001,40.102466,59.897534,9842.200551,1182.200758,-0.002038,0.029751999999999997,3.9959379999999998,0.15903,1.7868169999999999,7,1.7868169999999999,7
drive11,2390.645161,2449.806452,59.16129,0.0014400871459694876,0.3181394335511982,5.672364923747277,7.936293028322434,74.21350762527233,48.41527233115464,10.70979302832232,809.108108,177.79290500000002,170.49951399999998,59,79.72973,59,79.72973,170.536141,839.0,903,0.21077100000000001,0.219739,82.180399,309.278351,54.694621999999995,40.84373,3979.141851,6062.557326,0.656347,39.626181,60.373819,13794.409055000002,3752.709878,0.012195000000000001,0.019686000000000002,3.4411699999999996,0.176981,1.687075,8,1.687075,8
drive11,2421.290323,2480.645161,59.354839,-0.0014885993485342101,0.3671313789359397,5.375707926167211,8.332699239956563,69.37024972855592,47.965320304017354,10.534961997828473,857.1857140000001,175.726508,141.94936,52,74.285714,52,74.285714,141.961671,903.0,1032,0.165614,0.205004,75.14111899999999,232.55813999999998,46.511628,27.643116999999997,1099.116946,983.530841,1.117522,52.774980000000006,47.22502,2447.453664,364.805878,-0.000339,0.016308,3.157047,0.048326,1.042375,7,1.098267,6
drive11,2450.709677,2510.4516129999997,59.741935,-0.006264293419633209,0.3429816612729239,5.958529665587916,10.740853290183384,74.72168284789645,46.08075512405598,10.543592233009653,787.688312,217.511298,191.787919,61,79.22077900000001,61,79.22077900000001,191.79543,839.0,1032,0.24349200000000001,0.27613899999999997,85.092151,232.55813999999998,46.511628,35.436292,14207.615477000001,3717.837282,3.821473,79.259451,20.740548999999998,20622.189846,2696.737088,0.0029519999999999998,0.047866000000000006,3.7365779999999997,0.6793,1.9246919999999998,7,1.9805830000000002,6
drive11,2481.483871,2541.16129,59.67741899999999,0.004023758099352053,0.2728293736501079,6.462127429805617,10.525440604751603,76.83153347732181,46.00182505399566,10.542688984881273,806.92,167.716924,174.841704,58,77.333333,58,77.333333,174.841704,839.0,774,0.216678,0.207848,79.552599,232.55813999999998,58.139534999999995,27.174344,7251.712696,2744.0187260000002,2.642734,72.54809499999999,27.451905,12944.714904999999,2948.983484,0.006864,0.055032000000000005,4.236263,0.373812,2.103425,6,2.103425,6
drive11,2511.0967739999996,2570.83871,59.741935,7.982740021575856e-05,0.25525026968716286,6.6172297734627925,8.857846817691486,96.10355987055016,46.98928802588996,10.454811218985894,901.253731,72.77202700000001,97.846003,44,65.671642,44,65.671642,97.924058,903.0,387,0.108653,0.08074500000000001,67.06275600000001,93.023256,58.139534999999995,6.1893970000000005,466.152746,667.115639,0.698759,41.133482,58.866518000000006,1475.517778,342.249392,-0.004942,0.039799,4.4031720000000005,0.152722,1.7540080000000002,6,1.7540080000000002,6
drive11,2542.064516,2602.0,59.935483999999995,0.0020322580645161245,0.2870806451612901,6.927035483870971,9.253516129032258,96.22043010752688,45.30262365591395,10.43636559139777,908.044776,66.771985,72.4421,42,62.686567000000004,42,62.686567000000004,72.501097,903.0,387,0.079843,0.073534,66.443832,84.507042,54.694621999999995,5.078423,478.25142999999997,777.570005,0.615059,38.082757,61.917243000000006,1422.4834529999998,166.662018,-0.0005549999999999999,0.041957,4.708591,0.201792,1.854925,7,1.854925,7
drive11,2571.806452,2630.9032260000004,59.096773999999996,0.009794983642311886,0.30348309705561627,6.789451472191934,9.833669574700103,86.07415485278081,45.46023991275902,10.403293347873511,858.1,134.654055,188.43911699999998,55,78.57142900000001,55,78.57142900000001,188.441472,903.0,709,0.21960300000000002,0.156921,72.007246,132.743363,51.679587,13.906584,937.2700580000001,3440.5638619999995,0.272418,21.409448,78.590552,5077.399262,699.565341,-0.0011,0.029447000000000004,4.571552,0.253772,1.60945,7,1.6049,6
drive11,2602.9677420000003,2662.645161,59.67741899999999,-0.005101511879049681,0.26802915766738694,6.5098693304535695,9.237033477321813,89.29049676025917,47.30123110151183,10.313758099352096,808.653333,185.557268,216.06842999999998,58,77.333333,58,77.333333,216.070215,839.0,709,0.267198,0.229465,79.11439399999999,132.743363,51.679587,22.370981,10828.887302,7146.304281000001,1.515313,60.243515,39.756485,22082.802601,4107.611018,-0.00263,0.023747,4.2935,0.146788,1.467425,8,1.491808,6
drive11,2631.806452,2691.741935,59.935483999999995,-0.00024865446716900705,0.2688794402583422,6.496029063509151,8.647629709364908,76.58880516684607,47.78771797631867,10.262131324004248,733.096386,231.990308,164.564227,60,72.28915699999999,60,72.28915699999999,164.716164,774.0,838,0.22468600000000002,0.31645300000000004,91.89355400000001,185.758514,51.679587,32.909303,7028.247296,3679.536782,1.91009,65.636804,34.363196,17693.261769999997,6985.477692,0.003714,0.024652,4.272507,0.063519,1.284767,7,1.284767,7
drive11,2663.5483870000003,2723.483871,59.935483999999995,0.004786021505376343,0.2716021505376346,6.194324731182795,8.189188172043014,72.64408602150537,48.685967741935485,10.23337634408596,780.064103,223.19860899999998,145.52056100000001,63,80.769231,63,80.769231,145.52056100000001,903.0,774,0.186549,0.286129,85.819684,185.758514,54.694621999999995,32.16185,15027.08574,3697.945543,4.063631,80.251325,19.748675,38925.714386,20200.683104,-0.014621,0.020685,3.9899459999999998,0.088574,0.660592,7,0.917925,6
drive11,2692.4516129999997,2752.322581,59.870968000000005,0.00010441334768568016,0.297047362755651,6.150682454251888,8.814479009687835,73.254036598493,47.30296017222824,10.214305705059186,865.485714,111.141866,137.999151,54,77.14285699999999,54,77.14285699999999,138.011814,903.0,580,0.159462,0.128416,70.794225,132.743363,58.139534999999995,11.986981,585.798795,1716.343968,0.341306,25.445807000000002,74.55419300000001,2995.775498,693.6327349999999,-0.004062,0.042392,3.935745,0.100267,1.6131,8,1.96825,6
drive11,2724.322581,2783.741935,59.419355,0.000925162689804775,0.2894023861171366,6.089420824295012,9.16399566160521,76.74620390455532,45.04995661605212,10.160303687635533,753.3125,201.49891399999998,183.988516,58,72.5,58,72.5,183.9903,839.0,903,0.24424200000000001,0.267484,87.481189,232.55813999999998,51.679587,31.392174,15571.016083,8078.09098,1.927561,65.841877,34.158122999999996,32829.846293,9180.73923,0.013193999999999999,0.041005,3.8572260000000003,0.160053,2.338692,9,2.4365080000000003,8
drive11,2753.0322579999997,2812.774194,59.741935,-0.0030819848975188776,0.2830442286947143,6.239590075512407,9.778697950377563,74.4099244875944,44.972847896440086,10.212405609492992,785.155844,216.75028500000002,190.01371699999999,53,68.83116899999999,53,68.83116899999999,190.044039,903.0,903,0.242046,0.27605999999999997,84.799526,232.55813999999998,51.679587,32.503246999999995,5240.6310189999995,5935.769805,0.88289,46.890149,53.109851,13984.181408000002,2807.780584,-0.015821,0.023232,4.036411,0.252777,0.83675,9,1.2544,7
drive11,2784.645161,2843.870968,59.225806000000006,0.006592391304347825,0.2798804347826089,6.597219565217389,10.408821739130433,70.23260869565217,46.87904347826086,10.546260869565183,884.3088240000001,132.812432,185.152297,45,66.17647099999999,45,66.17647099999999,185.152297,903.0,774,0.209375,0.15018800000000002,69.672579,132.743363,48.939640999999995,12.795430999999999,2651.130632,9845.037426,0.269286,21.215549,78.784451,13001.990933,505.822875,0.009886,0.048643,4.369415,0.141517,1.195267,9,1.612917,7
drive11,2813.677419,2873.419355,59.741935,0.012790722761596571,0.24987378640776692,5.972611650485444,8.377594390507006,72.78209277238403,49.41955771305285,10.526192017260033,891.867647,118.937699,157.012973,44,64.70588199999999,44,64.70588199999999,157.01596999999998,903.0,774,0.176053,0.133358,68.726552,132.743363,48.939640999999995,11.537931,706.2155799999999,2927.983268,0.241195,19.432497,80.567503,3769.258023,135.059175,0.00265,0.038051,3.7509620000000004,0.344993,1.393767,8,1.391292,7
drive11,2844.774194,2904.580645,59.806452,-0.005595263724434885,0.2495694294940802,5.783956942949406,7.237637244348767,72.26910656620022,50.116329386437094,10.292884822389631,919.7878789999999,56.947889,86.177456,45,68.181818,45,68.181818,86.177456,903.0,258,0.093693,0.061914,65.481649,77.51938,58.139534999999995,4.075506,749.362083,714.280164,1.049115,51.198446000000004,48.801553999999996,1634.018427,170.37618,-0.000995,0.012389,3.566558,0.214126,0.715783,8,0.7133079999999999,7
drive11,2874.322581,2934.258065,59.935483999999995,-0.0035397849462365655,0.24188387096774178,5.528186021505378,6.895646236559136,70.02150537634408,50.7206881720431,10.30168817204306,800.513158,203.94021999999998,97.73713000000001,52,68.421053,52,68.421053,97.921942,903.0,709,0.122324,0.254762,81.84057800000001,132.743363,51.679587,27.523826,560.163704,701.4817559999999,0.7985439999999999,44.399454999999996,55.600545,2129.101273,867.455814,0.008379000000000001,0.006938,3.300807,0.404875,0.51655,6,0.51655,6
drive11,2905.5483870000003,2965.483871,59.935483999999995,0.0024150537634408586,0.24537096774193534,4.794105376344087,6.169494623655922,68.54301075268818,51.015322580645105,10.300666666666636,641.210526,209.62438,155.396267,68,71.578947,68,71.578947,155.402326,516.0,903,0.242358,0.32692,103.56007,232.55813999999998,51.679587,32.119999,17325.528953,2761.0677530000003,6.274938,86.254178,13.745822,36792.466208,16705.869502,-0.003043,0.0020859999999999997,2.5781490000000002,0.048621,0.28539200000000003,4,0.28539200000000003,4
drive11,2934.774194,2994.645161,59.870968000000005,0.001794402583423031,0.2606361679224973,5.020713670613556,6.731674919268032,69.03982777179763,51.16537136706138,10.295069967707295,719.0,227.177973,166.753772,66,78.57142900000001,66,78.57142900000001,166.869619,710.0,839,0.23208600000000001,0.31596399999999997,93.451177,232.55813999999998,54.694621999999995,33.483132,9192.398169,4224.551884,2.1759459999999997,68.513322,31.486678,17911.188962,4494.238909000001,0.004759,0.010311,2.796955,0.23452399999999998,0.819583,7,0.85375,6
drive11,2966.193548,3026.129032,59.935483999999995,-0.0018569892473118401,0.2666290322580643,5.208173118279573,7.0121,67.93225806451613,52.137182795698905,10.274709677419446,798.0,252.49364300000002,217.931927,63,82.894737,63,82.894737,217.947119,903.0,1032,0.273117,0.31640799999999997,88.55770600000001,309.278351,48.939640999999995,47.800465,26690.811571000002,3377.5374950000005,7.902447,88.767134,11.232866,36866.77973,6798.430665000001,-0.000768,0.010157,2.989941,0.133891,0.807492,8,0.838533,6
drive11,2995.677419,3055.483871,59.806452,-0.004198275862068974,0.261115301724138,5.0565484913793055,6.948962284482765,64.66163793103448,52.3836206896552,10.270183189655283,790.168831,242.93964,211.177304,59,76.623377,59,76.623377,211.192572,903.0,1032,0.267275,0.30745300000000003,88.797723,309.278351,48.939640999999995,47.209874,17531.249153999997,4730.787915,3.705778,78.749528,21.250472,27268.338938999997,5006.301869,-0.00313,0.012878,2.840678,0.05961,0.851333,5,0.848208,4
drive11,3026.9677420000003,3086.516129,59.548387,-0.00022810810810810705,0.2632735135135132,4.895999999999999,6.793532972972981,67.31675675675676,52.13985945945952,10.27931891891901,914.909091,54.223392000000004,87.729566,37,56.06060600000001,37,56.06060600000001,87.752011,903.0,322,0.095913,0.059266,65.82549399999999,84.507042,58.139534999999995,4.201586,187.057313,801.059196,0.233512,18.930694,81.06930600000001,1045.743467,57.626957999999995,0.001535,0.012358,2.676084,0.110471,0.909158,6,0.909158,6
drive11,3056.387097,3115.483871,59.096773999999996,-0.003594329334787349,0.27926935659760055,4.654413304252993,6.67544492911669,71.02399127589968,52.24164667393675,10.284023991275951,909.0,51.552214,84.772637,38,57.57575799999999,38,57.57575799999999,84.772637,903.0,258,0.09325900000000001,0.056713,66.22058,77.51938,58.139534999999995,3.822893,124.77443000000001,308.33071,0.404677,28.80927,71.19073,533.6564440000001,100.551304,-0.0035840000000000004,0.005952000000000001,2.438997,0.056669000000000004,0.767683,8,0.767683,8
drive11,3087.419355,3146.774194,59.354839,-0.0008621064060803485,0.3014321389793702,4.791981541802384,7.911104234527686,68.07926167209556,51.6972421281217,10.285048859934868,912.9545449999999,56.917331000000004,94.151106,45,68.181818,45,68.181818,94.151106,903.0,323,0.103128,0.062344000000000004,65.974774,77.51938,54.694621999999995,4.13355,378.42861,788.713879,0.47980500000000004,32.423514000000004,67.576486,1257.225087,90.08259699999999,0.002546,0.010376999999999999,2.570435,0.066665,1.158775,8,1.158775,8
drive11,3116.387097,3176.322581,59.935483999999995,-0.0008258064516129068,0.30148817204301065,5.287741935483873,8.66956344086022,63.69247311827957,50.57251612903229,10.286913978494669,921.742424,64.88838,109.336601,48,72.727273,48,72.727273,109.336601,903.0,323,0.118619,0.070398,65.411702,77.51938,54.694621999999995,4.58545,438.12149500000004,1174.832823,0.372922,27.162671999999997,72.837328,1722.073873,109.119556,0.013909,0.040982,3.0548330000000004,0.285642,1.719175,6,1.719175,6
drive11,3147.741935,3207.0967739999996,59.354839,-0.004789359391965256,0.2996862106406085,5.860176981541804,8.468104234527694,67.19761129207383,49.5466015200868,10.299609120521126,913.939394,69.424642,113.246429,49,74.242424,49,74.242424,113.26381699999999,903.0,323,0.123929,0.075962,66.025028,77.51938,54.694621999999995,5.011725,176.83566399999998,1044.661475,0.169276,14.476961,85.523039,1285.218378,63.721239000000004,-0.00132,0.045377999999999995,3.642497,0.232238,1.4484920000000001,4,1.4484920000000001,4
drive11,3177.16129,3236.709677,59.548387,-0.00030335861321777657,0.2912708559046586,5.773125677139758,7.754283856988084,72.94257854821235,48.994398699891654,10.336803900325059,784.311688,200.401522,127.074304,50,64.93506500000001,50,64.93506500000001,127.09993999999999,839.0,839,0.162053,0.255513,84.33252900000001,232.55813999999998,54.694621999999995,32.317199,841.993771,2116.228732,0.397875,28.462828000000002,71.537172,5622.392617,2664.170115,-0.027195,0.021325999999999998,3.582329,0.150299,0.725383,5,0.799117,3
drive11,3208.0,3267.870968,59.870968000000005,0.0009451612903225789,0.3037602150537635,6.116092473118277,8.853380645161291,78.50430107526881,48.35923655913977,10.483634408602102,732.301205,209.432784,170.228399,59,71.084337,59,71.084337,170.230188,839.0,839,0.23245900000000003,0.285993,91.60084499999999,232.55813999999998,54.694621999999995,36.240618,18824.790564,6942.385359000001,2.711574,73.057252,26.942747999999998,36772.236947000005,11005.061023999999,0.008305,0.04314,3.88805,0.345999,1.8229830000000002,6,1.8967169999999998,4
drive11,3237.612903,3297.419355,59.806452,0.0015862068965517236,0.31849892241379335,6.3859859913793064,10.254481681034468,78.58189655172414,47.45909482758614,10.445840517241463,788.4935059999999,175.572794,183.178322,60,77.922078,60,77.922078,183.304105,839.0,839,0.232474,0.222669,81.908275,232.55813999999998,54.694621999999995,28.419746000000004,8043.242345999999,5533.764895,1.4534850000000001,59.241643999999994,40.758356,15168.592496000001,1591.5852539999998,0.008787999999999999,0.040099,4.1581980000000005,0.134164,1.566858,4,1.566858,4
drive11,3268.645161,3327.806452,59.16129,-0.0017214363438520111,0.2850391730141459,6.154272034820453,9.869797606093577,73.06746463547334,48.251436343852006,10.308661588683378,844.1408449999999,133.32423400000002,157.50561299999998,42,59.15493000000001,42,59.15493000000001,157.516394,903.0,645,0.1866,0.157941,73.650951,155.03876,58.139534999999995,17.093655,4046.814903,3186.7358050000003,1.269893,55.945069,44.054930999999996,9896.61803,2663.067322,-0.004933,0.026529,3.940618,0.047472,1.3294,6,1.3294,6
drive11,3298.322581,3357.548387,59.225806000000006,0.003282916213275301,0.25318715995647467,5.880544069640922,8.685794341675729,71.85963003264418,49.616180631120734,10.283079434167664,897.402985,61.176114,89.385697,36,53.731343,36,53.731343,89.391122,903.0,322,0.099611,0.06817000000000001,67.195256,84.507042,58.139534999999995,5.003697,413.479586,484.23055899999997,0.8538899999999999,46.059364,53.940636,1039.685378,141.975233,0.006319,0.014861000000000001,3.655225,0.131651,1.13165,8,1.13165,8
drive11,3328.709677,3388.451613,59.741935,-0.0028522114347357035,0.26741208198489774,5.640444444444451,8.226092772384039,74.67637540453075,49.65576051779929,10.276677454153116,905.1940300000001,61.4438,83.624516,48,71.641791,48,71.641791,83.630138,903.0,322,0.092389,0.067879,66.605896,84.507042,58.139534999999995,4.813349,499.998158,1317.466317,0.379515,27.510753,72.48924699999999,1911.4048510000002,93.940375,0.004588,0.026788,3.416857,0.468818,1.109358,8,1.148192,7
drive11,3358.451613,3418.0645159999995,59.612903,-0.0024616216216216276,0.27621513513513535,5.854468108108105,8.581560000000007,76.9254054054054,50.34739459459464,10.254972972972835,817.878378,165.71199199999998,130.423015,59,79.72973,59,79.72973,130.425962,839.0,645,0.159469,0.202612,77.540627,132.743363,54.694621999999995,21.358755,9092.691971,3409.0042630000003,2.6672569999999998,72.731666,27.268334000000003,16392.481192,3890.7849579999997,-0.001032,0.032444,3.6365,0.613224,1.373867,8,1.4127,7
drive11,3389.483871,3449.354839,59.870968000000005,0.005826695371367063,0.2775715823466092,5.635227125941877,8.363044133476848,72.93864370290635,50.833498385360556,10.230871905274249,752.0,200.627827,148.43176,64,79.012346,64,79.012346,148.608714,774.0,645,0.19761800000000002,0.26679200000000003,86.65321,132.743363,54.694621999999995,26.505256,4932.744059000001,1737.1590260000003,2.839547,73.955258,26.044742000000003,12299.406487,5629.503402,-0.003618,0.013706,3.4198449999999996,0.467616,0.677717,5,0.677717,5
drive11,3418.9677420000003,3478.129032,59.16129,-0.002492374727668848,0.26588344226579524,5.962896514161219,8.881582788671027,68.98039215686275,50.52227668845318,10.220925925925844,660.208791,215.20721400000002,138.82316799999998,62,68.13186800000001,62,68.13186800000001,138.82498999999999,581.0,839,0.210274,0.325968,101.07658599999999,232.55813999999998,54.694621999999995,32.823456,4940.391669,2342.5513969999997,2.108979,67.835099,32.164901,22267.095772,14984.152706,0.0011539999999999999,0.015401,3.742742,0.820074,1.189442,7,1.189442,7
